asset,event,ts,side,edge,nfill,both,ev_raw,ev_hedged
BTC,2025-12-31,1766969100,long,0.04753881425263451,1,0,0.08999999999999997,0.057770658461828134
SOL,2025-12-31,1766970000,short,0.08693527142949864,1,0,0.33999999999999997,0.2301089524028601
BTC,2025-12-31,1766970000,short,0.02104854004274148,1,0,-0.040000000000000036,-0.07127733064502854
ETH,2025-12-31,1766970900,long,0.026094680655825986,1,0,0.15000000000000002,0.17032656803831756
ETH,2025-12-31,1766970900,short,0.02390531934417417,1,0,0.37,0.4027055910796298
SOL,2025-12-31,1766970900,long,0.050778257616337585,1,0,0.30000000000000004,0.21563650783755695
ETH,2025-12-30,1766970900,long,0.02613694148650514,1,0,0.10999999999999999,0.14772134503268897
SOL,2025-12-30,1766970900,long,0.0720435935878081,1,0,0.26,0.22426918886325717
ETH,2025-12-31,1766970900,short,0.046074839137641044,0,0,0.0,0.0
ETH,2025-12-30,1766970900,short,0.030166235180148493,1,0,-0.050000000000000044,-0.02220799903764748
ETH,2025-12-30,1766970900,long,0.023574007544630238,2,1,-0.06899999999999998,-0.09693889595554245
SOL,2025-12-30,1766972700,short,0.12873242527717055,1,0,-0.028999999999999998,0.018387545658915032
ETH,2025-12-31,1766972700,long,0.021359866585256793,1,0,0.44999999999999996,0.4401343152310505
BTC,2025-12-31,1766973600,short,0.021424576770255777,1,0,0.12,0.06709838531040607
BTC,2025-12-30,1766973600,short,0.030652113771192147,2,1,0.19,0.22553974145844574
BTC,2025-12-29,1766974500,short,0.030162246720381813,2,1,0.2710000000000001,-0.07414502733848294
BTC,2025-12-29,1766978100,long,0.020608021658864883,2,1,-0.291,0.11758559651399586
ETH,2025-12-29,1766979900,long,0.051041459670905676,2,1,-0.507,-0.36829102931364377
ETH,2025-12-29,1766979900,short,0.04924171236021957,2,1,0.19799999999999998,-0.14241595083905975
BTC,2025-12-30,1766980800,long,0.05492433096088534,2,1,-0.28300000000000003,-0.21681780158188507
BTC,2025-12-31,1766981700,short,0.03358491608922276,1,0,-0.037,0.015319823169325265
BTC,2025-12-30,1766983500,short,0.02106990527873065,1,0,-0.064,0.005713455143867674
BTC,2025-12-29,1766983500,short,0.0255024596417468,2,1,0.11100000000000002,-0.1887660417693092
ETH,2025-12-31,1766984400,long,0.029044292808622085,1,0,-0.121,-0.021273809779719266
ETH,2025-12-31,1766990700,short,0.027160640961848448,1,0,-0.039,0.0005102552692237278
SOL,2025-12-30,1767000600,long,0.02864182550281469,1,0,0.07999999999999996,0.12160246784162701
SOL,2025-12-30,1767000600,short,0.04135817449718515,1,0,-0.28,-0.15722212855656859
BTC,2025-12-29,1767000600,short,0.030590865965771263,2,1,0.69,0.9429091822271374
ETH,2025-12-31,1767001500,short,0.031260294232266506,0,0,0.0,0.0
BTC,2025-12-29,1767008700,long,0.031576182446905854,2,1,0.40900000000000003,0.4148309268203802
ETH,2025-12-30,1767010500,short,0.02022631244558981,1,0,-0.02300000000000002,0.0115701226986216
ETH,2025-12-29,1767010500,short,0.04966557131855076,2,1,0.348,0.19674403263903203
SOL,2025-12-31,1767010500,short,0.0381662219895722,0,0,0.0,0.0
SOL,2025-12-31,1767010500,long,0.040833778010427535,1,0,-0.12,-0.16245752420212412
BTC,2025-12-30,1767010500,short,0.021038805836069985,1,0,-0.07100000000000006,0.06807440429597614
ETH,2025-12-29,1767011400,long,0.03237750690789065,2,1,-0.20199999999999996,-0.12927416422913254
BTC,2025-12-31,1767011400,long,0.02984234079011938,2,1,-0.16500000000000004,-0.1451436880310773
BTC,2025-12-30,1767021300,long,0.021702639661222545,2,1,-0.12,-0.026587386602988344
ETH,2026-01-01,1767028500,short,0.043503148174327766,0,0,0.0,0.0
ETH,2026-01-01,1767028500,long,0.036496851825672305,0,0,0.0,0.0
ETH,2026-01-01,1767028500,short,0.03813986351128951,1,0,-0.11,-0.17714275927955142
ETH,2026-01-01,1767028500,short,0.041694327514069984,1,0,-0.14,-0.057847902983410845
ETH,2026-01-01,1767028500,long,0.021474935880313906,1,0,-0.14,-0.057847902983410845
BTC,2025-12-31,1767028500,long,0.02090050975308544,1,0,0.16999999999999993,0.17066291739082617
BTC,2026-01-01,1767028500,short,0.026656754497387802,0,0,0.0,0.0
BTC,2026-01-01,1767028500,long,0.06334324550261239,1,0,0.24,0.2754716592615238
BTC,2026-01-01,1767028500,short,0.0683331322727685,0,0,0.0,0.0
BTC,2026-01-01,1767028500,short,0.02350491805968402,1,0,-0.02100000000000002,-0.008392989379046529
ETH,2026-01-01,1767028500,short,0.043503148174327766,0,0,0.0,0.0
ETH,2026-01-01,1767028500,long,0.036496851825672305,0,0,0.0,0.0
BTC,2026-01-01,1767028500,short,0.024588912194061785,2,1,0.15999999999999998,0.1767877542666072
BTC,2026-01-01,1767028500,short,0.026656754497387802,0,0,0.0,0.0
BTC,2026-01-01,1767028500,long,0.06334324550261239,1,0,0.24,0.2754716592615238
BTC,2026-01-01,1767028500,long,0.030473805745195204,0,0,0.0,0.0
ETH,2026-01-01,1767029400,short,0.03156291715192128,1,0,-0.11,-0.1798526912275018
ETH,2026-01-01,1767029400,long,0.038437082848078896,0,0,0.0,0.0
BTC,2026-01-01,1767030300,long,0.024268689659216358,1,0,0.07999999999999996,0.09927872530443889
ETH,2026-01-01,1767031200,short,0.024943588876731315,0,0,0.0,0.0
BTC,2026-01-01,1767031200,short,0.06432022661001768,0,0,0.0,0.0
BTC,2026-01-01,1767031200,long,0.025679773389982508,1,0,0.26,0.2452254406322309
ETH,2026-01-01,1767033900,long,0.020562804768247567,1,0,-0.09,-0.1593215834641678
BTC,2025-12-31,1767035700,short,0.026171850402952224,2,1,-0.6399999999999999,-0.6416502475325945
ETH,2026-01-01,1767035700,short,0.03118762724020252,0,0,0.0,0.0
ETH,2026-01-01,1767035700,long,0.028812372759797533,0,0,0.0,0.0
BTC,2025-12-31,1767036600,short,0.023035825899441087,1,0,-0.13,-0.14093759889453863
ETH,2026-01-01,1767038400,short,0.05623691069593356,0,0,0.0,0.0
BTC,2026-01-01,1767039300,short,0.02758080724171419,1,0,0.29000000000000004,0.23647316961299455
BTC,2025-12-30,1767046500,short,0.04411027358459685,2,1,-0.73,-0.42457054965470054
BTC,2025-12-30,1767046500,long,0.025420310462816342,2,1,-0.5109999999999999,-0.4609930294826035
BTC,2025-12-30,1767049200,long,0.021876540990170446,2,1,0.72,0.4109099379581987
BTC,2025-12-30,1767053700,short,0.023271129765577603,2,1,0.5299999999999999,0.4342350938282311
BTC,2026-01-01,1767053700,long,0.02252457877963332,1,0,-0.05,-0.07509679328599828
ETH,2026-01-01,1767053700,short,0.06244781774908148,1,0,0.42000000000000004,0.2913120529986352
BTC,2026-01-01,1767056400,long,0.022382013287478353,2,1,-0.06699999999999995,-0.03405284124251566
ETH,2025-12-30,1767059100,long,0.02449489009976369,2,1,-0.244,0.00035378349275388965
ETH,2025-12-30,1767059100,short,0.04139943529506385,2,1,-0.38,-0.2810066751671865
ETH,2025-12-31,1767060900,short,0.02100741465705258,1,0,-0.23,-0.3599758996743063
SOL,2025-12-31,1767064500,short,0.08098595128773672,1,0,-0.24,-0.11885870750293752
ETH,2026-01-01,1767064500,short,0.05172653811888589,0,0,0.0,0.0
ETH,2026-01-01,1767064500,long,0.038273461881114246,0,0,0.0,0.0
ETH,2026-01-01,1767064500,short,0.05172653811888589,0,0,0.0,0.0
ETH,2026-01-01,1767064500,long,0.038273461881114246,0,0,0.0,0.0
ETH,2025-12-31,1767065400,long,0.02136809076467938,1,0,0.05899999999999994,0.009083237742014617
ETH,2026-01-01,1767066300,short,0.020335414903666305,1,0,-0.020999999999999998,-0.03996691493065008
ETH,2026-01-01,1767068100,short,0.06579063711487027,0,0,0.0,0.0
ETH,2026-01-01,1767068100,long,0.054209362885129675,0,0,0.0,0.0
ETH,2025-12-31,1767068100,long,0.023376932518753613,2,1,0.5900000000000001,0.589023480444445
ETH,2025-12-31,1767068100,short,0.026623067481246432,2,1,-0.54,-0.5390234804444449
BTC,2025-12-31,1767068100,long,0.022157874751773,2,1,0.62,0.6286194682696861
SOL,2025-12-31,1767069000,short,0.0905423010775433,0,0,0.0,0.0
SOL,2025-12-31,1767069000,long,0.029457698922456643,0,0,0.0,0.0
ETH,2025-12-31,1767073500,short,0.022925886804063156,1,0,-0.05400000000000005,-0.0018527155471487478
SOL,2025-12-30,1767078900,long,0.02073713136613131,1,0,0.020000000000000018,0.04082205121388478
ETH,2025-12-30,1767081600,long,0.02870856378281217,1,0,0.013000000000000012,0.014830799832501474
ETH,2025-12-31,1767082500,short,0.03977635943586655,1,0,-0.131,-0.0998733172098473
ETH,2025-12-30,1767082500,long,0.09931241002317703,2,1,0.54,0.5143841425325437
ETH,2025-12-31,1767082500,short,0.029847392086540414,1,0,-0.025,-0.017880821032845273
ETH,2025-12-30,1767082500,short,0.045693839935615155,2,1,0.439,0.4094271219286865
ETH,2026-01-01,1767096900,short,0.07346630334152071,2,1,0.46599999999999997,0.45957886530533554
ETH,2025-12-31,1767105000,long,0.03893983286260361,1,0,0.061999999999999944,0.0672148160257235
BTC,2026-01-01,1767114000,short,0.026373885131801167,1,0,-0.027000000000000003,-0.006679542436659559
BTC,2026-01-02,1767114900,short,0.030437077528043255,1,0,-0.12,-0.2463350838731836
ETH,2026-01-01,1767114900,short,0.051774008135743066,1,0,-0.12,-0.12321651913639299
BTC,2026-01-02,1767114900,long,0.03352939947655509,1,0,0.17000000000000004,0.02396020827092049
BTC,2026-01-02,1767114900,short,0.026470600523444965,2,1,0.25,0.1791706112849033
BTC,2026-01-02,1767114900,short,0.041296557654639576,1,0,0.6799999999999999,0.47417147288752887
BTC,2026-01-02,1767114900,long,0.03352939947655509,1,0,0.17000000000000004,0.02396020827092049
BTC,2026-01-02,1767114900,short,0.026470600523444965,2,1,0.25,0.1791706112849033
ETH,2026-01-02,1767114900,short,0.03304681124833658,2,1,0.51,0.2572882829379804
BTC,2026-01-02,1767115800,long,0.04804983130108775,1,0,0.42999999999999994,0.1915195295286635
XRP,2025-12-31,1767115800,long,0.07797166302530867,1,0,0.040000000000000036,0.11707723015968971
BTC,2026-01-02,1767115800,short,0.026641229123943955,1,0,0.18999999999999995,0.02526284539769577
BTC,2026-01-01,1767115800,short,0.02415458068423182,1,0,-0.27,-0.1820695205380481
ETH,2026-01-01,1767116700,long,0.02539862902987866,1,0,0.20999999999999996,0.20961274590040072
BTC,2026-01-02,1767116700,long,0.035657363021932564,1,0,0.73,0.5034968396334099
BTC,2026-01-02,1767116700,short,0.02434263697806749,1,0,-0.09999999999999999,-0.23230171814469763
BTC,2026-01-02,1767116700,long,0.02535770995953568,1,0,-0.09999999999999999,-0.23230171814469763
BTC,2026-01-01,1767116700,short,0.032192950278609245,2,1,-0.7000000000000001,-0.6650939394507664
ETH,2026-01-02,1767117600,long,0.022732607690435724,1,0,0.07999999999999996,-0.11556214481351523
ETH,2026-01-02,1767117600,short,0.037267392309563996,2,1,0.5299999999999999,0.2668021237062893
BTC,2026-01-01,1767119400,long,0.021177981736168805,1,0,0.14,0.17962302802797567
BTC,2026-01-02,1767120300,short,0.020310016995734093,0,0,0.0,0.0
ETH,2026-01-01,1767120300,long,0.024351693332545166,1,0,-0.09,-0.10339163602079891
BTC,2026-01-02,1767120300,long,0.02390573134682672,2,1,-0.1050000000000001,-0.0060336151899069435
ETH,2026-01-01,1767121200,short,0.04208070477465953,0,0,0.0,0.0
XRP,2025-12-31,1767122100,short,0.029177075527075047,2,1,-0.31400000000000006,-0.18743660419660887
ETH,2026-01-01,1767122100,short,0.024301676841480102,1,0,-0.26,-0.17465121352485027
ETH,2026-01-01,1767122100,long,0.05569832315851975,0,0,0.0,0.0
ETH,2026-01-02,1767122100,long,0.02189916654489199,0,0,0.0,0.0
ETH,2026-01-01,1767123000,long,0.025301087042565618,1,0,-0.19999999999999996,-0.16431038435411632
SOL,2026-01-02,1767124800,short,0.03429659279058017,0,0,0.0,0.0
SOL,2026-01-02,1767124800,long,0.07672096568961084,0,0,0.0,0.0
SOL,2026-01-02,1767124800,short,0.03931251454758655,0,0,0.0,0.0
SOL,2026-01-02,1767125700,long,0.027880107788470276,0,0,0.0,0.0
SOL,2026-01-02,1767125700,short,0.020119892211529655,0,0,0.0,0.0
BTC,2025-12-31,1767127500,long,0.02257972795556884,2,1,-0.41000000000000003,-0.34618643619375455
SOL,2026-01-02,1767129300,short,0.030908703780431313,0,0,0.0,0.0
SOL,2026-01-02,1767129300,long,0.03909129621956864,0,0,0.0,0.0
SOL,2026-01-02,1767129300,short,0.0236469216060623,0,0,0.0,0.0
SOL,2026-01-02,1767129300,long,0.030353078393937638,0,0,0.0,0.0
BTC,2025-12-31,1767136500,short,0.022542493590036683,2,1,0.51,0.4199159558607106
BTC,2025-12-31,1767145500,short,0.02804628159010636,2,1,0.16899999999999996,-0.017129307854969383
ETH,2025-12-31,1767147300,short,0.021662778124661886,2,1,-0.42000000000000004,-0.38786677649091694
ETH,2025-12-31,1767155400,long,0.02496558636188051,2,1,0.35,0.36011219267176303
BTC,2025-12-31,1767157200,long,0.022184614479582088,2,1,0.662,0.4751500545747287
ETH,2026-01-02,1767158100,long,0.025631378865288212,0,0,0.0,0.0
ETH,2026-01-02,1767159000,short,0.020161666471493422,0,0,0.0,0.0
BTC,2026-01-01,1767168000,long,0.02146198811715272,2,1,-0.17999999999999997,-0.13090353052832215
BTC,2026-01-01,1767170700,long,0.020461854943238933,2,1,-0.07699999999999996,-0.10573464699895921
ETH,2025-12-31,1767179700,short,0.026008239589054516,2,1,0.334,0.19812745817077967
ETH,2026-01-01,1767190500,short,0.029261267161129645,1,0,-0.024,-7.88670082864408e-05
ETH,2025-12-31,1767191400,long,0.023262500880053327,2,1,-0.625,-0.07509922297238647
ETH,2026-01-01,1767201300,short,0.0516384637776236,2,1,0.32,0.36062081758119413
BTC,2026-01-02,1767201300,short,0.04115992829131343,2,1,0.31999999999999995,0.5108721092862347
ETH,2026-01-03,1767201300,long,0.023741952117725118,1,0,-0.24,0.14485696001884762
ETH,2026-01-03,1767201300,short,0.03125804788227482,1,0,-0.04400000000000004,0.12066175658044229
BTC,2026-01-02,1767201300,long,0.036430858216180084,2,1,-0.30000000000000004,-0.21419046128557806
SOL,2026-01-03,1767201300,long,0.0857182579462199,1,0,-0.17000000000000004,0.15805824756891063
BTC,2026-01-03,1767201300,short,0.027867351945428553,1,0,-0.81,-0.5665560424138466
ETH,2026-01-03,1767201300,long,0.023741952117725118,1,0,-0.24,0.14485696001884762
ETH,2026-01-03,1767201300,short,0.03125804788227482,1,0,-0.04400000000000004,0.12066175658044229
ETH,2026-01-03,1767201300,short,0.05994641602680628,0,0,0.0,0.0
BTC,2026-01-03,1767201300,long,0.0485786658772851,2,1,-0.24,-0.19365442905760355
BTC,2026-01-02,1767201300,long,0.025559287076811765,1,0,-0.06500000000000006,0.11410449252200272
ETH,2026-01-03,1767201300,short,0.03570914809291048,1,0,-0.24,0.14485696001884762
ETH,2026-01-03,1767201300,long,0.05429085190708949,0,0,0.0,0.0
BTC,2026-01-03,1767201300,short,0.04360858000036194,2,1,0.22099999999999997,0.08852647757558818
BTC,2026-01-03,1767201300,short,0.04787227296010499,2,1,0.29999999999999993,0.40748415493364804
ETH,2026-01-03,1767201300,short,0.03570914809291048,1,0,-0.24,0.14485696001884762
ETH,2026-01-03,1767201300,long,0.05429085190708949,0,0,0.0,0.0
BTC,2026-01-02,1767202200,long,0.023529253668879813,2,1,-0.26,-0.4395109107159525
BTC,2026-01-02,1767202200,short,0.03647074633112013,2,1,0.31999999999999995,0.49951091071595244
BTC,2026-01-03,1767202200,long,0.03761720964972559,2,1,-0.25,-0.1976943920990623
BTC,2026-01-03,1767202200,short,0.03238279035027447,2,1,0.32000000000000006,0.2676943920990624
BTC,2026-01-02,1767202200,short,0.022432570445011346,2,1,-0.8710000000000001,-0.6976323317220394
ETH,2026-01-02,1767202200,long,0.042566206158555,1,0,0.92,0.6288469465374046
BTC,2026-01-03,1767202200,short,0.04168922552694487,2,1,0.29999999999999993,0.401592564414659
BTC,2026-01-03,1767202200,long,0.028310774473055078,2,1,-0.22999999999999998,-0.33159256441465906
ETH,2026-01-01,1767203100,long,0.030098320283428626,1,0,0.37,0.4033218437259839
BTC,2026-01-02,1767204900,short,0.04182382636521598,2,1,0.36,0.24026229485681055
BTC,2026-01-02,1767204900,long,0.03817617363478387,1,0,0.20999999999999996,-0.09447653719793181
BTC,2026-01-01,1767204900,short,0.045162826836090963,2,1,0.42000000000000004,0.43080170480966135
BTC,2026-01-01,1767205800,long,0.025965343320709655,2,1,0.6,0.6062708972792644
ETH,2026-01-02,1767205800,short,0.031352042857767715,1,0,0.89,0.591814686866313
ETH,2026-01-02,1767205800,long,0.03864795714223224,1,0,0.59,-0.022163331563270217
ETH,2026-01-02,1767205800,short,0.03182801843114458,1,0,-0.027000000000000003,-0.12135172404144762
ETH,2026-01-03,1767205800,short,0.04480123205202158,0,0,0.0,0.0
ETH,2026-01-03,1767205800,long,0.025198767947978373,0,0,0.0,0.0
ETH,2026-01-02,1767206700,long,0.03165216342219512,1,0,0.59,-0.030677493900942543
ETH,2026-01-02,1767206700,short,0.058347836577804735,1,0,0.92,0.6256532293751114
BTC,2026-01-03,1767208500,long,0.02733457156491026,0,0,0.0,0.0
XRP,2026-01-01,1767212100,long,0.048541870631576334,1,0,0.050000000000000044,0.1265159113809295
BTC,2026-01-02,1767213000,long,0.03701237262606005,1,0,-0.19999999999999996,0.2067324521751875
ETH,2026-01-02,1767214800,long,0.053467811441465285,0,0,0.0,0.0
XRP,2026-01-01,1767214800,short,0.03271125361212729,2,1,-0.26999999999999996,-0.12613348553429116
BTC,2026-01-01,1767214800,long,0.028918489361180244,2,1,-0.31999999999999995,-0.3770178614800771
SOL,2026-01-02,1767215700,long,0.03629784157191218,1,0,-0.9,-0.6358293499224292
BTC,2026-01-01,1767215700,short,0.035496700284145866,2,1,-0.49,-0.521133962615688
BTC,2026-01-03,1767215700,long,0.020909773088328976,1,0,0.019000000000000017,0.05260187595837556
BTC,2026-01-03,1767219300,long,0.03094374702290592,0,0,0.0,0.0
ETH,2026-01-03,1767220200,long,0.021067752242686755,0,0,0.0,0.0
ETH,2026-01-02,1767221100,long,0.023908215808112754,1,0,-0.18000000000000005,0.2969189644441252
ETH,2026-01-02,1767221100,long,0.03349846821945812,2,1,-0.40000000000000013,-0.21548571810726966
ETH,2026-01-02,1767221100,short,0.02650153178054171,1,0,-0.18000000000000005,0.2969189644441252
ETH,2026-01-01,1767226500,short,0.031262220549552355,1,0,-0.06000000000000005,-0.04550560346032406
SOL,2026-01-02,1767234600,short,0.05597255445465765,2,1,0.78,0.796877404341916
ETH,2026-01-03,1767235500,short,0.020602424710457368,1,0,-0.035,-0.13880088392061485
BTC,2026-01-03,1767242700,long,0.020803416563331956,1,0,-0.21999999999999997,0.10281924634595291
BTC,2026-01-03,1767242700,short,0.037196583436668096,1,0,-0.051000000000000045,0.11309984240630946
ETH,2026-01-03,1767287700,short,0.039949156756663884,1,0,-0.56,0.006040456211561573
ETH,2026-01-03,1767287700,long,0.0235516358823622,1,0,-0.13,0.21135702673607532
BTC,2026-01-04,1767287700,short,0.028033162336394635,1,0,-0.15000000000000002,0.21555906917300305
BTC,2026-01-02,1767288600,long,0.05934661299125832,2,1,-0.30999999999999994,0.1769128189080587
BTC,2026-01-02,1767288600,short,0.047098109545089306,2,1,-0.884,-0.6413313151863487
BTC,2026-01-04,1767288600,short,0.033944606839698355,1,0,0.77,0.3819754584626019
BTC,2026-01-04,1767288600,short,0.02900775507733455,2,1,-0.8200000000000001,-0.5903341243672084
BTC,2026-01-03,1767288600,long,0.07179060961539929,1,0,0.08999999999999997,-0.10646591728725455
BTC,2026-01-04,1767288600,short,0.022753989741704173,2,1,0.31999999999999995,0.12318743990834438
BTC,2026-01-04,1767288600,long,0.03724601025829588,1,0,0.13,-0.18957688250988503
ETH,2026-01-04,1767288600,long,0.03214371233837876,1,0,-0.14,0.23556927499540226
ETH,2026-01-04,1767288600,long,0.04008151175444308,1,0,0.14,-0.23556927499540226
ETH,2026-01-03,1767288600,long,0.05142641814505966,1,0,0.08999999999999997,-0.21101766409591816
BTC,2026-01-03,1767288600,short,0.029092930898566127,2,1,-0.8390000000000001,-0.6669417806974445
BTC,2026-01-03,1767288600,short,0.07783916586250483,1,0,0.82,0.5671752704698141
ETH,2026-01-04,1767288600,short,0.058866218287613625,0,0,0.0,0.0
ETH,2026-01-04,1767289500,short,0.026264940568408557,1,0,-0.14,0.24015519746418024
ETH,2026-01-03,1767289500,short,0.02522171776714388,0,0,0.0,0.0
BTC,2026-01-02,1767289500,long,0.03166797147390388,2,1,-0.49,-0.8089398752172516
BTC,2026-01-03,1767289500,long,0.022850956073862783,2,1,-0.3800000000000001,-0.4897829722625305
BTC,2026-01-04,1767289500,long,0.030517575574214417,2,1,-0.32000000000000006,-0.43030848349235645
BTC,2026-01-03,1767291300,short,0.026105559326441763,1,0,-0.08999999999999997,0.12441191138887978
ETH,2026-01-04,1767293100,short,0.023601504665161532,2,1,-0.881,-0.6649017551649974
ETH,2026-01-03,1767295800,short,0.033278643953539966,1,0,-0.54,0.06224771100433968
ETH,2026-01-03,1767295800,long,0.026721356046460087,1,0,-0.91,-0.6763085310431945
ETH,2026-01-04,1767298500,long,0.02320075970898805,2,1,-0.31999999999999995,-0.5987120500732779
ETH,2026-01-02,1767301200,long,0.027648254289359242,2,1,-0.53,0.21258868701172606
ETH,2026-01-02,1767305700,short,0.028845295699148288,2,1,0.3899999999999999,1.2299831605677063
BTC,2026-01-02,1767305700,short,0.023976266071307206,2,1,0.54,0.796843479492164
ETH,2026-01-02,1767308400,long,0.03681468464782722,1,0,-0.95,-0.7040525646892777
ETH,2026-01-02,1767310200,short,0.0684183338285615,1,0,-0.041000000000000036,0.08961164111021808
BTC,2026-01-04,1767311100,long,0.027524476512343687,2,1,0.82,0.6396958585952547
BTC,2026-01-02,1767311100,long,0.02474348735245102,2,1,0.877,0.6249065565085754
ETH,2026-01-04,1767311100,long,0.04395303394657457,1,0,0.03700000000000003,0.1519526084206248
SOL,2026-01-03,1767314700,short,0.06390038080433241,2,1,0.74,0.5892494487769504
SOL,2026-01-04,1767314700,short,0.08292925592184575,1,0,-0.09999999999999998,0.2074273580572335
BTC,2026-01-04,1767314700,short,0.021864096951317524,2,1,0.06999999999999998,0.17538469521922348
SOL,2026-01-02,1767319200,long,0.020864185751685582,2,1,-0.857,-0.649583722622395
ETH,2026-01-03,1767330900,short,0.02176499545052879,2,1,-0.881,-0.687251988830059
BTC,2026-01-03,1767331800,long,0.021266890239804326,1,0,-0.06000000000000005,0.07813268121390488
SOL,2026-01-04,1767342600,long,0.02758946708316934,1,0,-0.6699999999999999,-0.21296261829649388
BTC,2026-01-03,1767342600,long,0.024155630705716913,2,1,0.792,0.6798607252315892
XRP,2026-01-04,1767346200,short,0.09454229415009618,1,0,-0.10999999999999999,0.4610350497407212
XRP,2026-01-03,1767346200,short,0.023485267758086792,1,0,-0.6000000000000001,0.057754982095194696
XRP,2026-01-03,1767346200,long,0.020514732241913025,1,0,-0.966,-0.8014659901402633
XRP,2026-01-04,1767346200,short,0.04759358678321579,1,0,-0.5800000000000001,0.2761340543192603
XRP,2026-01-03,1767346200,short,0.023485267758086792,1,0,-0.6000000000000001,0.057754982095194696
XRP,2026-01-03,1767346200,long,0.020514732241913025,1,0,-0.966,-0.8014659901402633
XRP,2026-01-03,1767346200,short,0.06937877782827295,1,0,-0.07000000000000006,0.25120985098952453
XRP,2026-01-02,1767348000,long,0.09212165527528171,2,1,-0.44699999999999995,0.40108594288416033
SOL,2026-01-04,1767348000,short,0.04419486040589582,2,1,-0.5710000000000001,-0.2890146423336786
XRP,2026-01-03,1767348900,long,0.06305783530645837,0,0,0.0,0.0
BTC,2026-01-03,1767348900,short,0.030977920833022532,2,1,0.13000000000000003,0.15201166682524597
ETH,2026-01-04,1767349800,short,0.022270900236500246,0,0,0.0,0.0
SOL,2026-01-03,1767355200,long,0.04810862246709369,2,1,-0.6709999999999999,-0.4011957732619908
SOL,2026-01-04,1767356100,long,0.020900749181300693,1,0,0.02400000000000002,0.07985232448852231
SOL,2026-01-04,1767356100,short,0.022099250818699234,1,0,-0.64,-0.16255239845784925
XRP,2026-01-04,1767357000,long,0.06192005156307934,1,0,-0.49,0.4272765040067047
XRP,2026-01-04,1767361500,long,0.04954544452124332,1,0,-0.89,-0.4585706894100713
BTC,2026-01-04,1767366900,long,0.020292057185653523,1,0,0.025000000000000022,0.07955890514040656
ETH,2026-01-03,1767372300,long,0.03566006399034416,2,1,0.555,0.5863018819527686
XRP,2026-01-05,1767374100,short,0.08531939218163209,1,0,-0.52,0.24138662131683897
SOL,2026-01-05,1767374100,short,0.07678155892693195,1,0,-0.104,-0.20690108034412696
XRP,2026-01-05,1767374100,long,0.04376988183806452,1,0,-0.13,0.42614164868131843
ETH,2026-01-05,1767374100,long,0.038371774063254094,2,1,-0.21999999999999997,-0.16327114486896666
XRP,2026-01-05,1767374100,long,0.05584384985329094,1,0,-0.52,0.24138662131683897
XRP,2026-01-05,1767374100,short,0.04415615014670893,2,1,0.44000000000000006,0.2347550273644795
SOL,2026-01-05,1767374100,long,0.08509711302795409,0,0,0.0,0.0
XRP,2026-01-05,1767374100,long,0.05584384985329094,1,0,-0.52,0.24138662131683897
XRP,2026-01-05,1767374100,short,0.04415615014670893,2,1,0.44000000000000006,0.2347550273644795
BTC,2026-01-05,1767374100,long,0.033761951533218815,2,1,-0.19999999999999996,-0.0702386363878747
BTC,2026-01-05,1767374100,short,0.02283698127652667,1,0,-0.14300000000000002,-0.35657918786277853
XRP,2026-01-03,1767374100,short,0.1258917377768085,1,0,-0.020999999999999998,-0.03856863941209911
ETH,2026-01-05,1767374100,short,0.03346597648463934,1,0,-0.038,-0.06752201021158014
ETH,2026-01-05,1767374100,long,0.03583611496816186,1,0,0.36,0.22642603748076287
ETH,2026-01-05,1767374100,long,0.037270572495819554,1,0,0.040000000000000036,0.010902711213231327
BTC,2026-01-05,1767374100,long,0.02709149177981396,1,0,0.38,-0.02210446734778093
ETH,2026-01-05,1767374100,short,0.03578668502108895,1,0,-0.122,-0.18730095081947506
XRP,2026-01-05,1767375000,short,0.03483652114345781,1,0,-0.02200000000000002,0.13498925944128748
XRP,2026-01-05,1767375000,long,0.021163478856542017,1,0,-0.14,0.3684545487533004
ETH,2026-01-04,1767375000,short,0.028772286903461897,2,1,0.31999999999999995,0.3051745597448633
BTC,2026-01-05,1767375000,long,0.02709750776425568,1,0,0.7,0.3309506427298369
ETH,2026-01-03,1767375000,short,0.03561728515589979,2,1,0.32899999999999996,0.417705165307435
BTC,2026-01-05,1767375000,short,0.02610670703494189,2,1,0.26,0.13289213948418188
BTC,2026-01-03,1767375900,short,0.03136616303843176,2,1,0.32999999999999996,0.3801555415853676
ETH,2026-01-04,1767375900,short,0.04240267153601163,1,0,-0.042,-0.05455187139045212
ETH,2026-01-04,1767375900,long,0.02059732846398843,1,0,-0.2,-0.2333345742989514
BTC,2026-01-04,1767375900,short,0.03115532848625846,1,0,-0.23,-0.34176865978951687
BTC,2026-01-03,1767376800,short,0.026733786401911153,2,1,-0.54,-0.5590358025063286
BTC,2026-01-05,1767376800,short,0.04100047708114851,1,0,0.74,0.3590219174579847
BTC,2026-01-04,1767377700,short,0.03202378976635434,2,1,0.32999999999999996,0.2573746826104436
ETH,2026-01-05,1767377700,short,0.020425995301500022,2,1,0.29999999999999993,0.23174474829489605
ETH,2026-01-04,1767379500,long,0.0308329121351123,1,0,0.18399999999999994,0.2584286260856347
ETH,2026-01-04,1767379500,short,0.035167087864887425,1,0,-0.44000000000000006,-0.3234283577986714
