asset,event,ts,side,edge,nfill,both,ev_raw,ev_hedged
XRP,2026-02-12,1770322500,long,0.06825659517455551,1,0,-0.04,-0.08879150572284189
XRP,2026-02-12,1770322500,short,0.06074340482544438,0,0,0.0,0.0
BTC,2026-02-11,1770322500,long,0.0829334909558419,1,0,0.5800000000000001,0.5235247375431719
BTC,2026-02-11,1770322500,short,0.027066509044158082,2,1,-0.8500000000000001,-0.846426089080409
ETH,2026-02-10,1770322500,long,0.05514031407206921,2,1,0.8999999999999999,0.8731981395184809
ETH,2026-02-10,1770322500,short,0.02485968592793053,1,0,-0.21000000000000002,-0.3328401208677508
SOL,2026-02-09,1770322500,long,0.045011113648597334,0,0,0.0,0.0
SOL,2026-02-09,1770322500,short,0.07498888635140266,1,0,-0.12,-0.25690569238540945
SOL,2026-02-09,1770322500,long,0.045011113648597334,0,0,0.0,0.0
SOL,2026-02-09,1770322500,short,0.07498888635140266,1,0,-0.12,-0.25690569238540945
BTC,2026-02-12,1770322500,long,0.06998607706519944,1,0,0.29000000000000004,0.26346940241717876
ETH,2026-02-12,1770323400,long,0.022816371212730724,1,0,0.12,0.10083294185673793
ETH,2026-02-12,1770323400,short,0.02718362878726932,2,1,0.07999999999999996,0.07300309478647561
ETH,2026-02-09,1770323400,short,0.030431595013035273,2,1,0.06999999999999999,0.1348497534667761
ETH,2026-02-09,1770323400,long,0.02956840498696467,2,1,-0.00999999999999994,-0.07484975346677605
ETH,2026-02-09,1770323400,long,0.04358336346260727,2,1,-0.04000000000000001,-0.13351398947008686
ETH,2026-02-09,1770323400,short,0.046416636537392586,2,1,0.12999999999999995,0.22351398947008683
BTC,2026-02-12,1770323400,long,0.0330383045055187,2,1,-0.17000000000000004,-0.19353324282116827
XRP,2026-02-12,1770323400,long,0.056867921897273854,1,0,0.10799999999999998,-0.051771673576278765
XRP,2026-02-12,1770323400,short,0.07113207810272615,0,0,0.0,0.0
ETH,2026-02-09,1770323400,long,0.022009386551840704,2,1,0.8799999999999999,0.7850488661422984
ETH,2026-02-09,1770323400,short,0.02799061344815923,1,0,-0.16,-0.3853098291797029
XRP,2026-02-09,1770324300,long,0.03987970674382968,1,0,0.04600000000000004,0.14391230191213505
XRP,2026-02-09,1770324300,short,0.023120293256170266,0,0,0.0,0.0
SOL,2026-02-11,1770324300,long,0.10288334383961928,0,0,0.0,0.0
SOL,2026-02-11,1770324300,long,0.032196246522031347,2,1,-0.02400000000000002,-0.030138449191419395
ETH,2026-02-09,1770325200,short,0.04562273570110298,1,0,-0.09,-0.22177512801809507
ETH,2026-02-09,1770325200,long,0.0703772642988969,1,0,0.528,0.15832211290291753
XRP,2026-02-09,1770325200,long,0.08749485757643871,1,0,0.02100000000000002,0.051619819690258764
ETH,2026-02-10,1770325200,long,0.03953046129233262,2,1,-0.129,-0.11651365192499286
SOL,2026-02-12,1770325200,short,0.04088040374873081,0,0,0.0,0.0
ETH,2026-02-11,1770325200,long,0.026679064827155763,2,1,-0.10000000000000003,-0.1134071192814694
ETH,2026-02-11,1770325200,short,0.03332093517284407,2,1,0.15999999999999998,0.17340711928146935
BTC,2026-02-10,1770325200,short,0.02216843503849475,2,1,-0.8799999999999999,-0.8289988309363076
BTC,2026-02-10,1770325200,long,0.037831564961505304,2,1,0.94,0.8889988309363076
ETH,2026-02-09,1770325200,short,0.04562273570110298,1,0,-0.09,-0.22177512801809507
ETH,2026-02-09,1770325200,long,0.0703772642988969,1,0,0.528,0.15832211290291753
BTC,2026-02-11,1770325200,long,0.051037648681679926,1,0,-0.16,-0.22574901678651313
XRP,2026-02-10,1770325200,long,0.08879663803724291,2,1,0.6300000000000001,0.21446169424598477
BTC,2026-02-11,1770325200,short,0.060646337906993475,1,0,-0.05,-0.07150277008222061
BTC,2026-02-12,1770325200,long,0.07888638933455017,2,1,0.69,0.7125722770816088
ETH,2026-02-12,1770325200,short,0.06853819958504359,2,1,0.21000000000000002,0.22877773139197963
SOL,2026-02-09,1770325200,long,0.04893946295098228,2,1,0.22499999999999998,0.06284086804159006
BTC,2026-02-12,1770325200,long,0.058927791970444066,1,0,-0.42,-0.5114322702108499
XRP,2026-02-12,1770325200,long,0.14069107199806852,1,0,0.16900000000000004,0.058436158975934474
XRP,2026-02-09,1770326100,long,0.021747903093868648,0,0,0.0,0.0
XRP,2026-02-12,1770327000,long,0.14776343817036341,0,0,0.0,0.0
ETH,2026-02-10,1770327000,short,0.02620782498683505,2,1,0.18099999999999994,0.1659202925641528
ETH,2026-02-10,1770327000,long,0.03879217501316479,2,1,-0.11599999999999999,-0.10092029256415284
XRP,2026-02-11,1770327000,long,0.06095918007886025,1,0,0.03500000000000003,0.07029351919370311
ETH,2026-02-09,1770327000,long,0.058511674694450067,1,0,-0.17,-0.39465887168661895
ETH,2026-02-09,1770327000,short,0.021488325305549894,2,1,0.11999999999999995,0.20833341562694524
ETH,2026-02-09,1770327000,short,0.026468392293779286,0,0,0.0,0.0
XRP,2026-02-10,1770327000,long,0.07409527206315691,2,1,-0.31000000000000005,-0.6027328576614859
ETH,2026-02-09,1770327000,long,0.047570871480763444,1,0,0.19999999999999996,0.42465887168661887
SOL,2026-02-10,1770327900,long,0.04728433210185323,0,0,0.0,0.0
BTC,2026-02-10,1770327900,short,0.03198829410635862,2,1,0.08000000000000003,0.12634224767164637
ETH,2026-02-11,1770327900,short,0.022143981354866504,2,1,0.10999999999999997,0.12754665500440274
XRP,2026-02-09,1770327900,long,0.058737456792457454,0,0,0.0,0.0
XRP,2026-02-09,1770327900,short,0.020262543207542394,0,0,0.0,0.0
XRP,2026-02-11,1770328800,long,0.059240542140911456,1,0,0.03200000000000003,0.06370604918931408
SOL,2026-02-09,1770329700,long,0.09364957336725355,2,1,0.729,0.6092340610136799
SOL,2026-02-12,1770329700,long,0.028346228197054013,0,0,0.0,0.0
XRP,2026-02-11,1770329700,short,0.06953141634392357,0,0,0.0,0.0
SOL,2026-02-11,1770330600,long,0.06295775984783725,1,0,0.06000000000000005,0.048898686408951855
BTC,2026-02-11,1770330600,short,0.021061781621241837,2,1,0.134,0.13417068255643477
BTC,2026-02-11,1770330600,long,0.047938218378758224,2,1,-0.06500000000000006,-0.06517068255643482
BTC,2026-02-11,1770330600,short,0.03448723513468921,1,0,-0.031,-0.04566669937055235
SOL,2026-02-09,1770330600,short,0.030661320013087412,2,1,0.14999999999999997,0.2570170049241066
SOL,2026-02-09,1770330600,long,0.02933867998691264,2,1,-0.08999999999999997,-0.19701700492410662
BTC,2026-02-12,1770330600,long,0.03745160594500607,2,1,-0.15000000000000002,-0.13886882934575007
BTC,2026-02-12,1770330600,short,0.02254839405499398,2,1,0.20999999999999996,0.19886882934575
BTC,2026-02-12,1770330600,long,0.03745160594500607,2,1,-0.15000000000000002,-0.13886882934575007
BTC,2026-02-12,1770330600,short,0.02254839405499398,2,1,0.20999999999999996,0.19886882934575
ETH,2026-02-10,1770330600,short,0.036436296816463876,2,1,0.16300000000000003,0.12886450157449653
ETH,2026-02-10,1770330600,long,0.022563703183536177,2,1,-0.10399999999999998,-0.06986450157449647
XRP,2026-02-12,1770330600,short,0.07942864966799834,0,0,0.0,0.0
XRP,2026-02-11,1770330600,long,0.10094719849106149,0,0,0.0,0.0
XRP,2026-02-11,1770330600,short,0.028052801508938408,1,0,0.17999999999999994,0.3493955671918634
SOL,2026-02-10,1770331500,long,0.031459271023564384,2,1,-0.09999999999999998,-0.16656110102283123
SOL,2026-02-10,1770331500,short,0.03054072897643556,0,0,0.0,0.0
XRP,2026-02-09,1770331500,long,0.12289429900059856,0,0,0.0,0.0
XRP,2026-02-11,1770331500,short,0.068972004501206,0,0,0.0,0.0
XRP,2026-02-11,1770331500,long,0.06102799549879401,2,1,0.69,0.6000256629540683
XRP,2026-02-10,1770332400,long,0.0530752000418766,2,1,0.959,0.8560574167284984
XRP,2026-02-10,1770332400,short,0.04192479995812348,1,0,-0.84,-0.5980728029469528
BTC,2026-02-10,1770334200,long,0.02380423290103373,2,1,-0.06,-0.10777896204018572
SOL,2026-02-09,1770335100,long,0.02538369127784912,1,0,0.22699999999999998,0.036790643208105434
SOL,2026-02-09,1770335100,short,0.08661630872215076,1,0,0.604,0.32209786130121104
SOL,2026-02-09,1770336000,short,0.06417530089288337,1,0,0.23099999999999998,0.020866924743827953
BTC,2026-02-12,1770336900,short,0.027588515141182324,1,0,-0.32999999999999996,-0.0792984079450419
BTC,2026-02-12,1770336900,long,0.10241148485881779,1,0,-0.52,-0.24832633677277277
BTC,2026-02-12,1770336900,short,0.04780384618461064,1,0,-0.62,-0.37000611438846515
BTC,2026-02-12,1770336900,long,0.06219615381538923,1,0,0.19999999999999996,0.36210125147609606
BTC,2026-02-12,1770336900,short,0.04780384618461064,1,0,-0.62,-0.37000611438846515
BTC,2026-02-12,1770336900,long,0.06219615381538923,1,0,0.19999999999999996,0.36210125147609606
ETH,2026-02-12,1770336900,long,0.06173873192208523,1,0,0.15000000000000002,0.24146810061690244
ETH,2026-02-12,1770336900,long,0.025773911751877265,0,0,0.0,0.0
ETH,2026-02-12,1770336900,short,0.05922608824812259,0,0,0.0,0.0
XRP,2026-02-09,1770336900,short,0.04449341241942839,0,0,0.0,0.0
XRP,2026-02-09,1770336900,long,0.03750658758057146,0,0,0.0,0.0
SOL,2026-02-09,1770336900,long,0.08017920355590813,1,0,0.028000000000000025,-0.0150662770240515
SOL,2026-02-11,1770336900,short,0.12096905337959318,1,0,0.5,0.2859138784568147
XRP,2026-02-11,1770336900,long,0.0722887253695973,0,0,0.0,0.0
XRP,2026-02-11,1770336900,short,0.030711274630402685,1,0,-0.023,-0.03116787326052119
ETH,2026-02-12,1770336900,long,0.025773911751877265,0,0,0.0,0.0
ETH,2026-02-12,1770336900,short,0.05922608824812259,0,0,0.0,0.0
BTC,2026-02-12,1770336900,short,0.027588515141182324,1,0,-0.32999999999999996,-0.0792984079450419
BTC,2026-02-12,1770336900,long,0.10241148485881779,1,0,-0.52,-0.24832633677277277
ETH,2026-02-10,1770336900,long,0.06875899897726523,2,1,-0.07200000000000006,-0.16627130201189455
SOL,2026-02-09,1770336900,long,0.03460177496853123,1,0,0.08999999999999997,-0.14969336391638402
XRP,2026-02-09,1770336900,short,0.04449341241942839,0,0,0.0,0.0
XRP,2026-02-09,1770336900,long,0.03750658758057146,0,0,0.0,0.0
XRP,2026-02-11,1770336900,long,0.0722887253695973,0,0,0.0,0.0
XRP,2026-02-11,1770336900,short,0.030711274630402685,1,0,-0.023,-0.03116787326052119
BTC,2026-02-09,1770337800,short,0.02853756975535693,1,0,-0.878,-0.6816908295269501
SOL,2026-02-09,1770337800,long,0.14525943527367513,2,1,0.18999999999999995,0.23356287702544745
SOL,2026-02-10,1770337800,long,0.11621326171499291,1,0,0.04700000000000004,0.07078681517398266
SOL,2026-02-10,1770337800,short,0.08861138652400524,0,0,0.0,0.0
SOL,2026-02-12,1770337800,long,0.15486353554941368,0,0,0.0,0.0
ETH,2026-02-10,1770337800,short,0.049613943139589,1,0,0.16000000000000003,0.3200935527419573
SOL,2026-02-11,1770337800,long,0.04389392141829984,0,0,0.0,0.0
SOL,2026-02-10,1770338700,long,0.02965157724253542,1,0,0.03500000000000003,0.008347402639566466
SOL,2026-02-10,1770338700,short,0.023348422757464737,0,0,0.0,0.0
SOL,2026-02-11,1770338700,short,0.07691996260166667,0,0,0.0,0.0
SOL,2026-02-11,1770338700,long,0.03126939656251859,0,0,0.0,0.0
SOL,2026-02-11,1770338700,short,0.04873060343748159,0,0,0.0,0.0
SOL,2026-02-10,1770338700,long,0.02965157724253542,1,0,0.03500000000000003,0.008347402639566466
SOL,2026-02-10,1770338700,short,0.023348422757464737,0,0,0.0,0.0
XRP,2026-02-09,1770338700,short,0.05007185965156469,0,0,0.0,0.0
XRP,2026-02-10,1770338700,long,0.04613036031470075,1,0,-0.85,-0.6076002979050494
XRP,2026-02-10,1770338700,short,0.032869639685299434,1,0,0.88,0.6376002979050495
BTC,2026-02-10,1770339600,long,0.022082314438568673,2,1,-0.0009999999999999523,-0.0380189288344125
SOL,2026-02-09,1770340500,short,0.032447994519737455,0,0,0.0,0.0
BTC,2026-02-10,1770341400,long,0.029625425581832898,2,1,-0.09299999999999997,-0.12154297146308599
XRP,2026-02-09,1770341400,long,0.02180938535090371,1,0,0.028000000000000025,0.052647411659428434
XRP,2026-02-09,1770342300,long,0.11889916384353727,0,0,0.0,0.0
XRP,2026-02-09,1770342300,long,0.10558906175374383,1,0,-0.8,-0.5015912649286112
XRP,2026-02-09,1770342300,short,0.023410938246256063,1,0,-0.18300000000000005,0.09361752976381055
SOL,2026-02-09,1770342300,short,0.025061639720999618,1,0,0.10099999999999998,0.03417740320582362
SOL,2026-02-09,1770342300,long,0.04393836027900011,1,0,0.05399999999999994,0.04853420370459113
XRP,2026-02-09,1770342300,long,0.10558906175374383,1,0,-0.8,-0.5015912649286112
XRP,2026-02-09,1770342300,short,0.023410938246256063,1,0,-0.18300000000000005,0.09361752976381055
ETH,2026-02-09,1770342300,long,0.02003370173908192,2,1,-0.007999999999999972,-0.04752837275565915
SOL,2026-02-09,1770343200,long,0.18740504129649804,1,0,0.10999999999999999,0.06254984120692639
BTC,2026-02-09,1770343200,short,0.02108413179530555,2,1,0.14600000000000002,0.18267793889663414
XRP,2026-02-10,1770343200,long,0.05621365873690776,0,0,0.0,0.0
XRP,2026-02-10,1770343200,short,0.03378634126309232,0,0,0.0,0.0
SOL,2026-02-11,1770343200,short,0.06806910107763275,0,0,0.0,0.0
SOL,2026-02-11,1770343200,long,0.04093089892236723,1,0,-0.11,-0.10133107318587903
XRP,2026-02-12,1770344100,short,0.14496672163961033,0,0,0.0,0.0
XRP,2026-02-12,1770344100,short,0.040620692738697395,0,0,0.0,0.0
XRP,2026-02-12,1770344100,long,0.062379307261302586,0,0,0.0,0.0
SOL,2026-02-10,1770344100,long,0.04276251569415934,0,0,0.0,0.0
SOL,2026-02-10,1770344100,short,0.03923748430584051,0,0,0.0,0.0
XRP,2026-02-12,1770344100,short,0.040620692738697395,0,0,0.0,0.0
XRP,2026-02-12,1770344100,long,0.062379307261302586,0,0,0.0,0.0
SOL,2026-02-09,1770344100,long,0.03354698230915898,1,0,0.588,0.26256974175862374
SOL,2026-02-10,1770344100,short,0.06244710940922882,1,0,-0.042,-0.051685067524518846
SOL,2026-02-09,1770344100,long,0.11614486803109103,1,0,0.05399999999999994,0.04823190024116739
XRP,2026-02-12,1770346800,short,0.09136897977872926,0,0,0.0,0.0
SOL,2026-02-09,1770346800,long,0.0838191058882729,1,0,0.05599999999999994,0.04702819885485468
BTC,2026-02-11,1770347700,long,0.030171140912120364,2,1,0.91,0.9019607150487801
ETH,2026-02-10,1770348600,short,0.02051758813186577,1,0,-0.17200000000000004,-0.03163308912986676
XRP,2026-02-12,1770348600,long,0.04611828849107913,1,0,0.05499999999999994,0.01717050698625531
SOL,2026-02-11,1770349500,long,0.02420095978386072,0,0,0.0,0.0
SOL,2026-02-12,1770349500,short,0.027825916254953564,0,0,0.0,0.0
SOL,2026-02-12,1770349500,long,0.11817408374504623,0,0,0.0,0.0
SOL,2026-02-12,1770349500,short,0.027825916254953564,0,0,0.0,0.0
SOL,2026-02-12,1770349500,long,0.11817408374504623,0,0,0.0,0.0
SOL,2026-02-11,1770350400,long,0.05805813876445565,1,0,0.09999999999999998,0.11389453805999404
SOL,2026-02-11,1770350400,short,0.021941861235544202,2,1,0.36,0.40688993572091753
BTC,2026-02-09,1770354900,long,0.023054378637892947,2,1,0.9289999999999999,0.862458297416757
BTC,2026-02-10,1770357600,long,0.02765314715709921,0,0,0.0,0.0
ETH,2026-02-10,1770364800,short,0.025426631275322853,2,1,0.22999999999999998,0.2516694222591982
ETH,2026-02-10,1770364800,long,0.05557336872467711,2,1,-0.14900000000000002,-0.17066942225919823
ETH,2026-02-11,1770370200,short,0.038304797977025795,1,0,-0.17900000000000005,-0.1653909491954268
BTC,2026-02-09,1770373800,long,0.022316790473867254,2,1,-0.03999999999999994,-0.11239230295756092
ETH,2026-02-09,1770378300,long,0.032418362125726796,2,1,-0.19900000000000007,-0.20500989425829835
ETH,2026-02-11,1770379200,long,0.048959008940715476,0,0,0.0,0.0
BTC,2026-02-09,1770384600,long,0.027808700212698767,2,1,-0.14300000000000002,-0.17855771074343477
ETH,2026-02-10,1770388200,long,0.03608590300687142,1,0,0.25,0.36116119497998156
ETH,2026-02-10,1770389100,short,0.022064678935520887,1,0,0.07799999999999996,0.09994905798524384
BTC,2026-02-10,1770390000,long,0.02643379556003267,1,0,0.36,0.4470911761037245
BTC,2026-02-10,1770390900,long,0.026268714006782767,1,0,0.13,0.18736449618609624
BTC,2026-02-09,1770390900,long,0.020026239507968224,1,0,0.05800000000000005,0.10015373950753123
BTC,2026-02-10,1770396300,short,0.02964301312164186,2,1,0.1439999999999999,0.1486998759064144
ETH,2026-02-09,1770397200,short,0.03075473614033808,1,0,0.18999999999999995,0.2780770293740629
ETH,2026-02-09,1770397200,long,0.020245263859661966,2,1,-0.08899999999999997,-0.14013306932975625
BTC,2026-02-10,1770399000,long,0.023029327398550903,1,0,-0.068,-0.022917357865421685
BTC,2026-02-10,1770399000,short,0.023832282321186282,2,1,0.09599999999999992,0.06919783888241036
ETH,2026-02-11,1770399000,short,0.028650402786455365,2,1,0.11999999999999988,0.19029154284608313
ETH,2026-02-11,1770399000,long,0.021349597213544458,2,1,-0.07000000000000006,-0.1402915428460833
BTC,2026-02-11,1770399900,long,0.025551669126937293,1,0,-0.08,0.0892440795888992
BTC,2026-02-12,1770399900,short,0.022772903760997165,1,0,-0.44,-0.06930667986511624
BTC,2026-02-12,1770399900,long,0.03722709623900289,1,0,-0.58,-0.21950573372326687
ETH,2026-02-12,1770399900,short,0.025291361624827813,1,0,-0.28,-0.002208108147437937
ETH,2026-02-12,1770399900,long,0.04470863837517225,1,0,-0.45,-0.13152366367000246
ETH,2026-02-12,1770399900,short,0.02546818439717702,0,0,0.0,0.0
BTC,2026-02-12,1770399900,long,0.05443283120899456,1,0,-0.44,-0.06930667986511624
BTC,2026-02-12,1770399900,short,0.06231093287680822,1,0,-0.58,-0.21950573372326687
BTC,2026-02-12,1770399900,short,0.023543073688634175,1,0,-0.73,-0.41660813574496447
BTC,2026-02-12,1770399900,short,0.022772903760997165,1,0,-0.44,-0.06930667986511624
BTC,2026-02-12,1770399900,long,0.03722709623900289,1,0,-0.58,-0.21950573372326687
ETH,2026-02-12,1770399900,short,0.025291361624827813,1,0,-0.28,-0.002208108147437937
ETH,2026-02-12,1770399900,long,0.04470863837517225,1,0,-0.45,-0.13152366367000246
ETH,2026-02-12,1770399900,short,0.03157711046576683,1,0,-0.45,-0.13152366367000246
ETH,2026-02-12,1770399900,long,0.03842288953423312,1,0,-0.64,-0.3453824478789147
ETH,2026-02-10,1770399900,short,0.022542176517995505,1,0,-0.094,-0.03434888902669484
ETH,2026-02-10,1770399900,long,0.021457823482004423,1,0,-0.24000000000000002,-0.14128685505352423
ETH,2026-02-12,1770399900,long,0.021906483000021515,2,1,-0.07000000000000006,-0.1411134292088191
ETH,2026-02-12,1770399900,short,0.03157711046576683,1,0,-0.45,-0.13152366367000246
ETH,2026-02-12,1770399900,long,0.03842288953423312,1,0,-0.64,-0.3453824478789147
BTC,2026-02-12,1770399900,short,0.03846650806343033,1,0,-0.19,0.07656197662516734
BTC,2026-02-12,1770399900,long,0.021533491936569504,1,0,-0.31,0.025215845175766582
BTC,2026-02-12,1770399900,long,0.02243314862495005,1,0,-0.19,0.07656197662516734
ETH,2026-02-12,1770400800,short,0.026176252561172064,2,1,0.06999999999999995,0.12375796535648514
ETH,2026-02-12,1770400800,short,0.031308271409183464,2,1,0.13,0.19829209559620803
ETH,2026-02-12,1770400800,short,0.020240030361554306,0,0,0.0,0.0
ETH,2026-02-11,1770400800,long,0.0251149304113909,0,0,0.0,0.0
ETH,2026-02-12,1770400800,short,0.035347589175440675,2,1,-0.81,-0.7491331000644634
ETH,2026-02-12,1770400800,long,0.034652410824559166,1,0,0.21999999999999997,0.44004883957789054
BTC,2026-02-12,1770400800,long,0.020529499238941762,1,0,0.10999999999999999,0.2971619898965787
BTC,2026-02-12,1770400800,short,0.02947050076105806,1,0,-0.8200000000000001,-0.5740548194138267
BTC,2026-02-12,1770400800,long,0.04500455303683659,1,0,0.07999999999999996,0.21923182532822785
ETH,2026-02-12,1770400800,long,0.024240572578702935,0,0,0.0,0.0
BTC,2026-02-12,1770400800,long,0.020529499238941762,1,0,0.10999999999999999,0.2971619898965787
BTC,2026-02-12,1770400800,short,0.02947050076105806,1,0,-0.8200000000000001,-0.5740548194138267
ETH,2026-02-12,1770400800,long,0.03331160060571281,1,0,-0.25,0.0007575950337203041
ETH,2026-02-12,1770400800,short,0.035347589175440675,2,1,-0.81,-0.7491331000644634
ETH,2026-02-12,1770400800,long,0.034652410824559166,1,0,0.21999999999999997,0.44004883957789054
ETH,2026-02-12,1770400800,long,0.031425485708017176,2,1,0.0,-0.035915554483277295
BTC,2026-02-10,1770401700,short,0.021664610913319837,2,1,0.2,0.19750893213500392
ETH,2026-02-11,1770402600,short,0.04751412587568671,0,0,0.0,0.0
BTC,2026-02-12,1770402600,long,0.02850975318138116,2,1,-0.030000000000000027,-0.073509194480154
BTC,2026-02-12,1770402600,short,0.021490246818618886,1,0,-0.08999999999999997,-0.21527443760435733
ETH,2026-02-11,1770403500,short,0.024023488282128636,0,0,0.0,0.0
ETH,2026-02-11,1770403500,long,0.020851380309032885,1,0,-0.049000000000000044,-0.13120130918611111
BTC,2026-02-12,1770403500,long,0.026842470813376318,2,1,-0.09000000000000008,-0.140171554823699
BTC,2026-02-11,1770405300,long,0.044877668237746304,2,1,-0.10000000000000003,-0.04256278124371678
ETH,2026-02-12,1770406200,long,0.030619389163764055,1,0,-0.08999999999999997,-0.23566048313885588
BTC,2026-02-12,1770407100,short,0.02216517459153977,1,0,0.08999999999999997,0.22454941369546552
BTC,2026-02-12,1770408000,short,0.031186588691927142,2,1,0.17999999999999994,0.1312431116563809
BTC,2026-02-12,1770408000,long,0.02881341130807291,2,1,-0.11999999999999994,-0.07124311165638089
BTC,2026-02-11,1770408000,short,0.020807112290286645,2,1,0.18999999999999995,0.19327963745212276
ETH,2026-02-10,1770408000,long,0.03498763575166075,2,1,-0.19000000000000006,-0.16861940249380947
BTC,2026-02-11,1770408900,long,0.023447384938298788,2,1,-0.09,-0.003154106407045401
ETH,2026-02-10,1770408900,short,0.054560245238880256,2,1,-0.71,-0.7068486296364852
BTC,2026-02-11,1770408900,short,0.028664182964387996,2,1,-0.86,-0.790712129899079
BTC,2026-02-12,1770408900,long,0.02049220877206892,1,0,-0.25,0.047358890270465304
BTC,2026-02-12,1770408900,short,0.029507791227931346,2,1,0.14,0.061563789566139546
ETH,2026-02-11,1770408900,long,0.021376482181360013,1,0,0.65,0.3776345153478323
ETH,2026-02-11,1770408900,short,0.028623517818640032,2,1,-0.8,-0.7335664455726727
BTC,2026-02-11,1770409800,short,0.03301385554971492,2,1,0.15000000000000002,0.059023948841324794
BTC,2026-02-11,1770410700,short,0.02106172669234052,2,1,0.17999999999999994,0.22329153604606866
ETH,2026-02-10,1770410700,long,0.045238692468363206,2,1,-0.09400000000000003,-0.05879227018366115
ETH,2026-02-11,1770410700,long,0.036007522751878795,1,0,-0.21000000000000002,0.04732944871768846
ETH,2026-02-11,1770411600,long,0.03295673761404894,2,1,-0.19000000000000006,-0.19895576332483628
BTC,2026-02-10,1770412500,short,0.031465531563589555,2,1,-0.79,-0.7830699414654453
ETH,2026-02-11,1770412500,long,0.04549148823910465,2,1,-0.15000000000000002,-0.08226102905499125
ETH,2026-02-11,1770412500,long,0.02431020503530079,1,0,0.3999999999999999,0.12339330382803787
ETH,2026-02-11,1770412500,short,0.03568979496469904,2,1,0.26,0.26379251238359097
BTC,2026-02-11,1770413400,long,0.03760051783849372,2,1,-0.14,-0.1332775079397871
ETH,2026-02-10,1770415200,long,0.02072146091503102,2,1,-0.07600000000000007,-0.09593602948207827
ETH,2026-02-10,1770415200,short,0.023278539084968908,2,1,0.12,0.1399360294820782
ETH,2026-02-10,1770415200,long,0.02072146091503102,2,1,-0.07600000000000007,-0.09593602948207827
ETH,2026-02-10,1770415200,short,0.023278539084968908,2,1,0.12,0.1399360294820782
ETH,2026-02-12,1770415200,long,0.025885540860212664,0,0,0.0,0.0
BTC,2026-02-11,1770416100,short,0.024528942718120894,1,0,0.14,-0.05037799986817157
BTC,2026-02-11,1770420600,long,0.02364761432030482,1,0,-0.72,-0.40763040682365287
BTC,2026-02-10,1770420600,long,0.03750106589451674,2,1,-0.16000000000000014,-0.15991984087370012
BTC,2026-02-11,1770421500,short,0.021131437818781684,2,1,0.08700000000000008,0.15426385698743722
BTC,2026-02-12,1770422400,long,0.024490089558665495,2,1,-0.1200000000000001,-0.16771224827648049
ETH,2026-02-10,1770426000,long,0.021085173965241566,2,1,-0.17799999999999994,-0.1922155364714735
ETH,2026-02-10,1770426000,long,0.02364270339301755,2,1,-0.018000000000000016,-0.02618294010275427
BTC,2026-02-10,1770426900,short,0.023118568547587648,1,0,0.33999999999999997,0.3062751545062687
BTC,2026-02-10,1770426900,long,0.030405201704417184,1,0,0.10599999999999998,0.09225638184165534
BTC,2026-02-12,1770426900,short,0.02490392597123514,1,0,-0.06000000000000005,-0.12618030109053885
BTC,2026-02-11,1770428700,short,0.02057245687524989,2,1,0.1799999999999999,0.11136661290314087
ETH,2026-02-11,1770430500,short,0.024674791579181177,2,1,0.22999999999999993,0.15645565165941427
ETH,2026-02-11,1770430500,long,0.03532520842081888,0,0,0.0,0.0
BTC,2026-02-11,1770434100,long,0.020283078383610986,2,1,-0.04600000000000004,-0.11397263322883237
BTC,2026-02-12,1770435900,long,0.026982540151989753,1,0,0.050000000000000044,0.12314958366355534
ETH,2026-02-10,1770440400,long,0.02913627108886918,1,0,-0.075,-0.009584118607842543
ETH,2026-02-12,1770440400,short,0.02228818499825136,1,0,-0.03400000000000003,-0.06889714758244722
ETH,2026-02-11,1770442200,short,0.02565001911733633,0,0,0.0,0.0
BTC,2026-02-10,1770447600,long,0.04648455354631098,1,0,0.263,0.21554121385418787
ETH,2026-02-10,1770447600,short,0.022897924359911115,1,0,-0.15000000000000002,-0.11150013821988712
ETH,2026-02-10,1770447600,long,0.03710207564008883,1,0,-0.37,-0.3077805571488592
BTC,2026-02-10,1770447600,short,0.025000178671209405,2,1,0.083,0.09795856953466978
ETH,2026-02-10,1770448500,short,0.026828873873226078,1,0,0.08499999999999996,0.07561940500091789
BTC,2026-02-11,1770448500,short,0.03151426218422926,2,1,-0.8099999999999999,-0.7916978337565737
BTC,2026-02-11,1770448500,long,0.048485737815771035,2,1,0.89,0.8716978337565737
XRP,2026-02-12,1770450300,long,0.07232387209477875,0,0,0.0,0.0
XRP,2026-02-12,1770450300,long,0.03575253168772141,1,0,-0.09999999999999998,-0.1742704734215752
XRP,2026-02-12,1770450300,long,0.03332749714274086,0,0,0.0,0.0
XRP,2026-02-12,1770450300,long,0.047980922189828856,1,0,0.10999999999999999,0.1842704734215752
SOL,2026-02-11,1770450300,short,0.02666225724479032,1,0,0.09999999999999998,0.19617363221487472
SOL,2026-02-11,1770450300,short,0.028790887196419757,0,0,0.0,0.0
SOL,2026-02-11,1770450300,long,0.021209112803580288,0,0,0.0,0.0
XRP,2026-02-11,1770450300,long,0.11591809940799358,1,0,-0.5,-0.309924651895286
XRP,2026-02-11,1770450300,long,0.0773145271751221,1,0,0.09999999999999998,0.17134072957012608
XRP,2026-02-11,1770450300,short,0.021223231256138786,0,0,0.0,0.0
SOL,2026-02-12,1770450300,short,0.035259201453166744,0,0,0.0,0.0
