asset,event,ts,side,edge,nfill,both,ev_raw,ev_hedged
XRP,2025-12-16,1765785600,short,0.09955738870901804,1,0,-0.10999999999999999,-0.28897155842988764
ETH,2025-12-16,1765785600,short,0.0372774544814749,1,0,0.30000000000000004,-0.23896252125956308
BTC,2025-12-18,1765786500,long,0.03633098032817461,2,1,-0.010000000000000009,-0.04526725397397691
ETH,2025-12-15,1765786500,short,0.031815188698636754,2,1,0.58,0.2466965032275571
BTC,2025-12-18,1765791000,short,0.031452855093626386,1,0,-0.27,-0.08579866851070131
ETH,2025-12-16,1765791000,long,0.030752050752984372,1,0,0.33999999999999997,-0.3353253075123407
BTC,2025-12-17,1765793700,long,0.03174132488052828,1,0,-0.74,-0.41371619492467737
BTC,2025-12-17,1765793700,long,0.033999201101680754,2,1,-0.23000000000000004,-0.1303215414066749
ETH,2025-12-18,1765794600,long,0.038094575800985186,0,0,0.0,0.0
BTC,2025-12-18,1765794600,short,0.030609900261477807,2,1,0.1,0.043700039429094534
BTC,2025-12-18,1765799100,long,0.03772200192712449,2,1,0.87,0.8144452359186628
ETH,2025-12-18,1765800000,long,0.03194996688252094,1,0,-0.4,0.054829406043179096
BTC,2025-12-16,1765800000,long,0.03924525711935334,2,1,-0.26999999999999996,-0.0821508164890824
XRP,2025-12-17,1765800000,long,0.030561422545912542,1,0,-0.79,-0.5504759381217303
XRP,2025-12-17,1765800000,short,0.04943857745408742,0,0,0.0,0.0
SOL,2025-12-16,1765802700,long,0.05499875520302422,2,1,-0.5700000000000001,-0.4206488464800752
SOL,2025-12-18,1765802700,short,0.03646564473931657,1,0,-0.63,-0.35525158995696826
SOL,2025-12-17,1765802700,long,0.04316413444093348,2,1,-0.4700000000000001,-0.3427648618631851
BTC,2025-12-17,1765805400,long,0.033094112629852734,1,0,0.13,0.3061890407737379
XRP,2025-12-16,1765806300,long,0.03941843157301217,2,1,-0.139,-0.27097308161249894
BTC,2025-12-18,1765807200,long,0.03034500156194242,2,1,-0.18,-0.14444312878929677
ETH,2025-12-15,1765809000,short,0.03087265823649965,2,1,0.21099999999999997,1.354147519279251
SOL,2025-12-17,1765809000,short,0.03027428547476052,1,0,-0.031,0.025958976676157555
SOL,2025-12-15,1765809000,long,0.15272336999148228,1,0,-0.85,-0.5229878068499467
SOL,2025-12-17,1765809900,short,0.04147263376449384,1,0,-0.61,-0.19139723785625906
BTC,2025-12-15,1765809900,short,0.040947593118919934,1,0,-0.025,-0.02443134266154772
BTC,2025-12-17,1765809900,short,0.031186986951917794,1,0,0.15000000000000002,0.32443126357047586
ETH,2025-12-18,1765809900,short,0.030753029222392758,1,0,-0.74,-0.42445095312068976
SOL,2025-12-18,1765810800,short,0.034684277655340656,0,0,0.0,0.0
BTC,2025-12-15,1765810800,short,0.05939322239787875,2,1,-0.47200000000000003,0.5823167605436466
SOL,2025-12-17,1765810800,long,0.04519394396528087,1,0,-0.06999999999999999,0.06965489275719879
SOL,2025-12-16,1765810800,short,0.031434496523951916,1,0,-0.48,-0.3081356735917067
SOL,2025-12-16,1765810800,long,0.05656550347604794,1,0,0.06299999999999994,0.08423179410328277
ETH,2025-12-16,1765810800,long,0.06978796219251127,2,1,-0.29999999999999993,-0.3054709018808203
BTC,2025-12-16,1765810800,short,0.03642131716444774,2,1,0.16099999999999992,0.19841967670390034
ETH,2025-12-18,1765810800,short,0.037581602926129554,1,0,-0.35000000000000003,-0.12237420864968965
ETH,2025-12-18,1765810800,long,0.042418397073870295,1,0,-0.5700000000000001,-0.34375435949714683
ETH,2025-12-18,1765810800,short,0.05079594326765413,0,0,0.0,0.0
ETH,2025-12-17,1765811700,long,0.03189749166928513,1,0,-0.78,-0.48198576806958404
BTC,2025-12-16,1765811700,long,0.03903719173702447,1,0,0.29000000000000004,0.2782913077941546
ETH,2025-12-18,1765811700,short,0.031058506635150973,1,0,-0.06999999999999999,0.009554088855577944
BTC,2025-12-15,1765811700,short,0.03344375235235686,2,1,0.216,-0.2677597189704438
BTC,2025-12-15,1765812600,short,0.05125651137006337,2,1,0.11199999999999999,0.20891573004288044
ETH,2025-12-17,1765813500,short,0.0416965240216014,0,0,0.0,0.0
BTC,2025-12-17,1765813500,long,0.03023068625046932,1,0,0.15800000000000003,0.17815840529880675
SOL,2025-12-15,1765815300,long,0.07860132298546096,1,0,0.039000000000000035,0.03900000000491155
ETH,2025-12-16,1765817100,long,0.03664726431307774,2,1,0.689,0.66604058057834
SOL,2025-12-18,1765817100,long,0.04032781398320706,2,1,0.5840000000000001,0.5877420543990437
BTC,2025-12-16,1765817100,short,0.031132261308671638,2,1,0.2,0.30157816527310805
BTC,2025-12-18,1765817100,short,0.030217953067714465,2,1,0.08599999999999997,0.04868444809723535
ETH,2025-12-16,1765817100,short,0.031085329612208334,2,1,0.13000000000000003,0.08334225528418915
BTC,2025-12-16,1765818000,long,0.030734108452064035,2,1,-0.246,-0.1645111496143126
XRP,2025-12-16,1765818900,long,0.04890443864763361,0,0,0.0,0.0
SOL,2025-12-17,1765818900,short,0.03695757741170547,1,0,-0.27,-0.2153212824179719
SOL,2025-12-17,1765818900,long,0.034042422588294485,2,1,0.527,0.5161652560093694
XRP,2025-12-16,1765818900,short,0.08774359174142987,1,0,0.49,0.381568745629793
XRP,2025-12-17,1765819800,short,0.0744607314162472,1,0,-0.51,-0.4802761416950946
XRP,2025-12-17,1765819800,short,0.05609993137073355,1,0,-0.02400000000000002,-0.030226036296980535
XRP,2025-12-18,1765819800,short,0.06016413090639772,0,0,0.0,0.0
ETH,2025-12-18,1765819800,long,0.031020216893876906,1,0,0.09199999999999997,0.12096728790511091
XRP,2025-12-18,1765820700,short,0.032408332292511055,0,0,0.0,0.0
XRP,2025-12-18,1765820700,long,0.037591667707488785,0,0,0.0,0.0
XRP,2025-12-18,1765820700,short,0.032408332292511055,0,0,0.0,0.0
XRP,2025-12-18,1765820700,long,0.037591667707488785,0,0,0.0,0.0
SOL,2025-12-17,1765821600,short,0.03379499131999708,2,1,0.23,0.22965662584486785
XRP,2025-12-18,1765822500,short,0.08678110415658297,1,0,-0.19,-0.22053334356732687
ETH,2025-12-18,1765822500,short,0.03661925295726409,1,0,-0.18000000000000002,-0.1829913118468989
XRP,2025-12-16,1765824300,short,0.03022810778115792,1,0,-0.02300000000000002,-0.0053658793422984435
XRP,2025-12-18,1765826100,long,0.057603406325265505,0,0,0.0,0.0
SOL,2025-12-17,1765827000,long,0.04655711303454324,0,0,0.0,0.0
ETH,2025-12-18,1765827000,long,0.047638680801579625,1,0,-0.37,-0.3833413981573552
ETH,2025-12-16,1765828800,short,0.03354773474757278,2,1,-0.578,-0.5787993582274024
ETH,2025-12-17,1765830600,short,0.033114838930154655,0,0,0.0,0.0
SOL,2025-12-17,1765830600,short,0.03299079634238267,1,0,-0.027000000000000024,-0.01962271023543297
BTC,2025-12-17,1765831500,short,0.03275750386139331,1,0,-0.08699999999999997,-0.02693009932228383
XRP,2025-12-17,1765832400,long,0.04157760858116988,1,0,-0.17600000000000005,-0.13472707039780216
BTC,2025-12-18,1765841400,short,0.03093584124566373,2,1,0.16300000000000003,0.11210845108836881
SOL,2025-12-16,1765846800,long,0.04039981455613573,1,0,0.19999999999999996,0.3283222788307433
ETH,2025-12-18,1765846800,short,0.04138220885830435,0,0,0.0,0.0
BTC,2025-12-18,1765848600,long,0.031102890769540092,0,0,0.0,0.0
BTC,2025-12-18,1765849500,short,0.0346421193221762,1,0,-0.11,-0.22732548306034647
BTC,2025-12-17,1765854000,short,0.03402074436287572,2,1,-0.6799999999999999,-0.6425060225761446
SOL,2025-12-18,1765857600,long,0.05475226738081318,0,0,0.0,0.0
BTC,2025-12-16,1765861200,short,0.05367653846707565,2,1,-0.63,-0.3645181642670598
XRP,2025-12-18,1765872000,long,0.0640585076316722,1,0,-0.52,-0.403371938799688
XRP,2025-12-18,1765872000,short,0.0759414923683277,1,0,0.6,0.483371938799688
XRP,2025-12-18,1765872000,long,0.04618621840934578,2,1,0.74,0.68706072824427
XRP,2025-12-18,1765872000,short,0.0638137815906542,1,0,-0.52,-0.403371938799688
BTC,2025-12-18,1765872000,long,0.03159374351924926,1,0,-0.47,-0.24658801163787689
XRP,2025-12-17,1765872000,short,0.0528691314455183,2,1,-0.528,-0.5616722015315652
XRP,2025-12-17,1765872000,long,0.05113086855448157,1,0,0.43999999999999995,0.5441086766166934
XRP,2025-12-18,1765872000,long,0.0640585076316722,1,0,-0.52,-0.403371938799688
XRP,2025-12-18,1765872000,short,0.0759414923683277,1,0,0.6,0.483371938799688
ETH,2025-12-17,1765872000,short,0.03437867186025845,2,1,0.35,0.3251058482965543
XRP,2025-12-18,1765872000,long,0.04618621840934578,2,1,0.74,0.68706072824427
XRP,2025-12-18,1765872000,short,0.0638137815906542,1,0,-0.52,-0.403371938799688
ETH,2025-12-18,1765873800,long,0.050049782359241846,1,0,0.07999999999999996,0.08727327322229873
ETH,2025-12-19,1765874700,short,0.0372457358890822,1,0,-0.11199999999999999,-0.07948199461597011
ETH,2025-12-19,1765874700,long,0.045428860208208466,0,0,0.0,0.0
ETH,2025-12-18,1765875600,short,0.03641599636874615,1,0,-0.4,-0.3815275664106248
ETH,2025-12-19,1765875600,long,0.06303513954470152,1,0,-0.33,-0.39916654941506713
ETH,2025-12-19,1765875600,short,0.05007457435177898,1,0,-0.33,-0.39916654941506713
BTC,2025-12-19,1765875600,long,0.034005298638670745,0,0,0.0,0.0
ETH,2025-12-19,1765876500,long,0.07122928649495686,0,0,0.0,0.0
ETH,2025-12-18,1765876500,short,0.05426910080809233,2,1,-0.478,-0.48219674516901245
ETH,2025-12-17,1765876500,long,0.03434536890288831,2,1,-0.17000000000000004,-0.07608199933493406
ETH,2025-12-19,1765877400,short,0.04373458937640695,2,1,0.09999999999999998,0.0826025989875872
ETH,2025-12-19,1765877400,short,0.030497406838906227,1,0,0.12,0.1510683424176533
ETH,2025-12-19,1765877400,long,0.040174068862793844,1,0,0.12,0.1510683424176533
BTC,2025-12-19,1765879200,long,0.031420853787898384,1,0,0.36,0.5043292374889363
ETH,2025-12-19,1765880100,short,0.039529453541835236,0,0,0.0,0.0
BTC,2025-12-19,1765880100,short,0.03260859179704312,1,0,-0.11099999999999999,-0.0322541812714872
ETH,2025-12-18,1765881000,long,0.0462503448578937,1,0,0.36,0.38395288602679795
ETH,2025-12-19,1765881900,long,0.03230486540641908,2,1,0.82,0.8206668400416204
ETH,2025-12-18,1765881900,short,0.03847982536735006,2,1,0.14999999999999997,0.13641929541943829
BTC,2025-12-19,1765881900,long,0.041940665876128325,2,1,-0.15000000000000002,-0.1665579773266397
BTC,2025-12-18,1765881900,short,0.03074691465023205,2,1,0.21799999999999997,0.1897709948951219
BTC,2025-12-19,1765882800,short,0.03312293127626231,2,1,0.15000000000000002,0.17773563718973678
ETH,2025-12-16,1765882800,short,0.03786866345418083,2,1,0.205,0.15593384660221205
BTC,2025-12-18,1765885500,long,0.03866934021077473,1,0,0.4099999999999999,0.5045065794531918
BTC,2025-12-19,1765885500,short,0.031234010562909864,2,1,0.088,0.10637597625912268
BTC,2025-12-19,1765886400,long,0.031095938614759566,2,1,-0.1,-0.11967787507931765
BTC,2025-12-18,1765886400,long,0.04502858578979341,2,1,-0.18000000000000005,-0.20163658465806847
BTC,2025-12-18,1765886400,short,0.0358748854718518,2,1,0.15999999999999998,0.18649312953074695
BTC,2025-12-19,1765887300,long,0.030036339397356615,1,0,-0.07999999999999996,-0.049820971334288644
BTC,2025-12-19,1765888200,short,0.030304891423828306,1,0,-0.18000000000000005,-0.12386472308413096
ETH,2025-12-19,1765888200,short,0.03311466078309688,0,0,0.0,0.0
ETH,2025-12-19,1765888200,long,0.04688533921690308,1,0,-0.39,-0.4251037276908862
SOL,2025-12-17,1765889100,short,0.0331856930604304,2,1,0.41999999999999993,0.19929489603345146
SOL,2025-12-17,1765889100,long,0.03481430693956966,1,0,0.038000000000000034,0.0038174897986892123
SOL,2025-12-18,1765890000,short,0.057138524429944826,1,0,-0.10899999999999999,-0.16614186651810098
ETH,2025-12-19,1765891800,short,0.047937231339763464,1,0,0.41000000000000003,0.40496432890734063
ETH,2025-12-19,1765891800,long,0.062062768660236634,1,0,0.24,0.2362634596914626
BTC,2025-12-17,1765891800,short,0.03468892715660998,2,1,0.29999999999999993,0.2701756391364233
BTC,2025-12-17,1765891800,long,0.03531107284339008,2,1,-0.22999999999999998,-0.20017563913642336
ETH,2025-12-17,1765891800,long,0.04011865854145591,1,0,-0.09,0.0855368074873348
BTC,2025-12-17,1765891800,short,0.03254594492162921,2,1,0.12200000000000003,0.09709321229543177
BTC,2025-12-19,1765891800,long,0.043974127801438945,1,0,0.45999999999999996,0.515846050752711
BTC,2025-12-19,1765891800,short,0.036025872198561126,2,1,-0.75,-0.7531920325589282
BTC,2025-12-17,1765891800,short,0.03468892715660998,2,1,0.29999999999999993,0.2701756391364233
BTC,2025-12-17,1765891800,long,0.03531107284339008,2,1,-0.22999999999999998,-0.20017563913642336
BTC,2025-12-17,1765891800,long,0.03977186146588818,2,1,0.7,0.6907010587478885
BTC,2025-12-19,1765893600,short,0.030368082889123738,1,0,0.38,0.5182214334881897
BTC,2025-12-19,1765893600,long,0.0396319171108761,1,0,0.20999999999999996,0.3089424330502706
SOL,2025-12-17,1765896300,short,0.052866610261233016,2,1,-0.4040000000000001,-0.2453704271335533
SOL,2025-12-18,1765898100,long,0.030913650538811233,0,0,0.0,0.0
ETH,2025-12-18,1765898100,short,0.037889780728746936,2,1,0.1379999999999999,0.13513858996082545
BTC,2025-12-16,1765898100,long,0.09480214080903848,2,1,0.21999999999999997,0.28731963838910946
BTC,2025-12-17,1765899900,long,0.04572901228020587,2,1,-0.14500000000000002,-0.17697360578706045
BTC,2025-12-18,1765900800,short,0.03317311639105269,1,0,-0.48,-0.47168848295136706
XRP,2025-12-17,1765903500,long,0.045436804538477205,0,0,0.0,0.0
BTC,2025-12-17,1765903500,short,0.03129070362413733,2,1,0.19599999999999995,0.24720598107529562
XRP,2025-12-17,1765904400,short,0.03771779498969907,2,1,0.5499999999999999,0.5052081484183115
XRP,2025-12-17,1765904400,long,0.03228220501030088,0,0,0.0,0.0
XRP,2025-12-17,1765904400,long,0.0451751834515115,1,0,-0.13,-0.029154314297237763
XRP,2025-12-17,1765906200,short,0.04788359034893375,1,0,-0.029000000000000026,-0.06735010409440423
SOL,2025-12-18,1765910700,long,0.03161865300178235,1,0,0.41999999999999993,0.33702600870054295
ETH,2025-12-18,1765910700,short,0.03154558819045383,0,0,0.0,0.0
SOL,2025-12-18,1765911600,short,0.030738002244571905,2,1,0.36999999999999994,0.3164776690527263
SOL,2025-12-18,1765911600,long,0.03926199775542827,2,1,-0.29999999999999993,-0.24647766905272628
ETH,2025-12-18,1765913400,long,0.03247339829674223,1,0,-0.38,-0.3578382053033417
SOL,2025-12-19,1765915200,long,0.03024007464623768,0,0,0.0,0.0
SOL,2025-12-19,1765915200,short,0.03975992535376216,0,0,0.0,0.0
SOL,2025-12-20,1765915200,short,0.034433452006675025,1,0,0.42999999999999994,0.3747365736323825
SOL,2025-12-20,1765915200,short,0.05263073145692965,0,0,0.0,0.0
BTC,2025-12-19,1765915200,long,0.030249149858012192,2,1,-0.061000000000000054,-0.051504248671452174
SOL,2025-12-21,1765915200,short,0.04855401447533303,0,0,0.0,0.0
SOL,2025-12-19,1765915200,short,0.037028582363818674,0,0,0.0,0.0
SOL,2025-12-19,1765915200,long,0.03024007464623768,0,0,0.0,0.0
SOL,2025-12-19,1765915200,short,0.03975992535376216,0,0,0.0,0.0
BTC,2025-12-20,1765916100,short,0.03087207809081316,0,0,0.0,0.0
SOL,2025-12-19,1765917000,long,0.033744672131712505,0,0,0.0,0.0
ETH,2025-12-17,1765917900,long,0.03357035513104889,2,1,-0.41000000000000003,-0.4676327011878533
SOL,2025-12-21,1765918800,long,0.030020689058679384,0,0,0.0,0.0
BTC,2025-12-21,1765918800,short,0.030438970087930506,0,0,0.0,0.0
BTC,2025-12-21,1765919700,long,0.030081729132416246,0,0,0.0,0.0
ETH,2025-12-20,1765920600,long,0.03525513290193283,1,0,0.41999999999999993,0.4790010258044932
ETH,2025-12-22,1765920600,short,0.03510677814365171,0,0,0.0,0.0
ETH,2025-12-21,1765920600,short,0.03389112790738125,0,0,0.0,0.0
ETH,2025-12-21,1765920600,long,0.033528575157420804,0,0,0.0,0.0
BTC,2025-12-20,1765920600,short,0.03118815411358089,1,0,-0.5,-0.4530948336237448
BTC,2025-12-22,1765921500,short,0.030433833441187774,1,0,-0.17000000000000004,-0.07677235035343721
ETH,2025-12-20,1765921500,long,0.03295605942812707,0,0,0.0,0.0
ETH,2025-12-22,1765921500,short,0.03755054584792117,1,0,-0.06999999999999999,-0.124264231448589
ETH,2025-12-21,1765921500,short,0.04229116960516488,0,0,0.0,0.0
ETH,2025-12-21,1765922400,long,0.0369154877800999,0,0,0.0,0.0
ETH,2025-12-23,1765923300,short,0.030353268193118677,0,0,0.0,0.0
BTC,2025-12-23,1765924200,short,0.04466199009134186,0,0,0.0,0.0
SOL,2025-12-17,1765925100,long,0.03062354690712077,2,1,0.42499999999999993,0.10466458088345704
SOL,2025-12-20,1765925100,long,0.037380207737813365,0,0,0.0,0.0
SOL,2025-12-19,1765926000,long,0.03249335988988067,0,0,0.0,0.0
ETH,2025-12-22,1765928700,short,0.04094377356554557,0,0,0.0,0.0
SOL,2025-12-22,1765928700,long,0.034194264544564534,0,0,0.0,0.0
BTC,2025-12-23,1765929600,long,0.04307632753167501,0,0,0.0,0.0
BTC,2025-12-21,1765929600,short,0.03206325013480493,0,0,0.0,0.0
ETH,2025-12-21,1765929600,short,0.03304325269906916,1,0,-0.23,-0.26259784254823926
ETH,2025-12-23,1765929600,short,0.03746410664422484,0,0,0.0,0.0
BTC,2025-12-22,1765929600,long,0.03720586036952622,0,0,0.0,0.0
ETH,2025-12-22,1765929600,short,0.0358574553359039,0,0,0.0,0.0
ETH,2025-12-22,1765929600,long,0.034142544664096164,0,0,0.0,0.0
SOL,2025-12-21,1765929600,long,0.0445028259948288,1,0,-0.43,-0.2862001495571529
ETH,2025-12-22,1765929600,long,0.03687427109514663,0,0,0.0,0.0
ETH,2025-12-22,1765929600,short,0.0358574553359039,0,0,0.0,0.0
ETH,2025-12-22,1765929600,long,0.034142544664096164,0,0,0.0,0.0
ETH,2025-12-21,1765929600,long,0.03367537464585957,0,0,0.0,0.0
ETH,2025-12-21,1765929600,long,0.031157695559066445,0,0,0.0,0.0
ETH,2025-12-21,1765929600,short,0.03047290495491417,1,0,0.26,0.2925978425482393
SOL,2025-12-20,1765929600,long,0.04708906700565585,0,0,0.0,0.0
ETH,2025-12-22,1765929600,long,0.037853106278594506,0,0,0.0,0.0
ETH,2025-12-22,1765929600,short,0.04214689372140534,0,0,0.0,0.0
SOL,2025-12-20,1765930500,short,0.03268124295081576,0,0,0.0,0.0
BTC,2025-12-22,1765931400,long,0.03119012348314354,0,0,0.0,0.0
BTC,2025-12-22,1765931400,short,0.03656295845981905,0,0,0.0,0.0
SOL,2025-12-21,1765931400,long,0.03721538806292535,0,0,0.0,0.0
SOL,2025-12-21,1765931400,short,0.032784611937074604,1,0,-0.11,-0.04509826556168388
ETH,2025-12-20,1765932300,short,0.03090386760589936,1,0,0.21999999999999997,0.2704381374645543
ETH,2025-12-17,1765935000,short,0.03418820078400697,1,0,-0.04,0.06780106917252227
BTC,2025-12-21,1765936800,short,0.03295239275095607,1,0,0.33999999999999997,0.27350743714745174
BTC,2025-12-23,1765937700,short,0.031007322897495415,1,0,0.25,0.2041054179565477
BTC,2025-12-23,1765938600,short,0.032866539122951566,0,0,0.0,0.0
ETH,2025-12-21,1765940400,short,0.030779951990170695,0,0,0.0,0.0
ETH,2025-12-22,1765941300,short,0.03400167766067708,0,0,0.0,0.0
SOL,2025-12-19,1765943100,long,0.031786591643950146,0,0,0.0,0.0
BTC,2025-12-17,1765943100,short,0.03149319644609394,2,1,-0.45000000000000007,-0.43011180532917526
BTC,2025-12-22,1765944900,long,0.030132169362807826,1,0,-0.27,-0.4261328894206221
BTC,2025-12-23,1765944900,long,0.03789036771498999,1,0,-0.28,-0.3280584579801228
BTC,2025-12-23,1765944900,long,0.03843371701259457,0,0,0.0,0.0
BTC,2025-12-22,1765944900,short,0.03248853859345169,1,0,-0.050000000000000044,0.014665476814282027
BTC,2025-12-21,1765945800,long,0.03262248746099594,1,0,0.59,0.47184060698040964
BTC,2025-12-22,1765945800,long,0.03729367956541507,0,0,0.0,0.0
BTC,2025-12-20,1765945800,long,0.04040917364957597,2,1,-0.14,-0.11091668817874697
BTC,2025-12-22,1765945800,short,0.03004633990648342,0,0,0.0,0.0
SOL,2025-12-22,1765945800,short,0.03055135330097669,0,0,0.0,0.0
BTC,2025-12-20,1765945800,short,0.03017198233152152,1,0,-0.03200000000000003,-0.003959094102387553
BTC,2025-12-21,1765945800,short,0.03679907771832924,2,1,0.07599999999999996,0.05140779280475413
BTC,2025-12-23,1765945800,short,0.04013625602621551,0,0,0.0,0.0
BTC,2025-12-22,1765945800,short,0.038788017993655055,0,0,0.0,0.0
BTC,2025-12-23,1765945800,short,0.03061721546932139,0,0,0.0,0.0
BTC,2025-12-23,1765946700,long,0.03269362812234844,0,0,0.0,0.0
BTC,2025-12-21,1765946700,short,0.03182489745361816,0,0,0.0,0.0
BTC,2025-12-23,1765946700,short,0.0338217105890356,1,0,-0.07999999999999996,-0.041232678902225275
BTC,2025-12-20,1765947600,short,0.032235500192236755,2,1,0.22000000000000008,0.18600060469383423
SOL,2025-12-20,1765947600,short,0.03223762755717663,0,0,0.0,0.0
ETH,2025-12-18,1765947600,long,0.03174445424901995,2,1,-0.17000000000000004,-0.1804066723982665
SOL,2025-12-21,1765950300,short,0.03151725898288993,0,0,0.0,0.0
BTC,2025-12-20,1765950300,long,0.030476683039128094,0,0,0.0,0.0
BTC,2025-12-20,1765950300,long,0.034092950351096274,1,0,0.17999999999999994,0.2948641068261094
ETH,2025-12-20,1765953900,short,0.030524377017481008,0,0,0.0,0.0
SOL,2025-12-19,1765954800,short,0.03515621326004503,1,0,0.17000000000000004,0.24816283120862495
BTC,2025-12-22,1765957500,short,0.04180744597295771,1,0,0.24,0.07317741284216306
BTC,2025-12-20,1765958400,short,0.03282915949825549,1,0,-0.060000000000000005,-0.11080002699476373
ETH,2025-12-21,1765958400,long,0.0373356270352696,0,0,0.0,0.0
ETH,2025-12-21,1765958400,long,0.03098184605974086,0,0,0.0,0.0
BTC,2025-12-20,1765958400,short,0.048630358427826925,1,0,0.18999999999999995,0.10592102341421278
BTC,2025-12-21,1765958400,short,0.03449918350145098,1,0,-0.21000000000000002,-0.305871125448701
ETH,2025-12-23,1765958400,short,0.030463279620989492,0,0,0.0,0.0
ETH,2025-12-21,1765958400,short,0.032784645426982784,0,0,0.0,0.0
ETH,2025-12-22,1765958400,long,0.030193270254140092,0,0,0.0,0.0
ETH,2025-12-21,1765958400,long,0.03093521231821228,0,0,0.0,0.0
ETH,2025-12-20,1765958400,long,0.033034758018071875,0,0,0.0,0.0
BTC,2025-12-21,1765959300,short,0.043851450265640524,2,1,0.13,0.09330982793280143
BTC,2025-12-21,1765959300,short,0.0581277654956065,0,0,0.0,0.0
BTC,2025-12-18,1765959300,long,0.04008537769184217,2,1,-0.20000000000000007,-0.12088983179659507
BTC,2025-12-22,1765959300,long,0.03052874551674556,1,0,0.41000000000000003,0.18281877087581008
BTC,2025-12-20,1765959300,long,0.03084602233792033,1,0,0.029000000000000026,-0.004628834609173876
BTC,2025-12-18,1765960200,short,0.03124928844020125,2,1,0.22000000000000008,0.3306505088145205
BTC,2025-12-21,1765960200,long,0.05026228558003387,1,0,-0.19999999999999996,-0.049433094601851274
BTC,2025-12-18,1765960200,long,0.031883099667578074,2,1,-0.06699999999999995,0.011913318640874651
BTC,2025-12-23,1765960200,long,0.030596300961863276,0,0,0.0,0.0
SOL,2025-12-20,1765961100,short,0.03705177370573792,1,0,-0.08,-0.0687410699379168
BTC,2025-12-22,1765961100,long,0.051265841838522785,0,0,0.0,0.0
SOL,2025-12-23,1765963800,short,0.05462951593470167,0,0,0.0,0.0
BTC,2025-12-23,1765964700,long,0.041436733418631855,0,0,0.0,0.0
SOL,2025-12-23,1765967400,long,0.04396813489726714,0,0,0.0,0.0
BTC,2025-12-18,1765972800,long,0.03995158572602353,2,1,0.6699999999999999,0.6701990842145752
SOL,2025-12-18,1765976400,short,0.03648869760928425,2,1,-0.438,-0.3822605002838501
BTC,2025-12-19,1765976400,long,0.03196170038265311,2,1,-0.16999999999999993,-0.13357214181646995
ETH,2025-12-19,1765977300,long,0.03028652504714957,2,1,0.76,0.7473214141176824
BTC,2025-12-17,1765978200,short,0.05010645633298427,2,1,0.15499999999999994,0.11435981841984016
BTC,2025-12-17,1765978200,long,0.1238862897959252,2,1,0.29999999999999993,0.28906417878696733
BTC,2025-12-22,1765979100,short,0.03055801212037168,1,0,0.16000000000000003,0.2697510903240349
BTC,2025-12-18,1765979100,short,0.030716677850169405,2,1,0.10800000000000001,0.14032591674188852
ETH,2025-12-19,1765980000,short,0.03288893829688577,1,0,-0.04,-0.05698557580006665
ETH,2025-12-19,1765980000,long,0.031277822545153766,2,1,-0.17999999999999994,-0.16063318718344685
BTC,2025-12-19,1765980900,short,0.031901742557419954,2,1,0.26999999999999996,0.280795993380685
ETH,2025-12-23,1765981800,long,0.03292662529259083,0,0,0.0,0.0
BTC,2025-12-23,1765981800,short,0.03398308687069551,2,1,0.16999999999999993,0.16514904264070493
ETH,2025-12-22,1765982700,long,0.03086213669775928,0,0,0.0,0.0
ETH,2025-12-18,1765982700,short,0.03817999006834527,2,1,0.31299999999999994,0.2934917731118882
ETH,2025-12-18,1765982700,long,0.058110787573451006,2,1,0.69,0.6828638533690765
ETH,2025-12-19,1765982700,short,0.05571156648173836,2,1,0.17399999999999993,0.1398819089744753
ETH,2025-12-19,1765982700,short,0.05217700235228939,2,1,0.28,0.25006108571507263
ETH,2025-12-19,1765982700,long,0.04105067547603802,2,1,-0.15000000000000002,-0.18853899613568845
ETH,2025-12-23,1765982700,short,0.04897752999701066,1,0,-0.28,-0.23732448917744614
ETH,2025-12-23,1765982700,long,0.03102247000298952,0,0,0.0,0.0
ETH,2025-12-21,1765982700,long,0.04161754837821641,1,0,-0.15000000000000002,-0.2280706830258049
ETH,2025-12-17,1765983600,long,0.1568316495488291,2,1,-0.2899999999999999,1.362219667155701
BTC,2025-12-18,1765983600,short,0.03491490634235617,2,1,0.13599999999999995,0.020459476079412425
BTC,2025-12-19,1765983600,short,0.032850790483094805,2,1,-0.7999999999999999,-0.7260799525595174
BTC,2025-12-17,1765983600,short,0.04171578272553522,2,1,0.337,-1.2295775733257162
ETH,2025-12-23,1765983600,long,0.04654911718558008,1,0,0.12,0.09061923753219392
SOL,2025-12-21,1765983600,long,0.03825331048262903,1,0,-0.19,0.030521950570696232
BTC,2025-12-18,1765983600,long,0.06262997456040287,2,1,-0.28,-0.3517429301347211
BTC,2025-12-19,1765983600,long,0.039092288233279815,2,1,-0.2,-0.14884011418649712
BTC,2025-12-20,1765983600,short,0.04627803751939519,2,1,0.10700000000000001,0.06462343662785372
ETH,2025-12-19,1765983600,long,0.0364701917902277,2,1,0.79,0.777378085850733
ETH,2025-12-19,1765983600,short,0.03352980820977236,1,0,-0.46,-0.38998154777382876
ETH,2025-12-17,1765983600,short,0.04098922978051145,2,1,0.592,2.2303847727790163
BTC,2025-12-23,1765983600,short,0.031233800213058438,1,0,0.35,0.4764373087868921
BTC,2025-12-23,1765983600,short,0.04824032803122147,2,1,0.12999999999999995,0.09808602394970202
BTC,2025-12-19,1765983600,long,0.03448606401818988,2,1,-0.21999999999999997,-0.2501497660119154
