asset,slug,K,T_pm,ts,sigma,tte_d,S_bin,S_T,delta,ret_T,label,event,is_test,entry,entry_ts,ev_raw,ev_hedged,fund_sum,fund_pnl,hold_h,ev_hf,fut_pnl,perp_fill_pnl,fut_inst,basis_bp,fut_tte_h,ev_perp_sig,ev_perp,ev_fut,ev_fut_hs2.5,ev_fut_hs5.0
BTC,bitcoin-above-90k-on-january-12,90000.0,1768237260,1767863700,0.3915258393021669,4.323611111111111,90327.61,92149.84,9.342957512420725,0.019972775544,1,2026-01-12,False,0.54,1767864600,0.4599999999999999,0.273395206687292,0.000783328281785,0.0073186028549951,103.51666666666668,0.2807138095422871,-0.15710177977315254,-0.2256756104469027,BTC-16JAN26,3.336391723333534,86.98333333333333,0.2741737392835928,0.2351029221493978,0.29635814996815285,0.29168667121194247,0.28701519245573215
ETH,ethereum-above-3100-on-january-8,3100.0,1767891660,1767866400,0.5273098492132438,0.2923611111111111,3111.89,3121.47,25.91564012932117,0.0030737860617003,1,2026-01-08,False,0.58,1767874500,0.42,0.3403408665904505,2.183271890533744e-09,5.6580888619535203e-08,4.766666666666667,0.3403409231713391,-0.33101520675399515,-0.15249194795262508,ETH-9JAN26,-27.934106633183095,14.983333333333333,0.32219997508081544,0.24936716053773875,0.07084384515548002,0.057886025090819436,0.04492820502615885
BTC,bitcoin-above-92k-on-january-8,92000.0,1767891660,1767871800,0.5910520536573548,0.2298611111111111,90218.61,90904.38,11.170816972748751,0.007572459762918,0,2026-01-08,False,0.06,1767872700,-0.06,-0.144590562045062,3.1026806176455424e-05,0.0003465947730461,5.266666666666667,-0.1442439672720158,-0.1487595796291438,-0.11048228843573865,BTC-9JAN26,8.496767019488557,14.983333333333333,-0.1520635391529394,-0.17795526554361668,-0.21657915151006793,-0.2221645599964423,-0.22774996848281667
BTC,bitcoin-above-92k-on-january-9,92000.0,1767978060,1767871800,0.5045843177759268,1.229861111111111,90218.61,91593.17,10.792737262613407,0.015120980503179,0,2026-01-09,False,0.22,1767872700,-0.22,-0.3831967697239111,0.0001061963314592,0.0011461491036928,29.266666666666666,-0.3820506206202183,-0.14912584783287647,-0.17651677485193362,BTC-16JAN26,22.919179726074063,158.98333333333332,-0.3896055367040474,-0.4029255418320702,-0.3766807639167059,-0.3820771325480126,-0.38747350117931934
BTC,bitcoin-above-94k-on-january-9,94000.0,1767978060,1767875400,0.5136476960352614,1.1881944444444446,89953.03,91593.17,4.312276896399236,0.0180690603713552,0,2026-01-09,False,0.04,1767876300,-0.04,-0.1179187915790381,9.807137803618388e-05,0.0004229109377034,28.266666666666666,-0.1174958806413346,-0.070473512552889,-0.07522626838777102,BTC-16JAN26,8.561596760323786,158.98333333333332,-0.1205144744688141,-0.11782195127754709,-0.11349210638036847,-0.11564824482856809,-0.1178043832767677
BTC,bitcoin-above-90k-on-january-8,90000.0,1767891660,1767880800,0.6326341783135274,0.1256944444444444,89962.14,90904.38,33.95220890069124,0.0104192696825094,1,2026-01-08,False,0.44,1767881700,0.56,0.2062427791467996,1.0939694173475388e-05,0.0003714267818875,2.7666666666666666,0.2066142059286871,-0.5021166442371547,-0.4177612304450812,BTC-9JAN26,17.91686388967027,14.983333333333333,0.18284765969820566,0.11884365010632252,0.034116809532361445,0.017140705082015824,0.0001646006316702031
ETH,ethereum-above-3000-on-january-8,3000.0,1767891660,1767882600,0.5774833918691205,0.1048611111111111,3079.08,3121.47,1.2064767934911982,0.0136731936427589,1,2026-01-08,False,0.968,1767883500,0.032,0.0155036091770999,2.183271890533744e-09,2.6340668698106183e-09,2.2666666666666666,0.0155036118111667,-0.02206112715555245,-0.024419881773213997,ETH-9JAN26,60.50296100545202,14.983333333333333,0.014659078055723036,0.006735587105409035,0.009094339089003712,0.008491100692258113,0.007887862295512514
ETH,ethereum-above-3100-on-january-10,3100.0,1768064460,1767882600,0.506460629144138,2.104861111111111,3079.08,3095.97,10.176947923782368,0.0054704146913891,0,2026-01-10,False,0.41,1767883500,-0.41,-0.4656721254357615,0.0001800536837217,0.0018323969627215,50.266666666666666,-0.4638397284730399,-0.045379469231918275,-0.11932227290150049,ETH-16JAN26,65.37942404096765,134.98333333333332,-0.470963592019687,-0.5346137394854266,-0.4625033327785659,-0.4675918067404571,-0.4726802807023483
ETH,ethereum-above-3200-on-january-12,3200.0,1768237260,1767899700,0.4597259231469032,3.906944444444445,3124.09,3130.55,7.294215687654523,0.0020656671837413,0,2026-01-12,False,0.27,1767903300,-0.27,-0.2850674219771195,0.0004990538557749,0.0036402064637777,92.76666666666668,-0.2814272155133417,0.00880483230195004,-0.08263861516528222,ETH-16JAN26,47.4018590682753,86.98333333333333,-0.2865331664946994,-0.3541043596828627,-0.26630111867940814,-0.2699482265232354,-0.2735953343670627
ETH,ethereum-above-3200-on-january-11,3200.0,1768150860,1767899700,0.4394382373784005,2.906944444444445,3124.09,3130.49,8.332272205768016,0.0020465010388191,0,2026-01-11,False,0.23,1767903300,-0.23,-0.2470520037248278,0.0002820228114036,0.0023498908328508,68.76666666666667,-0.2447021128919769,-0.0367753252212999,-0.0856069775921261,ETH-16JAN26,47.4018590682753,110.98333333333333,-0.2505347034360146,-0.3190896773033129,-0.27260791576533755,-0.27677405186822157,-0.28094018797110554
BTC,bitcoin-above-92k-on-january-14,92000.0,1768410060,1767910500,0.3877995650882939,5.781944444444444,91442.11,97283.07,8.083321394908692,0.0619188816471384,1,2026-01-14,False,0.44,1767923100,0.56,0.0594897792328664,0.0010467927092051,0.0084615619023523,135.26666666666668,0.0679513411352187,-0.5102469182547071,-0.5496773082853398,BTC-16JAN26,17.533690880846727,38.983333333333334,0.062293016158783236,0.013125928640576486,0.04409475676885683,0.040053096071402484,0.03601143537394814
ETH,ethereum-above-3200-on-january-13,3200.0,1768323660,1767910500,0.4933568090864862,4.781944444444445,3126.44,3182.88,6.412709143554044,0.0178914702538816,0,2026-01-13,False,0.31,1767911400,-0.31,-0.4247327948886921,0.0004930662873118,0.0031618906890229,114.51666666666668,-0.4215709041996692,-0.11966731886805175,-0.12696026201995403,ETH-16JAN26,2.5652536535223414,62.983333333333334,-0.42605980060015664,-0.43828726773141896,-0.4341562152685396,-0.43736256984031663,-0.4405689244120936
BTC,bitcoin-above-92k-on-january-15,92000.0,1768496460,1767910500,0.3968960429809375,6.781944444444444,91442.11,96820.1,7.302611326957165,0.0571485228945476,1,2026-01-15,False,0.44,1767923100,0.56,0.1426665493914055,0.0010515134562387,0.0076787940759767,159.26666666666668,0.1503453434673823,-0.43002730769963,-0.45741155187950183,BTC-16JAN26,17.533690880846727,14.983333333333333,0.14523351553851252,0.1051554142676049,0.12486086437150004,0.12120955870802146,0.11755825304454287
ETH,ethereum-above-3200-on-january-10,3200.0,1768064460,1767922200,0.4672140884052213,1.6465277777777778,3139.38,3095.97,10.456519634309933,-0.0139240624365524,0,2026-01-10,False,0.23,1767923100,-0.23,-0.0844027677428322,0.00016230965638,0.0016971941087762,39.266666666666666,-0.0827055736340559,0.04726118614760533,0.019422573853104346,ETH-16JAN26,19.345484027852553,134.98333333333332,-0.0900251373780732,-0.21619979578213644,-0.19005837759641164,-0.1952866374135666,-0.20051489723072158
ETH,ethereum-above-3100-on-january-15,3100.0,1768496460,1767922200,0.5315987987599865,6.646527777777777,3139.38,3335.31,5.506972174830811,0.0605403003763095,1,2026-01-15,False,0.55,1767923100,0.4499999999999999,0.1166062503717638,0.0005344200830412,0.002943036526979,159.26666666666668,0.1195492868987428,-0.33630967087205554,-0.4040720441891017,ETH-16JAN26,19.345484027852553,14.983333333333333,0.11569440637636162,0.045016111815495634,0.10983544860556278,0.10708196251814737,0.10432847643073197
ETH,ethereum-above-3100-on-january-14,3100.0,1768410060,1767922200,0.5172252738729614,5.646527777777778,3139.38,3365.87,6.118453767271946,0.0696611453189699,1,2026-01-14,False,0.56,1767923100,0.4399999999999999,0.0137815029906697,0.000525363297686,0.0032144110479138,135.26666666666668,0.0169959140385835,-0.45377812590820854,-0.5121921751229861,ETH-16JAN26,19.345484027852553,38.983333333333334,0.012712996401493428,-0.07326068171216277,-0.018061043545299013,-0.021120270428934985,-0.02417949731257096
ETH,ethereum-above-3100-on-january-13,3100.0,1768323660,1767922200,0.4959435233408864,4.646527777777778,3139.38,3182.88,6.991660150547033,0.0137611191119252,1,2026-01-13,False,0.5700000000000001,1767923100,0.4299999999999999,0.3337869318782209,0.0004828463263297,0.0033758974186379,111.26666666666668,0.3371628292968588,-0.16305060023341816,-0.18273413031687208,ETH-16JAN26,19.345484027852553,62.983333333333334,0.3322686671914763,0.2457476049963828,0.2620552376611988,0.25855940758592527,0.2550635775106518
ETH,ethereum-above-3300-on-january-13,3300.0,1768323660,1767922200,0.488848923204083,4.646527777777778,3139.38,3182.88,4.683858909607617,0.0137611191119252,0,2026-01-13,False,0.14,1767923100,-0.14,-0.2044551403585628,0.0004828463263297,0.002261584067551,111.26666666666668,-0.2021935562910117,-0.10923099666971262,-0.12241740387039754,ETH-16JAN26,19.345484027852553,62.983333333333334,-0.20547225752773685,-0.26343452103957193,-0.25250969790643796,-0.2548516273612418,-0.25719355681604555
ETH,ethereum-above-3100-on-january-12,3100.0,1768237260,1767922200,0.4610581899659281,3.6465277777777776,3139.38,3130.55,8.388686819319986,-0.0028166202294514,1,2026-01-12,False,0.59,1767923100,0.41,0.433627744993829,0.0004825426760938,0.0040478993867081,87.26666666666667,0.4376756443805372,-0.0006754992006976268,-0.08230409651230465,ETH-16JAN26,19.345484027852553,86.98333333333333,0.43180356360701305,0.32587172210087945,0.40345242002577836,0.39925807661611834,0.3950637332064584
ETH,ethereum-above-3100-on-january-9,3100.0,1767978060,1767965400,0.5441631466425538,0.1465277777777777,3098.65,3131.37,36.55272621454238,0.0105040757005166,1,2026-01-09,False,0.44,1767968100,0.56,0.1760473967821867,2.302285718661437e-06,8.415481954188246e-05,2.7666666666666666,0.1761315516017285,-0.3954236764173857,-0.5517919636823106,ETH-16JAN26,-0.4870011283156831,158.98333333333332,0.15054464325155154,-0.017294717212948382,0.1389894152324347,0.12071305212516349,0.1024366890178923
ETH,ethereum-above-3100-on-january-11,3100.0,1768150860,1767965400,0.4172562388254621,2.146527777777778,3098.65,3130.49,12.46220802642113,0.0102230090507374,1,2026-01-11,False,0.47,1767968100,0.53,0.4025987345537241,0.0001616325942779,0.002014299013742,50.766666666666666,0.4046130335674661,-0.16978884555532262,-0.18314407695341992,ETH-16JAN26,-0.4870011283156831,110.98333333333333,0.3958894879489717,0.3401466764418273,0.35148760882618263,0.34525650481297204,0.3390254007997615
ETH,ethereum-above-3100-on-january-10,3100.0,1768064460,1767970800,0.4607509387529456,1.0840277777777778,3078.93,3095.97,15.25933896778449,0.0055191317282337,0,2026-01-10,False,0.37,1767971700,-0.37,-0.4542183018489729,5.716202095805943e-05,0.0008722546538826,25.766666666666666,-0.4533460471950902,0.09843181344768193,-0.07468445428942139,ETH-16JAN26,106.17166223174445,134.98333333333332,-0.46402758447253883,-0.45449373691298794,-0.2822497238297672,-0.2898793933136595,-0.2975090627975517
BTC,bitcoin-above-92k-on-january-11,92000.0,1768150860,1767972600,0.2801241495467993,2.063194444444445,91680.59,91055.17,18.652411947422056,-0.0068451018237966,0,2026-01-11,False,0.41,1767973500,-0.41,-0.282322340960495,0.0004138281238491,0.0077188926414628,49.266666666666666,-0.2746034483190321,0.04764740511722018,0.07409679955358738,BTC-16JAN26,-19.184395272159957,110.98333333333333,-0.28766013668222845,-0.34124099616814524,-0.3754092832459753,-0.3847354892196863,-0.39406169519339734
BTC,bitcoin-above-92k-on-january-10,92000.0,1768064460,1767982500,0.2321396032869238,0.9486111111111112,91283.29,90685.75,26.991240103362102,-0.0065675144273842,0,2026-01-10,False,0.18,1767983400,-0.18,-0.0027346412081769,0.0001775659707035,0.0047927257494455,22.516666666666666,0.0020580845412686,0.06695735543176097,-0.015493200471484963,BTC-16JAN26,27.291163856218006,134.98333333333332,-0.016835783531086345,-0.20959434279439293,-0.1319365126405925,-0.14543213269227356,-0.1589277527439546
BTC,bitcoin-above-92k-on-january-13,92000.0,1768323660,1767985200,0.3168830215676134,3.917361111111112,90820.31,93371.06,11.1748155570927,0.0276985081052099,1,2026-01-13,False,0.33,1767986100,0.6699999999999999,0.360474280717641,0.0008605832952024,0.0096168595954027,93.76666666666668,0.3700911403130438,-0.3528621497166604,-0.3441520819689924,BTC-16JAN26,-16.372771761585483,62.983333333333334,0.3622687694230799,0.32764240673644535,0.3093154793933746,0.3037280716148283,0.2981406638362819
ETH,ethereum-above-3200-on-january-12,3200.0,1768237260,1768009500,0.4010925930625721,2.636111111111111,3090.4,3130.55,6.818821406103003,0.0129081755952188,0,2026-01-12,False,0.12,1768014900,-0.12,-0.2080185440624145,0.0003604733509739,0.002458003401951,61.766666666666666,-0.2055605406604634,-0.04296202173754562,-0.10961841306346441,ETH-16JAN26,19.791064794858908,86.98333333333333,-0.21033371564473544,-0.23193358464578553,-0.16773519672181772,-0.17114460742486923,-0.17455401812792073
ETH,ethereum-above-3200-on-january-11,3200.0,1768150860,1768009500,0.3377770177287014,1.636111111111111,3090.4,3130.49,5.287337329995928,0.0128890094502964,0,2026-01-11,False,0.035,1768020300,-0.035,-0.1031485408132227,0.0001336651059959,0.0007067325046502,36.266666666666666,-0.1024418083085724,-0.07332392126720103,-0.07598617783209606,ETH-16JAN26,-6.168430816977235,110.98333333333333,-0.10614294443956941,-0.11398058145844302,-0.11202505739819818,-0.11466872606319614,-0.1173123947281941
BTC,bitcoin-above-92k-on-january-15,92000.0,1768496460,1768011300,0.3333425874670194,5.615277777777778,90739.61,96820.1,9.061911394755302,0.0648606411231566,1,2026-01-15,False,0.36,1768012200,0.64,0.0522386171349328,0.0009610990303889,0.0087093942549702,134.51666666666668,0.060948011389903,-0.5757759147238559,-0.5887203238986538,BTC-16JAN26,-5.681144544877642,14.983333333333333,0.05460467341357432,0.053645732379987696,0.057880747299815384,0.05334979160243773,0.04881883590506008
BTC,bitcoin-above-92k-on-january-11,92000.0,1768150860,1768059000,0.2226825060330751,1.0631944444444446,90595.76,91055.17,14.522841004798355,0.0050581737126767,0,2026-01-11,False,0.06,1768059900,-0.06,-0.1334590526038551,0.0002421147505408,0.003516194027021,25.266666666666666,-0.129942858576834,-0.03799437335280041,-0.06128937964389905,BTC-16JAN26,11.036006086295776,110.98333333333333,-0.14010884728019218,-0.1279391743202369,-0.10816036205615925,-0.11542178255855844,-0.1226832030609576
ETH,ethereum-above-3100-on-january-10,3100.0,1768064460,1768059900,0.4354227717450497,0.0527777777777777,3095.94,3095.97,73.7954503051304,9.690063324481875e-06,0,2026-01-10,False,0.26,1768060800,-0.26,-0.2607150825865154,8.573231903910572e-09,6.326655089193911e-07,1.0166666666666666,-0.2607144499210064,0.07159973100994024,-0.014317861346826319,ETH-16JAN26,4.364941506338453,134.98333333333332,-0.31237126513459773,-0.3259740438949087,-0.24005708420365104,-0.27695480935621625,-0.3138525345087815
ETH,ethereum-above-3100-on-january-11,3100.0,1768150860,1768065300,0.2672848037313693,0.9902777777777776,3098.61,3130.49,28.633237862049377,0.0102359179814584,1,2026-01-11,False,0.47,1768068000,0.53,0.2369125257004705,0.0001026961546602,0.0029405234239034,23.016666666666666,0.2398530491243739,-0.29961001970934165,-0.32937281618388303,ETH-16JAN26,-0.8090942194635953,110.98333333333333,0.21980978262094217,0.18352444073658583,0.2103467137872238,0.19603009485619913,0.18171347592517442
ETH,ethereum-above-3100-on-january-15,3100.0,1768496460,1768096800,0.47469129974381,4.625694444444445,3095.31,3335.31,7.4541589114909135,0.0746775658992996,1,2026-01-15,False,0.47,1768097700,0.53,-0.0266584433367147,0.0003053191534726,0.0022758974887071,110.76666666666668,-0.0243825458480075,-0.4871063903034748,-0.558382142318066,ETH-16JAN26,-8.084074813744763,14.983333333333333,-0.029600457086050504,-0.031324156067402555,0.03767569845848159,0.03394861900273613,0.030221539546990674
ETH,ethereum-above-3300-on-january-15,3300.0,1768496460,1768206600,0.5200046679229977,3.354861111111111,3139.46,3335.31,4.730908474827475,0.0605148179623592,1,2026-01-15,False,0.12,1768210200,0.88,0.593709934849233,0.0001182436731598,0.0005593999954465,79.51666666666667,0.5942693348446795,-0.26459603546193033,-0.3210155813315353,ETH-16JAN26,15.554471838706224,14.983333333333333,0.5909576989123002,0.556232182731532,0.6120923286056904,0.6097268743682767,0.6073614201308629
ETH,ethereum-above-3100-on-january-12,3100.0,1768237260,1768206600,0.4812368996512122,0.3548611111111111,3139.46,3130.55,18.754433183723105,-0.0028421026434018,1,2026-01-12,False,0.77,1768207500,0.2299999999999999,0.283302024126962,7.219903479567611e-05,0.0013540519740048,8.266666666666667,0.2846560761009667,0.06783349381717535,-0.15950814405892966,ETH-16JAN26,43.25774006283182,86.98333333333333,0.27152797287236036,0.05871780468646887,0.2847053905885691,0.27532817399670756,0.265950957404846
ETH,ethereum-above-3200-on-january-14,3200.0,1768410060,1768206600,0.492235974305777,2.354861111111111,3139.46,3365.87,8.891851007211397,0.0696356629050195,1,2026-01-14,False,0.29,1768207500,0.71,0.0908100606601688,0.0001150196563878,0.0010227376475016,56.266666666666666,0.0918327983076704,-0.626591263575214,-0.7327458888709066,ETH-16JAN26,43.25774006283182,38.983333333333334,0.08560850260262257,-0.02794744692845305,0.07718444071973798,0.07273851521613228,0.06829258971252658
ETH,ethereum-above-3100-on-january-13,3100.0,1768323660,1768299300,0.4512729693721667,0.2819444444444444,3136.01,3182.88,20.93688476290416,0.0148351560479425,1,2026-01-13,False,0.81,1768301100,0.1899999999999999,-0.1206019526154743,5.446063260344109e-08,1.140235988933107e-06,6.266666666666667,-0.1206008123794853,-0.30863299131005945,-0.3521620542110306,ETH-16JAN26,11.983224921087164,62.983333333333334,-0.13525663171351687,-0.17681673330907466,-0.13328881064409248,-0.14375725302554457,-0.15422569540699665
BTC,bitcoin-above-94k-on-january-14,94000.0,1768410060,1768330800,0.3551787070508269,0.9173611111111112,93633.71,97283.07,21.82902519234312,0.0382345078901536,1,2026-01-14,False,0.41,1768331700,0.59,-0.2446220359510054,0.0001055284090535,0.0023035822997383,21.766666666666666,-0.242318453651267,-0.6325710665971811,-0.8562262267522741,BTC-16JAN26,71.21144970948323,38.983333333333334,-0.25759877128590664,-0.279202962087176,-0.05785138423182131,-0.06876589682799288,-0.07968040942416443
BTC,bitcoin-above-96k-on-january-14,96000.0,1768410060,1768342500,0.438006615482604,0.7819444444444444,95604.1,97283.07,19.232936199946035,0.0174092699410373,1,2026-01-14,False,0.342,1768347900,0.6579999999999999,0.3231686219363896,0.0001055461544965,0.0020299624555809,17.266666666666666,0.3251985843919706,-0.31441196241088043,-0.4149684405843536,BTC-16JAN26,21.03723210409071,38.983333333333334,0.3117355290520099,0.23159846653126498,0.33012498224915726,0.32050851414918424,0.3108920460492112
BTC,bitcoin-above-96k-on-january-16,96000.0,1768582860,1768342500,0.3937111469075218,2.781944444444445,95604.1,94805.37,11.49752201572965,-0.0083896529407253,0,2026-01-16,False,0.41,1768355100,-0.41,-0.3135397806096789,0.0001632617263262,0.0018771052927619,63.266666666666666,-0.3116626753169169,0.025032978877667242,0.05474948809421083,BTC-23JAN26,16.259313348073277,158.98333333333332,-0.31971094072792866,-0.361421672024038,-0.3930152865333435,-0.3987640475412083,-0.4045128085490732
BTC,bitcoin-above-98k-on-january-14,98000.0,1768410060,1768344300,0.4616133525641616,0.7611111111111111,95583.98,97283.07,9.27029997768639,0.0176197433144222,0,2026-01-14,False,0.086,1768348800,-0.086,-0.2493403060545284,0.0001054688447047,0.0009777278287126,17.016666666666666,-0.2483625782258157,-0.1678364640637403,-0.1769187568928071,BTC-16JAN26,-21.44905101381482,38.983333333333334,-0.2548517882101959,-0.26843023904847496,-0.26032567404812074,-0.2649608240369639,-0.26959597402580715
ETH,ethereum-above-3400-on-january-17,3400.0,1768669260,1768346100,0.5517306323802176,3.740277777777778,3336.46,3318.24,6.680932474326342,-0.005475842795913,0,2026-01-17,False,0.34,1768351500,-0.34,-0.3034162640404785,5.176582494241782e-05,0.000345843980918,88.26666666666667,-0.3030704200595604,0.01256712396875296,-0.0029194380254277045,ETH-23JAN26,24.83725357652533,134.98333333333332,-0.3077470727915893,-0.34725024677653815,-0.3321095287632755,-0.33544999500043865,-0.3387904612376018
BTC,bitcoin-above-100k-on-january-18,100000.0,1768755660,1768347000,0.4206816856712795,4.729861111111111,95386.61,95169.35,5.001081531913052,-0.0022802760316686,0,2026-01-18,False,0.131,1768351500,-0.131,-0.119596153650358,0.0001863147765113,0.0009317753879336,112.26666666666668,-0.1186643782624243,0.010623162824405764,0.003547024874293343,BTC-23JAN26,23.91981710895071,110.98333333333333,-0.12216513533476374,-0.1300219568101122,-0.12387759424793339,-0.12637813501388992,-0.12887867577984644
BTC,bitcoin-above-100k-on-january-17,100000.0,1768669260,1768347000,0.4359609524973668,3.729861111111111,95386.61,95296.35,4.977149699495338,-0.0009467023874734,0,2026-01-17,False,0.108,1768361400,-0.108,-0.103288120496675,0.0001670596002752,0.0008314806393076,85.51666666666667,-0.1024566398573673,0.019143658380704143,0.005325388836478124,BTC-23JAN26,36.52331764867912,134.98333333333332,-0.10594064464701437,-0.10532713531386101,-0.09234034640894259,-0.09482892125869026,-0.09731749610843793
BTC,bitcoin-above-98k-on-january-15,98000.0,1768496460,1768353300,0.4218200207769424,1.6569444444444443,95485.48,96820.1,9.119035788694896,0.0138804233131399,0,2026-01-15,False,0.139,1768356000,-0.139,-0.2655760769547585,0.0001017449171424,0.0009278155407398,39.016666666666666,-0.2646482614140187,-0.11713316197079364,-0.1447662254626596,BTC-16JAN26,10.3370571682229,14.983333333333333,-0.27103158646610437,-0.2892217349740063,-0.2625164870228801,-0.26707600491722755,-0.271635522811575
ETH,ethereum-above-3500-on-january-17,3500.0,1768669260,1768353300,0.5614527329563094,3.656944444444444,3334.17,3318.24,4.769608673522387,-0.0047892509477786,0,2026-01-17,False,0.152,1768360500,-0.152,-0.1291571471397997,5.163695115586314e-05,0.0002462880501072,85.76666666666667,-0.1289108590896924,0.04860425542913064,0.006606007799924086,ETH-23JAN26,89.71087790397095,134.98333333333332,-0.13224958516115834,-0.14848643022143437,-0.10673447064233503,-0.10911927497909622,-0.11150407931585742
ETH,ethereum-above-3400-on-january-15,3400.0,1768496460,1768378500,0.5135729060827422,1.3652777777777778,3341.05,3335.31,10.781051359768686,-0.0017195002708899,0,2026-01-15,False,0.236,1768392900,-0.236,-0.217461979266399,3.6026974296316135e-05,0.0003884086602256,28.766666666666666,-0.2170735706061733,-0.009805413463339368,-0.12749551665289865,ETH-16JAN26,5.460999498601119,14.983333333333333,-0.2246203065580123,-0.3706538439445111,-0.2533521494151775,-0.2587426750950618,-0.2641332007749462
ETH,ethereum-above-3400-on-january-18,3400.0,1768755660,1768419000,0.4902825648396038,3.896527777777778,3390.84,3334.02,7.851094149197689,-0.0168988951978493,0,2026-01-18,False,0.43,1768420800,-0.43,-0.2973251827842602,9.168793235642472e-06,7.198505892755596e-05,93.01666666666668,-0.2972531977253326,0.09449425006529252,0.06929084455569462,ETH-23JAN26,65.94326122663777,110.98333333333333,-0.3027489636297713,-0.3661329362898162,-0.3410015158391459,-0.34492706291374475,-0.3488526099883436
ETH,ethereum-above-3300-on-january-16,3300.0,1768582860,1768419000,0.5468010385072984,1.8965277777777776,3390.84,3276.47,8.090756063514018,-0.0343110549649062,0,2026-01-16,False,0.72,1768419900,-0.72,-0.4423976239971217,6.037338246580454e-06,4.8846631026005896e-05,45.266666666666666,-0.4423487773660957,0.20303939470180393,0.23533932903235458,ETH-23JAN26,-6.082589887190126,158.98333333333332,-0.4480123066105562,-0.4902753535810792,-0.5226241345426559,-0.5266695125744129,-0.5307148906061699
ETH,ethereum-above-3300-on-january-20,3300.0,1768928460,1768419000,0.5121376554801786,5.896527777777778,3390.84,3008.45,5.691774357395242,-0.1196526823463988,0,2026-01-20,False,0.64,1768430700,-0.64,0.0410360691727915,1.0514229289243504e-05,5.9844620656290175e-05,138.26666666666668,0.0410959137934477,0.633320913979867,0.6197953229639752,ETH-23JAN26,-5.368086853331091,62.983333333333334,0.03711167174327064,-0.02412907446554518,-0.010663328070309676,-0.013509215249007297,-0.016355102427704916
BTC,bitcoin-above-96k-on-january-17,96000.0,1768669260,1768419000,0.4044539410772437,2.8965277777777776,97561.58,95296.35,10.095566190102462,-0.023492258556774,0,2026-01-17,False,0.66,1768430700,-0.66,-0.4228323487850867,7.975349003988205e-05,0.0008051566375893,66.26666666666667,-0.4220271921474974,0.1708418250149231,0.18228732109196702,BTC-23JAN26,-2.577253177843553,134.98333333333332,-0.4290940884805696,-0.4839744186035155,-0.4962250713181487,-0.5012728544131999,-0.5063206375082512
ETH,ethereum-above-3500-on-january-19,3500.0,1768842060,1768419000,0.5002739561283102,4.896527777777778,3390.84,3221.91,5.833240574434188,-0.0511033269049424,0,2026-01-19,False,0.238,1768430700,-0.238,0.0600979999904843,1.008104013637285e-05,5.880513235598967e-05,114.26666666666668,0.0601568051228402,0.23886772858818106,0.23611033175681945,ETH-23JAN26,-5.368086853331091,86.98333333333333,0.056073536720736374,-0.005914131512928484,-0.0032155398139228604,-0.006132160101139955,-0.009048780388357049
ETH,ethereum-above-3300-on-january-19,3300.0,1768842060,1768419000,0.5079747336178527,4.896527777777778,3390.84,3221.91,6.176204262722469,-0.0511033269049424,0,2026-01-19,False,0.66,1768430700,-0.66,-0.3443754145303949,1.008104013637285e-05,6.22625630629423e-05,114.26666666666668,-0.3443131519673319,0.2529118874333857,0.24999237025480184,ETH-23JAN26,-5.368086853331091,86.98333333333333,-0.3486364949512377,-0.414268710166041,-0.41141145555052006,-0.4144995576818813,-0.41758765981324253
ETH,ethereum-above-3400-on-january-20,3400.0,1768928460,1768419000,0.5035231634759205,5.896527777777778,3390.84,3008.45,6.216484597569378,-0.1196526823463988,0,2026-01-20,False,0.45,1768420800,-0.45,0.2938190568642502,1.03486421796457e-05,6.43321747155243e-05,141.01666666666668,0.2938833890389657,0.7526018251721881,0.693498754532641,ETH-23JAN26,65.94326122663777,62.983333333333334,0.2895318498206665,0.23921154748905793,0.2982502859538895,0.2951420436551048,0.2920338013563201
BTC,bitcoin-above-96k-on-january-15,96000.0,1768496460,1768419000,0.4337021099735114,0.8965277777777778,97561.58,96820.1,14.115406250835717,-0.0076291510230623,1,2026-01-15,False,0.76,1768430700,0.24,0.3476885660395033,5.283145892123059e-06,7.457375054975087e-05,18.266666666666666,0.3477631397900531,0.04487513230129611,0.03671298476034985,BTC-16JAN26,-14.183119310925647,14.983333333333333,0.33788235541446804,0.2669067741353146,0.27499434792571115,0.2679366448002933,0.2608789416748754
ETH,ethereum-above-3400-on-january-16,3400.0,1768582860,1768419000,0.5317502542648764,1.8965277777777776,3390.84,3276.47,10.366399813442316,-0.0343110549649062,0,2026-01-16,False,0.402,1768420800,-0.402,-0.0463178862127864,6.006053223844843e-06,6.22611490191898e-05,45.016666666666666,-0.0462556250637672,0.3092589656069151,0.2759788530163805,ETH-23JAN26,65.94326122663777,158.98333333333332,-0.05351210493317781,-0.13321536570400996,-0.09999751426249452,-0.10518071416921568,-0.11036391407593683
BTC,bitcoin-above-98k-on-january-16,98000.0,1768582860,1768455900,0.4244284731991359,1.4694444444444446,96435.05,94805.37,12.28990984446176,-0.0170436715192816,0,2026-01-16,False,0.237,1768459500,-0.237,-0.0275348136094078,6.518860600565092e-05,0.0008011620906955,34.266666666666666,-0.0267336515187122,0.14757051560656095,0.17390791619569,BTC-23JAN26,20.675224636538932,158.98333333333332,-0.03533658840983625,-0.07089385860473774,-0.09803242128456227,-0.10417737620679315,-0.11032233112902404
