asset,slug,K,T_pm,ts,sigma,tte_d,S_bin,S_T,delta,ret_T,label,event,is_test,entry,entry_ts,ev_raw,ev_hedged,fund_sum,fund_pnl,hold_h,ev_hf
BTC,bitcoin-above-108k-on-november-13,108000.0,1763053260,1762502400,0.4530380778903271,6.375694444444444,102010.0,100554.25,4.11023980890922,-0.0143734648404205,0,2025-11-13,False,0.12,1762507800,-0.12,-0.0609216126209464,0.00015537098243905562,0.0006386119971703417,151.51666666666668,-0.060283000623776055
ETH,ethereum-above-3200-on-november-10,3200.0,1762794060,1762510500,0.656310948444859,3.281944444444445,3294.11,3530.82,5.832596232725707,0.0693941133388847,1,2025-11-10,False,0.6900000000000001,1762514100,0.3099999999999999,-0.0947478440337199,0.0003360002510585233,0.0019597537985188347,77.76666666666667,-0.09278809023520107
XRP,xrp-above-2pt1-on-november-7,2.1,1762534860,1762510500,0.7612001325222635,0.2819444444444444,2.2014,2.2637,1.6100388098058025,0.0279071211197887,1,2025-11-07,False,0.949,1762514100,0.051,0.006068451927189,9.206772560565318e-08,1.4823261135565306e-07,5.766666666666667,0.006068600159800356
BTC,bitcoin-above-100k-on-november-7,100000.0,1762534860,1762528500,0.5251613156999376,0.0736111111111111,101156.86,101048.5,16.378549097973657,-0.001071781780393,1,2025-11-07,False,0.851,1762530300,0.149,0.1665542305124807,1.3130205940223294e-07,2.1505372265845257e-06,1.2666666666666666,0.16655638104970727
ETH,ethereum-above-3400-on-november-10,3400.0,1762794060,1762528500,0.6358650878264748,3.073611111111111,3313.72,3530.82,6.122983055304008,0.0634587131939105,1,2025-11-10,False,0.31,1762530300,0.69,0.3014433744022886,0.00031259796260745985,0.0019140320281680325,73.26666666666667,0.3033574064304566
ETH,ethereum-above-3400-on-november-8,3400.0,1762621260,1762533900,0.6396762106634413,1.011111111111111,3318.51,3368.0,9.028664069408972,0.0148032093711049,0,2025-11-08,False,0.19,1762534800,-0.19,-0.3236532045608335,3.6218056031652596e-05,0.0003270006611568227,24.016666666666666,-0.3233262038996767
ETH,ethereum-above-3500-on-november-10,3500.0,1762794060,1762549200,0.5886267370807119,2.834027777777778,3465.25,3530.82,7.510436683234436,0.0187453584752266,1,2025-11-10,False,0.4,1762556400,0.6,0.4592141720672782,0.00031080912644675584,0.0023343122647497654,66.01666666666667,0.461548484332028
BTC,bitcoin-above-108k-on-november-11,108000.0,1762880460,1762549200,0.3726645618818001,3.8340277777777776,103783.09,103422.45,5.943755029845092,-0.0034809915233467,0,2025-11-11,False,0.11,1762560000,-0.11,-0.0893098391242597,0.00011068813807126564,0.0006579031774052731,89.01666666666667,-0.08865193594685443
BTC,bitcoin-above-106k-on-november-11,106000.0,1762880460,1762549200,0.3708800190863999,3.8340277777777776,103783.09,103422.45,8.895876013117341,-0.0034809915233467,0,2025-11-11,False,0.25,1762560000,-0.25,-0.2190335310055949,0.00011068813807126564,0.0009846679524047925,89.01666666666667,-0.2180488630531901
ETH,ethereum-above-3500-on-november-11,3500.0,1762880460,1762549200,0.633349552728937,3.8340277777777776,3465.25,3486.24,6.04030474507799,0.0060390114325053,0,2025-11-11,False,0.42,1762556400,-0.42,-0.4564774694113424,0.00039011250873450176,0.00235639843762329,90.01666666666667,-0.45412107097371907
BTC,bitcoin-above-104k-on-november-11,104000.0,1762880460,1762549200,0.3755026667127772,3.8340277777777776,103783.09,103422.45,10.33815346096644,-0.0034809915233467,0,2025-11-11,False,0.46,1762560900,-0.46,-0.4240129754353181,0.00011068813807126564,0.001144310957689386,88.76666666666667,-0.42286866447762866
BTC,bitcoin-above-102k-on-november-8,102000.0,1762621260,1762592400,0.1889809338465223,0.3340277777777777,102431.74,101861.87,53.22675956657493,-0.0055789456956801,0,2025-11-08,False,0.73,1762593300,-0.73,-0.4330507988210567,-1.8262315838294546e-05,-0.000972043894253757,7.766666666666667,-0.43402284271531044
BTC,bitcoin-above-100k-on-november-10,100000.0,1762794060,1762602300,0.3093889173100116,2.219444444444445,102029.35,105277.61,11.80811213148958,0.0313402489599164,1,2025-11-10,False,0.79,1762610400,0.2099999999999999,-0.1600691739474934,0.000112811607899806,0.001332092115814545,51.016666666666666,-0.15873708183167887
ETH,ethereum-above-3400-on-november-11,3400.0,1762880460,1762607700,0.6057362664633612,3.156944444444444,3406.0,3486.24,7.081696708498489,0.023285209303334,1,2025-11-11,False,0.5,1762611300,0.5,0.3351012099198807,0.0003562885395100822,0.002523127377524283,74.76666666666667,0.337624337297405
ETH,ethereum-above-3500-on-november-9,3500.0,1762707660,1762646400,0.5294240607238959,0.7090277777777778,3401.51,3530.39,7.975578163972434,0.0371888957508447,1,2025-11-09,False,0.08,1762647300,0.92,0.6233970551073155,9.766919712048128e-05,0.0007789683158468298,16.766666666666666,0.6241760234231623
ETH,ethereum-above-3400-on-november-10,3400.0,1762794060,1762651800,0.5782612339274517,1.6465277777777778,3389.45,3530.82,10.221174457111893,0.0408624722447375,1,2025-11-10,False,0.46,1762657200,0.54,0.1223375424376449,0.00019638787254572243,0.0020073147065508843,38.016666666666666,0.12434485714419578
ETH,ethereum-above-3400-on-november-9,3400.0,1762707660,1762655400,0.5441013824092753,0.6048611111111111,3393.09,3530.39,17.916306606231394,0.0396673357797214,1,2025-11-09,False,0.44,1762656300,0.56,-0.1506921500818214,8.45429440368738e-05,0.001514697306758093,14.266666666666667,-0.1491774527750633
BTC,bitcoin-above-104k-on-november-9,104000.0,1762707660,1762657200,0.3963892049763216,0.5840277777777778,101633.25,103900.92,8.669611762176773,0.0220670073491302,0,2025-11-09,False,0.04,1762659000,-0.04,-0.231312386470061,-3.6890453446371957e-06,-3.19825909110701e-05,13.516666666666667,-0.23134436906097208
ETH,ethereum-above-3500-on-november-10,3500.0,1762794060,1762723800,0.7714372868806827,0.8131944444444444,3590.02,3530.82,8.699259571869696,-0.016627634928758,1,2025-11-10,False,0.75,1762727400,0.25,0.3946481123115529,7.688086716331867e-05,0.0006688066195641426,18.516666666666666,0.39531691893111703
BTC,bitcoin-above-106k-on-november-11,106000.0,1762880460,1762723800,0.4640334363211167,1.8131944444444443,104641.88,103422.45,11.211658327046829,-0.0117217974123277,0,2025-11-11,False,0.32,1762727400,-0.32,-0.1885792124341198,0.00012397351629437475,0.0013899487062951025,42.516666666666666,-0.18718926372782468
BTC,bitcoin-above-106k-on-november-10,106000.0,1762794060,1762748100,0.4454659020134144,0.5319444444444444,106141.58,105277.61,23.401587344265927,-0.0081730973370307,0,2025-11-10,False,0.519,1762749000,-0.519,-0.3277365487942883,4.399274660786198e-05,0.0010295001022580408,12.516666666666667,-0.32670704869203027
ETH,ethereum-above-3700-on-november-10,3700.0,1762794060,1762749900,0.7726937805210284,0.5111111111111111,3611.01,3530.82,9.561387128302062,-0.0224573730209131,0,2025-11-10,False,0.158,1762753500,-0.158,0.0567236373376367,3.709814680064125e-05,0.0003547097433035116,11.266666666666667,0.05707834708094021
ETH,ethereum-above-3800-on-november-12,3800.0,1762966860,1762751700,0.7563035833167773,2.4902777777777776,3619.81,3398.98,4.604271038542114,-0.0629461516592725,0,2025-11-12,False,0.176,1762764300,-0.176,0.113821143072468,0.00016414661232286038,0.0007557754931929462,56.266666666666666,0.11457691856566095
ETH,ethereum-above-3700-on-november-12,3700.0,1762966860,1762751700,0.7547337449433976,2.4902777777777776,3619.81,3398.98,5.947636353473357,-0.0629461516592725,0,2025-11-12,False,0.326,1762764300,-0.326,0.0483808199199365,0.00016414661232286038,0.0009762843587509422,56.266666666666666,0.04935710427868744
BTC,bitcoin-above-104k-on-november-10,104000.0,1762794060,1762779600,0.4389545033294897,0.1673611111111111,105944.17,105277.61,6.147345224585931,-0.0063114912931391,1,2025-11-10,False,0.951,1762786800,0.049,0.0877989158608948,0.0,0.0,2.0166666666666666,0.0877989158608948
ETH,ethereum-above-3600-on-november-11,3600.0,1762880460,1762805700,0.6287046109884102,0.8652777777777777,3577.01,3486.24,12.70803689350354,-0.0257034643679458,0,2025-11-11,False,0.41,1762806600,-0.41,-0.0833594265212905,6.512098004543814e-05,0.0008275598169585357,20.516666666666666,-0.08253186670433196
ETH,ethereum-above-3500-on-november-11,3500.0,1762880460,1762826400,0.6898413069829594,0.6256944444444444,3581.06,3486.24,10.245021801696598,-0.0268350544284417,0,2025-11-11,False,0.78,1762838100,-0.78,-0.5050742823308996,1.1212832661775928e-05,0.00011487571507867008,11.766666666666667,-0.504959406615821
ETH,ethereum-above-3600-on-november-12,3600.0,1762966860,1762828200,0.6851047021421998,1.604861111111111,3593.97,3398.98,8.76615328231069,-0.055782054468006,0,2025-11-12,False,0.47,1762836300,-0.47,0.018994039868745,6.842107946299775e-05,0.0005997896703137982,36.266666666666666,0.019593829539058798
BTC,bitcoin-above-106k-on-november-11,106000.0,1762880460,1762830900,0.4109955583457078,0.5736111111111111,106906.33,103422.45,21.451132167945914,-0.0331309740007791,0,2025-11-11,False,0.6900000000000001,1762831800,-0.6900000000000001,0.0206969021434921,6.307071296243749e-06,0.00013529381996838262,13.516666666666667,0.020832195963460483
BTC,bitcoin-above-106k-on-november-14,106000.0,1763139660,1762887600,0.4121055909591906,2.917361111111111,103401.07,97005.79,8.521414919080568,-0.0638446427396507,0,2025-11-14,False,0.21,1762896600,-0.21,0.334046691145029,-1.3911680851502045e-05,-0.000118547204757477,67.51666666666667,0.33392814394027154
BTC,bitcoin-above-104k-on-november-15,104000.0,1763226060,1762891200,0.4074420195513626,3.875694444444445,103126.39,96197.12,9.27091463675248,-0.0695559037583024,0,2025-11-15,False,0.41,1762897500,-0.41,0.2348468462253934,-5.4834766488376374e-05,-0.0005083684392399929,91.26666666666667,0.2343384777861534
BTC,bitcoin-above-106k-on-november-16,106000.0,1763312460,1762891200,0.3988486170305881,4.875694444444444,103126.39,94283.43,7.144292889594512,-0.0896498649529402,0,2025-11-16,False,0.26,1762896600,-0.26,0.3804848927363994,-0.0001470341109093866,-0.0010504547530977815,115.51666666666667,0.3794344379833016
BTC,bitcoin-above-104k-on-november-17,104000.0,1763398860,1762891200,0.4107536075861837,5.875694444444444,103126.39,94245.99,7.5210254788986735,-0.0900470443479882,0,2025-11-17,False,0.43,1762897500,-0.43,0.2472461148407385,-0.00019203325600941103,-0.001444287011242652,139.26666666666668,0.24580182782949583
ETH,ethereum-above-3500-on-november-12,3500.0,1762966860,1762918200,0.8029435894623546,0.5631944444444444,3441.08,3398.98,10.848862610127757,-0.0123099889874816,0,2025-11-12,False,0.24,1762921800,-0.24,-0.1064506207426257,2.6822264249376417e-05,0.00029099105973402626,12.516666666666667,-0.10615962968289168
ETH,ethereum-above-3900-on-november-16,3900.0,1763312460,1762945200,0.6867607224557181,4.250694444444444,3534.51,3064.67,2.1210227759678077,-0.1426347794981567,0,2025-11-16,False,0.06,1762959600,-0.06,0.2425316159607365,0.00013568091784126957,0.0002877823170055496,98.01666666666667,0.24281939827774204
BTC,bitcoin-above-108k-on-november-14,108000.0,1763139660,1762946100,0.403607831944143,2.2402777777777776,105080.15,97005.79,8.546621627819682,-0.07995272485653,0,2025-11-14,False,0.15,1762959600,-0.15,0.5333256874619362,-3.9240867030301135e-05,-0.000335376842855568,50.016666666666666,0.5329903106190806
BTC,bitcoin-above-112k-on-november-18,112000.0,1763485260,1762946100,0.4013653889410446,6.240277777777778,105080.15,93506.28,3.517524811992269,-0.1166947924856193,0,2025-11-18,False,0.08,1762960500,-0.08,0.3304768279984549,-0.00021354020790202363,-0.0007511329796533557,145.76666666666668,0.32972569501880156
BTC,bitcoin-above-110k-on-november-18,110000.0,1763485260,1762947000,0.3989862249884429,6.229861111111111,104794.02,93506.28,4.845289632738479,-0.1139681093756721,0,2025-11-18,False,0.14,1762960500,-0.14,0.4122084988207494,-0.00021354020790202363,-0.0010346641555204945,145.76666666666668,0.4111738346652289
BTC,bitcoin-above-110k-on-november-17,110000.0,1763398860,1762947000,0.3946139446389105,5.229861111111111,104794.02,94245.99,4.866511533959544,-0.1060884301862973,0,2025-11-17,False,0.12,1762960500,-0.12,0.3962805691212779,-0.00021724389135757867,-0.0010572199029739108,121.76666666666667,0.395223349218304
XRP,xrp-above-2pt4-on-november-13,2.4,1763053260,1762984800,0.8807144746909144,0.7923611111111111,2.3938,2.396,9.68821644982518,0.0009186187960696,0,2025-11-13,False,0.45,1762985700,-0.45,-0.4588997777312009,1.2341600567905217e-05,0.00011956809763915111,18.766666666666666,-0.45878020963356175
BTC,bitcoin-above-104k-on-november-16,104000.0,1763312460,1762988400,0.3959710297515411,3.750694444444445,101978.96,94283.43,8.731410757782369,-0.078461059098009,0,2025-11-16,False,0.29,1762991100,-0.29,0.3950757354753542,-0.00016419449560505645,-0.0014336495852946397,89.26666666666667,0.39364208589005956
BTC,bitcoin-above-104k-on-november-19,104000.0,1763571660,1762992000,0.4130290188545539,6.709027777777777,101654.37,90049.9,6.480130095559579,-0.1212145686773109,0,2025-11-19,False,0.33,1763003700,-0.33,0.4554861745061163,-0.00023013447622108676,-0.0014913013453861047,157.76666666666668,0.4539948731607302
BTC,bitcoin-above-104k-on-november-17,104000.0,1763398860,1762992000,0.4044282600894666,4.709027777777778,101654.37,94245.99,7.588036672575057,-0.0756702508005919,0,2025-11-17,False,0.29,1763003700,-0.29,0.284188638097844,-0.00020919981353721522,-0.001587415857016253,109.76666666666667,0.28260122224082773
BTC,bitcoin-above-102k-on-november-17,102000.0,1763398860,1762992000,0.4128570884643853,4.709027777777778,101654.37,94245.99,8.468315432211602,-0.0756702508005919,0,2025-11-17,False,0.47,1763003700,-0.47,0.1707995526139754,-0.00020919981353721522,-0.0017715700093929893,109.76666666666667,0.1690279826045824
BTC,bitcoin-above-102k-on-november-16,102000.0,1763312460,1762992000,0.4056046523448625,3.7090277777777776,101654.37,94283.43,9.705082044422053,-0.0752730714055441,0,2025-11-16,False,0.46,1763003700,-0.46,0.270531333726445,-0.0001641980937786957,-0.001593555971659948,85.76666666666667,0.26893777775478506
BTC,bitcoin-above-106k-on-november-17,106000.0,1763398860,1762992900,0.3993640529767843,4.698611111111111,101724.77,94245.99,5.706888984411043,-0.0763625538835119,0,2025-11-17,False,0.16,1763003700,-0.16,0.2757926175793092,-0.00020919981353721522,-0.0011938801114163777,109.76666666666667,0.2745987374678928
ETH,ethereum-above-3400-on-november-13,3400.0,1763053260,1762996500,0.7009652879584026,0.6569444444444444,3445.19,3314.58,12.235115717756686,-0.0386481365610345,0,2025-11-13,False,0.65,1762999200,-0.65,-0.1771355769000795,2.242493820540795e-05,0.0002743717139067092,15.016666666666667,-0.1768612051861728
BTC,bitcoin-above-102k-on-november-15,102000.0,1763226060,1762996500,0.4102186303215755,2.656944444444445,102398.65,96197.12,11.348361284993777,-0.0624741093311696,0,2025-11-15,False,0.53,1763003700,-0.53,0.1789787636483144,-7.200132401618056e-05,-0.0008170970379335162,61.766666666666666,0.17816166661038088
ETH,ethereum-above-3600-on-november-15,3600.0,1763226060,1762996500,0.6731898019179164,2.656944444444445,3445.19,3190.17,5.067909973746829,-0.0769048484266995,0,2025-11-15,False,0.17,1763003700,-0.17,0.2197468483711589,0.00011017575388885207,0.0005583608019983894,61.766666666666666,0.2203052091731573
ETH,ethereum-above-3600-on-november-16,3600.0,1763312460,1762996500,0.6527605699700508,3.656944444444444,3445.19,3064.67,4.760956017565591,-0.1170391589583554,0,2025-11-16,False,0.2,1763003700,-0.2,0.3572182881335982,0.00012157045687160141,0.0005787915982010489,85.76666666666667,0.35779707973179925
BTC,bitcoin-above-108k-on-november-16,108000.0,1763312460,1762996500,0.3965799768658677,3.656944444444444,102398.65,94283.43,3.97783259141109,-0.0825680705258075,0,2025-11-16,False,0.06,1763003700,-0.06,0.2684419619474866,-0.0001641980937786957,-0.0006531525288804703,85.76666666666667,0.2677888094186061
ETH,ethereum-above-3300-on-november-14,3300.0,1763139660,1762996500,0.6995967286456783,1.6569444444444443,3445.19,3229.7,5.696373865575094,-0.0645898016755056,0,2025-11-14,False,0.8,1762999200,-0.8,-0.4320723417529714,7.802387620833113e-05,0.0004444531693240038,39.016666666666666,-0.43162788858364737
ETH,ethereum-above-3400-on-november-14,3400.0,1763139660,1762996500,0.6811073028630936,1.6569444444444443,3445.19,3229.7,8.393898941520414,-0.0645898016755056,0,2025-11-14,False,0.58,1762999200,-0.58,-0.0378397320829598,7.802387620833113e-05,0.0006549245319184305,39.016666666666666,-0.03718480755104137
ETH,ethereum-above-3500-on-november-17,3500.0,1763398860,1762996500,0.6732615418139437,4.656944444444444,3445.19,3130.0,5.090102709428093,-0.0959460507874977,0,2025-11-17,False,0.38,1763003700,-0.38,0.1083752530723677,0.00016749980106873282,0.0008525911912486236,109.76666666666667,0.10922784426361633
BTC,bitcoin-above-108k-on-november-18,108000.0,1763485260,1762996500,0.4064192683778191,5.656944444444444,102398.65,93506.28,4.410576463638052,-0.0908449291102303,0,2025-11-18,False,0.11,1763003700,-0.11,0.2906785061744494,-0.00020549613008166018,-0.0009063563947068739,133.76666666666668,0.2897721497797425
ETH,ethereum-above-3500-on-november-13,3500.0,1763053260,1762996500,0.672841366783665,0.6569444444444444,3445.19,3314.58,11.89911845132603,-0.0386481365610345,0,2025-11-13,False,0.24,1762999200,-0.24,0.2198787548627741,2.242493820540795e-05,0.0002668369959698158,15.016666666666667,0.22014559185874394
ETH,ethereum-above-3500-on-november-16,3500.0,1763312460,1762996500,0.6538156155329087,3.656944444444444,3445.19,3064.67,5.871523501653363,-0.1170391589583554,0,2025-11-16,False,0.37,1763003700,-0.37,0.3171981724377278,0.00012157045687160141,0.0007138037946283443,85.76666666666667,0.3179119762323561
ETH,ethereum-above-3700-on-november-16,3700.0,1763312460,1763001000,0.657807663658274,3.604861111111111,3427.68,3064.67,2.9628852152257545,-0.1119437511055683,0,2025-11-16,False,0.09,1763003700,-0.09,0.2416764850876002,0.00012157045687160141,0.00036019930927310806,85.76666666666667,0.24203668439687331
SOL,solana-above-160-on-november-15,160.0,1763226060,1763018100,0.7739155844240775,2.406944444444445,156.84,142.87,5.973205164939783,-0.093291051547064,0,2025-11-15,False,0.35,1763020800,-0.35,0.2072465909435867,0.0002639045250210619,0.0015763558719067872,57.016666666666666,0.2088229468154935
SOL,solana-above-160-on-november-17,160.0,1763398860,1763018100,0.7793335085860893,4.406944444444444,156.84,135.47,4.48489173654535,-0.1464759638314859,0,2025-11-17,False,0.38,1763025300,-0.38,0.2769288397903467,0.0004728016759353495,0.0021204643294272414,103.76666666666667,0.27904930411977397
SOL,solana-above-150-on-november-14,150.0,1763139660,1763019000,0.8554336610618414,1.3965277777777778,156.89,143.36,5.376766936347237,-0.0901859736182436,0,2025-11-14,False,0.81,1763019900,-0.81,-0.3250910389271433,0.00017579884866885612,0.000945229436970617,33.266666666666666,-0.3241458094901727
BTC,bitcoin-above-108k-on-november-15,108000.0,1763226060,1763023500,0.4097801925949944,2.344444444444445,103794.32,96197.12,5.730210906730587,-0.0760118290244071,0,2025-11-15,False,0.065,1763025300,-0.065,0.3705638117161983,-8.345534913604263e-05,-0.0004782167518443606,55.766666666666666,0.37008559496435395
XRP,xrp-above-2pt7-on-november-14,2.7,1763139660,1763025300,0.9740111582665456,1.323611111111111,2.4866,2.3297,2.4358812474553093,-0.0651768116135814,0,2025-11-14,False,0.042,1763055900,-0.042,0.1167629731784505,-8.356968830020711e-06,-2.035658365861599e-05,23.266666666666666,0.11674261659479188
XRP,xrp-above-2pt8-on-november-16,2.8,1763312460,1763025300,0.882416879840371,3.3236111111111115,2.4866,2.1725,1.6515211523310098,-0.1350377373792902,0,2025-11-16,False,0.036,1763064000,-0.036,0.1870176796448176,-7.942821249195403e-05,-0.00013117737302230424,69.01666666666667,0.1868865022717953
XRP,xrp-above-2pt8-on-november-15,2.8,1763226060,1763026200,0.9091617912836436,2.313194444444445,2.4989,2.2509,1.5128095188552555,-0.1045204988080952,0,2025-11-15,False,0.026,1763063100,-0.026,0.1321196055123859,-5.1490329938052096e-05,-7.789506125928295e-05,45.266666666666666,0.13204171045112664
XRP,xrp-above-2pt2-on-november-14,2.2,1763139660,1763036100,0.8739857163224636,1.198611111111111,2.4758,2.3297,0.5238073867244663,-0.0608240721924541,1,2025-11-14,False,0.964,1763055900,0.036,0.0678600983050697,-8.356968830020711e-06,-4.377442003790969e-06,23.266666666666666,0.0678557208630659
XRP,xrp-above-2pt6-on-november-14,2.6,1763139660,1763043300,0.9815482094122012,1.1152777777777778,2.4525,2.3297,3.9995070035371993,-0.0513684085342623,0,2025-11-14,False,0.109,1763055900,-0.109,0.0964483096933424,-8.356968830020711e-06,-3.342375536400991e-05,23.266666666666666,0.09641488593797838
ETH,ethereum-above-3500-on-november-15,3500.0,1763226060,1763047800,0.6708508325115222,2.063194444444445,3409.99,3190.17,6.83003972926991,-0.0666351518269458,0,2025-11-15,False,0.26,1763051400,-0.26,0.1951207343439723,8.949060244700787e-05,0.0006112243701093628,48.516666666666666,0.19573195871408167
SOL,solana-above-160-on-november-16,160.0,1763312460,1763051400,0.7772513366858511,3.0215277777777776,152.14,135.83,4.265754173183866,-0.1133970457347555,0,2025-11-16,False,0.2,1763055000,-0.2,0.283723921069755,0.000355120820004955,0.0015148581199206132,71.51666666666667,0.28523877918967566
ETH,ethereum-above-3100-on-november-14,3100.0,1763139660,1763053200,0.8756583532607668,1.0006944444444446,3327.59,3229.7,2.7314160559160587,-0.0298590645901357,1,2025-11-14,False,0.929,1763054100,0.0709999999999999,0.1525575284361315,5.3145495120535385e-05,0.0001451624586718389,23.766666666666666,0.15270269089480332
ETH,ethereum-above-3000-on-november-14,3000.0,1763139660,1763055900,1.0055455466655698,0.9694444444444444,3278.67,3229.7,1.851701346902956,-0.0150485986947101,1,2025-11-14,False,0.938,1763062200,0.0619999999999999,0.0898655104719968,4.3051942625162935e-05,7.971934014580299e-05,21.516666666666666,0.0899452298121426
XRP,xrp-above-2pt6-on-november-17,2.6,1763398860,1763056800,0.844732607884818,3.9590277777777776,2.3559,2.214,2.3015568414512897,-0.0621219857803564,0,2025-11-17,False,0.09,1763064900,-0.09,0.0529772813773192,-4.494188986928563e-05,-0.00010343631409640475,92.76666666666667,0.05287384506322279
XRP,xrp-above-2pt6-on-november-16,2.6,1763312460,1763057700,0.8319645499513686,2.948611111111111,2.3651,2.1725,2.2807068447059518,-0.0849417261906701,0,2025-11-16,False,0.06,1763065800,-0.06,0.1337271763242,-7.937315079170962e-05,-0.00018102688829652977,68.51666666666667,0.13354614943590348
ETH,ethereum-above-3100-on-november-15,3100.0,1763226060,1763057700,0.8050592640337635,1.948611111111111,3235.63,3190.17,5.31372615834274,-0.0141494470564786,1,2025-11-15,False,0.764,1763063100,0.236,0.311186286950096,7.522708548605506e-05,0.00039973613196313626,45.266666666666666,0.3115860230820591
ETH,ethereum-above-3200-on-november-15,3200.0,1763226060,1763057700,0.7501727670740661,1.948611111111111,3235.63,3190.17,7.168235098385393,-0.0141494470564786,0,2025-11-15,False,0.5690000000000001,1763060400,-0.5690000000000001,-0.4675734369870042,7.66247955384645e-05,0.0005492645487854257,46.016666666666666,-0.4670241724382188
BTC,bitcoin-above-96k-on-november-15,96000.0,1763226060,1763058600,0.5266816293035951,1.9381944444444448,99100.17,96197.12,7.494021681931362,-0.0297317371798381,1,2025-11-15,False,0.792,1763059500,0.2079999999999999,0.4308102830671922,-8.367999530079634e-05,-0.0006270996991280822,46.266666666666666,0.4301831833680641
BTC,bitcoin-above-98k-on-november-15,98000.0,1763226060,1763058600,0.4893638496252748,1.9381944444444448,99100.17,96197.12,10.71025093422589,-0.0297317371798381,0,2025-11-15,False,0.619,1763059500,-0.619,-0.3005656340934793,-8.367999530079634e-05,-0.000896233747846372,46.266666666666666,-0.30146186784132567
SOL,solana-above-150-on-november-16,150.0,1763312460,1763058600,0.832364187851836,2.938194444444445,146.66,135.83,5.043910392991417,-0.076712878831254,0,2025-11-16,False,0.35,1763061300,-0.35,0.0369328868132532,0.000344526684300228,0.0017377617236047926,69.76666666666667,0.03867064853685799
BTC,bitcoin-above-96k-on-november-18,96000.0,1763485260,1763059500,0.4755600608866818,4.927777777777777,98671.68,93506.28,6.467448780032438,-0.0537693753614132,0,2025-11-18,False,0.7,1763067600,-0.7,-0.3522493189157214,-0.00021719803611402848,-0.0014047171736911149,116.01666666666667,-0.35365403608941254
BTC,bitcoin-above-96k-on-november-14,96000.0,1763139660,1763059500,0.6069908411005939,0.9277777777777778,98671.68,97005.79,8.837971004709516,-0.0170273077323239,1,2025-11-14,False,0.8140000000000001,1763064900,0.1859999999999999,0.3364868520265447,-4.277740157856286e-05,-0.0003780654348081536,20.766666666666666,0.33610878659173654
XRP,xrp-above-2pt5-on-november-17,2.5,1763398860,1763059500,0.8240519731237698,3.927777777777778,2.3468,2.214,3.436084587982493,-0.0582518637831226,0,2025-11-17,False,0.18,1763064000,-0.18,0.0201583313664431,-4.4969420719407835e-05,-0.00015451873346445784,93.01666666666667,0.02000381263297864
XRP,xrp-above-2pt5-on-november-16,2.5,1763312460,1763059500,0.8240519731237698,2.9277777777777776,2.3468,2.1725,3.625601935792257,-0.0771741199121578,0,2025-11-16,False,0.15,1763064000,-0.15,0.129802638546583,-7.942821249195403e-05,-0.0002879750809673473,69.01666666666667,0.12951466346561566
BTC,bitcoin-above-96k-on-november-17,96000.0,1763398860,1763059500,0.4751773919232781,3.927777777777778,98671.68,94245.99,7.024526032381602,-0.0458896961720383,0,2025-11-17,False,0.728,1763064900,-0.728,-0.4056466346214342,-0.00022090155139496692,-0.0015517286983674275,92.76666666666667,-0.40719836331980164
ETH,ethereum-above-3100-on-november-17,3100.0,1763398860,1763060400,0.7496381072216449,3.917361111111112,3213.72,3130.0,4.693237796878325,-0.0263961401131817,1,2025-11-17,False,0.68,1763064900,0.3199999999999999,0.4438833624708806,0.0001318618553303244,0.0006188590434027801,92.76666666666667,0.44450222151428337
ETH,ethereum-above-3200-on-november-16,3200.0,1763312460,1763062200,0.7207478355230752,2.8965277777777776,3232.4,3064.67,6.165272160561346,-0.0532849989959514,0,2025-11-16,False,0.55,1763063100,-0.55,-0.2214834791147216,8.66217884688044e-05,0.0005340469009447536,69.26666666666667,-0.22094943221377686
XRP,xrp-above-2pt4-on-november-14,2.4,1763139660,1763062200,0.886229378945062,0.8965277777777778,2.3433,2.3297,7.737303834683458,-0.0058206883791055,0,2025-11-14,False,0.26,1763063100,-0.26,-0.2149635654838489,-8.152957079778263e-06,-6.3081906077378e-05,21.266666666666666,-0.21502664738992627
SOL,solana-above-150-on-november-19,150.0,1763571660,1763063100,0.8327428619040295,5.886111111111111,144.17,133.59,3.4427164303560884,-0.0762177508220916,0,2025-11-19,False,0.31,1763065800,-0.31,-0.0476038969599988,0.0010096063624906353,0.003475788412338555,140.51666666666668,-0.04412810854766025
XRP,xrp-above-2pt4-on-november-16,2.4,1763312460,1763064000,0.8451954988592727,2.875694444444444,2.3151,2.1725,4.651089927205748,-0.06357430499212,0,2025-11-16,False,0.27,1763065800,-0.27,0.0256898095779555,-7.937315079170962e-05,-0.0003691716621379036,68.51666666666667,0.025320637915817595
SOL,solana-above-140-on-november-15,140.0,1763226060,1763064000,0.9401020777887362,1.8756944444444448,142.73,142.87,5.7334411068636735,0.0009803922353897,1,2025-11-15,False,0.61,1763064900,0.39,0.3843789788567666,0.0002468605127342203,0.001415360211371822,44.766666666666666,0.3857943390681384
SOL,solana-above-140-on-november-17,140.0,1763398860,1763064000,0.8802274147801897,3.875694444444445,142.73,135.47,4.337003042148258,-0.0522045200490319,0,2025-11-17,False,0.56,1763070300,-0.56,-0.3335888377334586,0.00045596492912590957,0.001977521284731985,91.26666666666667,-0.3316113164487266
