asset,slug,K,T_pm,ts,sigma,tte_d,S_bin,S_T,delta,ret_T,label,event,is_test,entry,entry_ts,ev_raw,ev_hedged,fund_sum,fund_pnl,hold_h,ev_hf,P0,P1,ev_policy_fill,ev_policy_sig
ETH,ethereum-above-1500-on-june-8-2026,1500.0,1780934460,1780760700,0.8687334794096487,2.011111111111111,1563.6,1688.75,5.13092432685221,0.0769977553556089,1,2026-06-08,True,0.754,1780769700,0.246,-0.1490696560671087,-0.0002212002386446,-0.0011349616855671,45.766666666666666,-0.1502046177526758,1550.55,1688.7,-0.19664738504661944,-0.1537962647814724
BTC,bitcoin-above-58k-on-june-8-2026,58000.0,1780934460,1780770600,0.6580284894174026,1.8965277777777776,60702.98,63700.01,5.4243999387809465,0.0481919287991422,1,2026-06-08,True,0.84,1780771500,0.16,-0.1014122956278028,-4.590138062261773e-06,-2.4898744623928853e-05,45.266666666666666,-0.1014371943724267,60602.0,63699.0,-0.11417932266917871,-0.10523427432957325
BTC,bitcoin-above-60k-on-june-8-2026,60000.0,1780934460,1780770600,0.6022489862706621,1.8965277777777776,60702.98,63700.01,8.914447080117222,0.0481919287991422,1,2026-06-08,True,0.61,1780771500,0.39,-0.0396043989687305,-4.590138062261773e-06,-4.0918542846464384e-05,45.266666666666666,-0.0396453175115769,60602.0,63699.0,-0.06058570348447907,-0.045885430467658764
BTC,bitcoin-above-62k-on-june-8-2026-644,62000.0,1780934460,1780790400,0.5854285645930107,1.667361111111111,60884.62,63700.01,8.991485718461568,0.0452041218990167,1,2026-06-08,True,0.316,1780791300,0.6839999999999999,0.2775477835293949,-4.590138062261773e-06,-4.127216083259359e-05,39.766666666666666,0.2775065113685623,60791.5,63699.0,0.25759247989117834,0.27121247136563975
BTC,bitcoin-above-64k-on-june-10-2026,64000.0,1781107260,1780795800,0.558393744662603,3.604861111111111,61638.78,62574.0,5.6065318326068505,0.0150586384537215,0,2026-06-10,True,0.22,1780798500,-0.22,-0.3044267358465076,1.73135010098531e-05,9.706869454561224e-05,85.76666666666667,-0.3043296671519619,61362.5,62491.5,-0.3260438190742164,-0.30825423943478636
BTC,bitcoin-above-56k-on-june-10-2026,56000.0,1781107260,1780804800,0.7959777021929476,3.500694444444444,61701.07,62574.0,2.476975955911974,0.0140485836288493,1,2026-06-10,True,0.916,1780805700,0.0839999999999999,0.0492019961367214,1.7330422064540732e-05,4.292703875967375e-05,83.76666666666667,0.049244923175481,61549.0,62491.5,0.04466658405921703,0.04751104000634288
BTC,bitcoin-above-58k-on-june-10-2026,58000.0,1781107260,1780805700,0.6939625687184963,3.4902777777777776,61552.0,62574.0,4.124318105400245,0.0164675103571915,1,2026-06-10,True,0.834,1780806600,0.166,0.0980827488829687,1.7347343119228364e-05,7.15459613072239e-05,83.51666666666667,0.0981542948442759,61534.0,62491.5,0.09950224755284073,0.0952672721704961
BTC,bitcoin-above-64k-on-june-8-2026-139,64000.0,1780934460,1780808400,0.6097810896324073,1.4590277777777778,61890.92,63700.01,6.9733955608100455,0.0288112388399786,0,2026-06-08,True,0.18,1780809300,-0.18,-0.3809121650281454,-4.520508552747701e-06,-3.1523294274334667e-05,34.766666666666666,-0.3809436883224197,61773.5,63699.0,-0.3989570507360551,-0.3858250652149861
BTC,bitcoin-above-66k-on-june-10-2026,66000.0,1781107260,1780820100,0.6872625900677538,3.3236111111111115,62383.58,62574.0,4.08626393297798,0.0030477566450642,0,2026-06-10,True,0.15,1780829100,-0.15,-0.1624539380552199,1.751941962783478e-05,7.158897255192776e-05,77.26666666666667,-0.1623823490826679,62336.0,62491.5,-0.1629694750420785,-0.16524273383575244
BTC,bitcoin-above-70k-on-june-11-2026,70000.0,1781193660,1780820100,0.7462659528930431,4.323611111111111,62383.58,62795.24,1.6946644958552637,0.006577174701067,0,2026-06-11,True,0.038,1780825500,-0.038,-0.0491461044489358,2.412574504317977e-05,4.088504356073288e-05,102.26666666666668,-0.049105219405375,62513.0,62710.5,-0.04449096644237107,-0.050291484552473655
BTC,bitcoin-above-64k-on-june-7-2026-536,64000.0,1780848060,1780822800,0.5736150666748919,0.2923611111111111,62855.01,62078.25,13.123002286415757,-0.0124349594184705,0,2026-06-07,True,0.11,1780823700,-0.11,0.0531840008800761,-3.829819088599362e-09,-5.0258724656248144e-08,6.766666666666667,0.0531839506213514,62843.0,62051.5,0.047146158455777,0.043997849020859826
ETH,ethereum-above-1600-on-june-9-2026,1600.0,1781020860,1780824600,0.8798989067479266,2.2715277777777776,1641.63,1638.95,5.433085083257886,-0.0016338577911139,1,2026-06-09,True,0.646,1780830000,0.354,0.362876888393066,-0.0003134124253408,-0.0017027963730271,53.016666666666666,0.3611740920200388,1625.2,1636.85,0.30968672331822344,0.35737093246175794
BTC,bitcoin-above-60k-on-june-9-2026,60000.0,1781020860,1780835400,0.7356029030678485,2.146527777777778,61935.92,61201.47,6.129923821289835,-0.0119290933408978,1,2026-06-09,True,0.724,1780836300,0.276,0.3491244334367596,5.236577728624098e-06,3.209982256072868e-05,51.266666666666666,0.3491565332593203,61699.0,61144.0,0.3271310552017895,0.34486558658441724
BTC,bitcoin-above-58k-on-june-9-2026,58000.0,1781020860,1780837200,0.8033359157952594,2.125694444444445,61900.67,61201.47,3.824468179394861,-0.0113597947038464,1,2026-06-09,True,0.858,1780839900,0.142,0.1854451733693189,5.236577728624098e-06,2.002712489205068e-05,50.266666666666666,0.1854652004942109,61717.5,61144.0,0.17504730527404172,0.18278807276863446
ETH,ethereum-above-1500-on-june-11-2026,1500.0,1781193660,1780847100,0.9539292899781386,4.011111111111111,1632.78,1646.32,2.90110514956299,0.0082584105112758,1,2026-06-11,True,0.8220000000000001,1780860600,0.1779999999999999,0.1540414827385324,-0.0002308957891493,-0.0006698529629135,92.51666666666668,0.1533716297756188,1609.4,1643.9,0.11376684964837588,0.151340856170925
BTC,bitcoin-above-62k-on-june-11-2026,62000.0,1781193660,1780848900,0.6578250930681545,3.9902777777777776,62158.0,62795.24,5.800200602942349,0.010199743913544,1,2026-06-11,True,0.52,1780859700,0.48,0.4208394392028045,2.4211321982608652e-05,0.0001404305243615,92.76666666666668,0.420979869727166,61427.0,62710.5,0.3561355067739945,0.4169197293051064
ETH,ethereum-above-1700-on-june-11-2026,1700.0,1781193660,1780852500,0.788064201064274,3.948611111111112,1635.25,1646.32,4.263214457876404,0.0067467961929712,0,2026-06-11,True,0.3,1780859700,-0.3,-0.3287630390742203,-0.0002395250741977,-0.0010211467593437,92.76666666666668,-0.329784185833564,1610.2,1643.9,-0.39230966766660924,-0.3327684359540775
BTC,bitcoin-above-64k-on-june-11-2026,64000.0,1781193660,1780856100,0.6382831122195373,3.906944444444445,62282.2,62795.24,5.471665904941129,0.0082036037395431,0,2026-06-11,True,0.33,1780858800,-0.33,-0.3748873788793059,2.414120587327512e-05,0.0001320926130809,93.01666666666668,-0.3747552862662249,61961.0,62710.5,-0.39948797743153297,-0.37858545239968344
BTC,bitcoin-above-58k-on-june-8-2026,58000.0,1780934460,1780859700,0.9324155917757468,0.8652777777777777,61657.61,63700.01,3.656095169814776,0.0325880588043266,1,2026-06-08,True,0.9,1780860600,0.0999999999999999,-0.0191450443881384,-4.228526395519405e-06,-1.5459894930092782e-05,20.516666666666666,-0.0191605042830684,61421.0,63699.0,-0.0357189916333316,-0.02171977090193892
BTC,bitcoin-above-60k-on-june-8-2026,60000.0,1780934460,1780859700,0.812698899561124,0.8652777777777777,61657.61,63700.01,8.060889436017534,0.0325880588043266,1,2026-06-08,True,0.76,1780860600,0.24,-0.0226887389561146,-4.228526395519405e-06,-3.408568375156368e-05,20.516666666666666,-0.0227228246398661,61421.0,63699.0,-0.05923066416772156,-0.02836544724507834
BTC,bitcoin-above-66k-on-june-9-2026-493,66000.0,1781020860,1780870500,0.7244269334962242,1.7402777777777776,63586.98,61201.47,5.931117925416434,-0.0382375235699055,0,2026-06-09,True,0.228,1780871400,-0.228,-0.0012087385309997,6.945148775068175e-06,4.119249639449084e-05,41.516666666666666,-0.0011675460346052,62919.0,61144.0,-0.062383068729927764,-0.005319328582397132
ETH,ethereum-above-1700-on-june-8-2026,1700.0,1780934460,1780874100,0.8939781291740737,0.6986111111111111,1680.14,1688.75,9.69112831866583,0.0051114870158,0,2026-06-08,True,0.368,1780882200,-0.368,-0.4175360765693122,-4.263873850989669e-05,-0.0004132174862454,14.516666666666667,-0.4179492940555576,1671.3,1688.7,-0.4755703050161039,-0.4247330838786236
ETH,ethereum-above-1800-on-june-9-2026,1800.0,1781020860,1780876800,0.7986783558902711,1.667361111111111,1690.51,1638.95,3.64247467472956,-0.0309744656679323,0,2026-06-09,True,0.106,1780882200,-0.106,0.0068237067587236,-0.0001860915031809,-0.0006778335875187,38.516666666666666,0.0061458731712048,1671.3,1636.85,-0.03336172613991681,0.0035961408988942466
ETH,ethereum-above-1800-on-june-10-2026,1800.0,1781107260,1780880400,0.7720270289047966,2.625694444444445,1697.59,1656.82,3.9634366281845534,-0.0243094957016123,0,2026-06-10,True,0.177,1780882200,-0.177,-0.0806508543235345,-0.0001882074388445,-0.0007459482568131,62.516666666666666,-0.0813968025803476,1671.3,1653.2,-0.13736263887228273,-0.08417120822007713
BTC,bitcoin-above-64k-on-june-10-2026,64000.0,1781107260,1780882200,0.6886975374310638,2.604861111111111,62827.73,62574.0,6.456746810104939,-0.0040466801574229,0,2026-06-10,True,0.37,1780893900,-0.37,-0.3438716108020445,1.9212056687634843e-05,0.0001240473857334,59.266666666666666,-0.343747563416311,62755.0,62491.5,-0.3472275661784561,-0.3482672861833848
ETH,ethereum-above-1700-on-june-9-2026,1700.0,1781020860,1780902000,0.8385809205137191,1.3756944444444446,1666.53,1638.95,7.118595659804585,-0.0166878275137893,0,2026-06-09,True,0.34,1780908300,-0.34,-0.2212061034887715,-0.0001579111977747,-0.0011241059671141,31.266666666666666,-0.2223302094558856,1663.15,1636.85,-0.23263862001361624,-0.22731322641774926
ETH,ethereum-above-1700-on-june-10-2026,1700.0,1781107260,1780905600,0.7957409294382038,2.3340277777777776,1673.47,1656.82,6.030158940669958,-0.009999212517779,0,2026-06-10,True,0.4,1780909200,-0.4,-0.3397031592362559,-0.0001599532326297,-0.0009645434158315,55.016666666666666,-0.3406677026520874,1660.25,1653.2,-0.3795249779268257,-0.34488881391055654
BTC,bitcoin-above-66k-on-june-10-2026,66000.0,1781107260,1780909200,0.5329067612265996,2.292361111111111,63132.83,62574.0,5.313296735179242,-0.0088910631400778,0,2026-06-10,True,0.14,1780914600,-0.14,-0.0927591432455516,2.007181542072918e-05,0.000106647511344,53.516666666666666,-0.0926524957342075,63112.5,62491.5,-0.09107318442257419,-0.09637180344883363
BTC,bitcoin-above-64k-on-june-9-2026-453-432,64000.0,1781020860,1780909200,0.5763205600228584,1.292361111111111,63132.83,61201.47,10.6735873950251,-0.0310697106695513,0,2026-06-09,True,0.37,1780914600,-0.37,-0.0383747278303998,7.7889735215185e-06,8.313628959946412e-05,29.516666666666666,-0.0382915915408003,63112.5,61144.0,-0.039173234396973435,-0.04576310271731846
BTC,bitcoin-above-62k-on-june-10-2026,62000.0,1781107260,1780909200,0.6410451489038628,2.292361111111111,63132.83,62574.0,7.434196202819654,-0.0088910631400778,1,2026-06-10,True,0.67,1780920900,0.3299999999999999,0.3960979078349967,2.048203386187733e-05,0.0001522674583619,51.766666666666666,0.3962501752933587,62862.0,62491.5,0.36889409491342473,0.3910462379513842
BTC,bitcoin-above-64k-on-june-8-2026-139,64000.0,1780934460,1780910100,0.5734049689117139,0.2819444444444444,63337.2,63700.01,20.11782003863458,0.0057118853036572,0,2026-06-08,True,0.245,1780914600,-0.245,-0.3599106806202991,-1.831823651385692e-06,-3.685229856109184e-05,5.516666666666667,-0.3599475329188601,63112.5,63699.0,-0.44520947718536263,-0.3740300069459025
BTC,bitcoin-above-62k-on-june-8-2026-644,62000.0,1780934460,1780918200,0.6801523826723125,0.1881944444444444,63616.37,63700.01,6.526974523790887,0.0013138923999002,1,2026-06-08,True,0.93,1780919100,0.0699999999999999,0.0614242577788486,-1.831823651385692e-06,-1.195626630467201e-05,4.266666666666667,0.0614123015125439,63598.0,63699.0,0.05506189367803324,0.05684341934589053
XRP,xrp-above-1pt2-on-june-10-2026,1.2,1781107260,1780929000,0.825772339592417,2.063194444444445,1.1655,1.1274,5.668160140084237,-0.0332360828283372,0,2026-06-10,True,0.29,1780938900,-0.29,-0.1016125600998808,0.0006769979166372,0.0038373326060031,46.766666666666666,-0.0977752274938776,1.1603,1.1266,-0.12306507261510256,-0.10174293959193677
XRP,xrp-above-1pt2-on-june-9-2026,1.2,1781020860,1780930800,0.7836260663259724,1.042361111111111,1.1728,1.1305,8.105374762907724,-0.0367340394143625,0,2026-06-09,True,0.26,1780938000,-0.26,0.0377431560088318,0.0001915532784191,0.0015526111086506,23.016666666666666,0.0392957671174824,1.1651,1.1304,-0.019052163661553736,0.033622004783446624
BTC,bitcoin-above-68k-on-june-11-2026,68000.0,1781193660,1780931700,0.5023811022867493,3.031944444444444,64184.0,62795.24,3.8197089758680094,-0.0218746840282213,0,2026-06-11,True,0.077,1780933500,-0.077,0.0065549269268738,2.8479256973225345e-05,0.0001087824734866,72.26666666666667,0.0066637094003604,63774.5,62710.5,-0.015300220063929648,0.003989913117252476
ETH,ethereum-above-1800-on-june-11-2026,1800.0,1781193660,1780956000,0.6019762706661205,2.750694444444445,1703.52,1646.32,4.259182957442799,-0.0341542045320025,0,2026-06-11,True,0.118,1780965900,-0.118,0.0274690058677209,-2.6056860909013345e-05,-0.0001109809379081,63.266666666666666,0.0273580249298127,1666.45,1643.9,-0.06306467096563745,0.024376596859602577
BTC,bitcoin-above-64k-on-june-11-2026,64000.0,1781193660,1780959600,0.4822891846615694,2.7090277777777776,63440.01,62795.24,9.345991367544842,-0.0102154605327026,0,2026-06-11,True,0.42,1780961400,-0.42,-0.3245263940458661,2.8685740104426177e-05,0.0002680966793876,64.51666666666667,-0.3242582973664785,63122.5,62710.5,-0.36507294649639466,-0.33080049132376027
BTC,bitcoin-above-66k-on-june-11-2026,66000.0,1781193660,1780960500,0.466532211657816,2.698611111111111,63587.81,62795.24,6.344022040992461,-0.0125425108858733,0,2026-06-11,True,0.16,1780961400,-0.16,-0.0804300344906318,2.8685740104426177e-05,0.0001819829674846,64.51666666666667,-0.0802480515231471,63122.5,62710.5,-0.1227157329415357,-0.08468886695184202
BTC,bitcoin-above-62k-on-june-11-2026,62000.0,1781193660,1780962300,0.5184076609066292,2.677777777777778,63134.0,62795.24,8.339593628080737,-0.0053801772670726,1,2026-06-11,True,0.67,1780965000,0.3299999999999999,0.3748684920544238,2.8687443209503283e-05,0.0002392416185959,63.516666666666666,0.3751077336730197,62689.0,62710.5,0.3215418453822763,0.3692700181333628
BTC,bitcoin-above-62k-on-june-9-2026,62000.0,1781020860,1780962300,0.4818203296103452,0.6777777777777778,63134.0,61201.47,13.245210158492153,-0.0310882428525487,0,2026-06-09,True,0.812,1780965000,-0.812,-0.4002296899597499,9.798275894947611e-06,0.0001297802234194,15.516666666666667,-0.4000999097363304,62689.0,61144.0,-0.4906175056512112,-0.40937155684727605
BTC,bitcoin-above-64k-on-june-10-2026,64000.0,1781107260,1780974000,0.4766946646231499,1.542361111111111,62868.0,62574.0,10.808763803716383,-0.0046874338469521,0,2026-06-10,True,0.27,1780975800,-0.27,-0.2193346347027488,2.20828208992354e-05,0.0002386879952196,36.516666666666666,-0.2190959467075292,62769.5,62491.5,-0.22935016290031002,-0.226662081370131
ETH,ethereum-above-1700-on-june-9-2026,1700.0,1781020860,1780988400,0.6280192050716803,0.3756944444444445,1685.98,1638.95,18.12021767844464,-0.0282912042230834,0,2026-06-09,True,0.36,1780989300,-0.36,0.1526427789076048,-3.3618428084631127e-06,-6.091732349006528e-05,8.766666666666667,0.1525818615841147,1685.05,1636.85,0.15313216486223766,0.13989770920920216
BTC,bitcoin-above-60k-on-june-12-2026,60000.0,1781280060,1781000100,0.5102438698380073,3.2402777777777776,62776.0,63662.1,5.4512229220195785,0.0140165742320989,1,2026-06-12,True,0.83,1781003700,0.17,0.093592529257793,6.29997169021481e-05,0.0003434255008577,76.76666666666667,0.0939359547586507,62537.5,63590.0,0.07554748493804075,0.0901200987132375
ETH,ethereum-above-1600-on-june-11-2026,1600.0,1781193660,1781006400,0.6867918638824798,2.167361111111111,1671.96,1646.32,5.452780230579207,-0.0154540968792072,1,2026-06-11,True,0.81,1781014500,0.1899999999999999,0.274267793944397,-2.111312471980535e-06,-1.151252290779078e-05,49.766666666666666,0.2742562814214892,1655.45,1643.9,0.22434867859009935,0.2704393352600835
ETH,ethereum-above-1700-on-june-10-2026,1700.0,1781107260,1781007300,0.5959241466323444,1.1569444444444443,1681.52,1656.82,11.213169952858532,-0.0147980437801483,0,2026-06-10,True,0.35,1781009100,-0.35,-0.1840670201233558,-2.1207627287573097e-06,-2.3780472907243736e-05,27.266666666666666,-0.184090800596263,1671.35,1653.2,-0.23543774857306854,-0.19194001956326417
