asset,slug,K,T_pm,ts,sigma,tte_d,S_bin,S_T,delta,ret_T,label,event,is_test,entry,entry_ts,ev_raw,ev_hedged,pnl_static,pnl_daily,pnl_daily_cap2,pnl_move2
BTC,bitcoin-above-74k-on-february-10,74000.0,1770742860,1770237900,0.5763158967116729,5.844444444444444,73649.3,69432.0,5.442301658479455,-0.0589667821087653,0,2026-02-10,False,0.48,1770238800,-0.48,-0.1590849839342698,-0.1647193659952552,0.24110671657659344,0.24110671657659344,0.06484539236534462
BTC,bitcoin-above-72k-on-february-10,72000.0,1770742860,1770239700,0.6012445758982419,5.823611111111111,73569.13,69432.0,5.096571325134431,-0.0578776520599687,0,2026-02-10,False,0.63,1770240600,-0.63,-0.3350224181450557,-0.34031468545169963,0.07927629308829488,0.07520709710590999,-0.007577855876929036
XRP,xrp-above-1pt5-on-february-8,1.5,1770570060,1770239700,0.8730438440188438,3.823611111111111,1.5294,1.422,4.398642552197846,-0.0728111702469387,0,2026-02-08,False,0.5700000000000001,1770241500,-0.5700000000000001,-0.2497296882764935,-0.25186294656811525,0.553206447384881,0.553206447384881,0.058809188848527434
XRP,xrp-above-1pt6-on-february-9,1.6,1770656460,1770239700,0.8136480320077659,4.823611111111111,1.5294,1.4528,3.7077655481244935,-0.0513827727630958,0,2026-02-09,False,0.28,1770242400,-0.28,-0.0894847253818836,-0.09134383447638125,0.6553043907197474,0.6553043907197474,0.057335628784827564
BTC,bitcoin-above-70k-on-february-10,70000.0,1770742860,1770239700,0.6434684502445154,5.823611111111111,73569.13,69432.0,4.169484153475987,-0.0578776520599687,0,2026-02-10,False,0.76,1770240600,-0.76,-0.5186800468955636,-0.5230096291310146,-0.21889893987048106,-0.3000046071506326,-0.3340761998551042
SOL,solana-above-90-on-february-8,90.0,1770570060,1770239700,0.9221943000044264,3.823611111111111,92.76,86.49,4.072245279652639,-0.0699867120689105,0,2026-02-08,False,0.62,1770240600,-0.62,-0.3349969421389707,-0.33909844760882246,-0.15674555172686475,-0.15674555172686475,-0.03280402500218296
ETH,ethereum-above-2300-on-february-7,2300.0,1770483660,1770239700,0.8812509321669553,2.823611111111111,2163.74,2050.61,3.657295760311152,-0.0537008960281542,0,2026-02-07,False,0.2,1770241500,-0.2,-0.0035999406313215,-0.006352859729466,0.2885268493929721,0.2885268493929721,0.11523641909053622
XRP,xrp-above-1pt4-on-february-7,1.4,1770483660,1770240600,1.071051416429616,2.813194444444445,1.5214,1.4196,2.9880168703712875,-0.0692558217908595,1,2026-02-07,False,0.84,1770246900,0.16,0.3669375638825157,0.365610001604883,0.7887204761152743,0.7818680781282852,0.8528655342353484
XRP,xrp-above-1pt6-on-february-5,1.6,1770310860,1770241500,0.9587766440440236,0.8027777777777778,1.514,1.2754,4.05599961363463,-0.1714953001162227,0,2026-02-05,False,0.08,1770243300,-0.08,0.6155848710115545,0.6136285085596223,0.6136285085596223,0.6136285085596223,0.06840979471801086
BTC,bitcoin-above-70k-on-february-7,70000.0,1770483660,1770241500,0.7325720645660173,2.8027777777777776,72639.97,68977.71,5.358103054455737,-0.0517319123681436,0,2026-02-07,False,0.746,1770243300,-0.746,-0.468815082327413,-0.4743700595066481,0.006555917936652127,-0.08589699462972818,-0.20376598677047456
XRP,xrp-above-1pt7-on-february-8,1.7,1770570060,1770242400,0.828854359728014,3.792361111111112,1.5177,1.422,1.8099835183881696,-0.0651316996028139,0,2026-02-08,False,0.04,1770283800,-0.04,0.0778873028057025,0.07700391558125753,0.44045624719380133,0.44045624719380133,0.07698193117460679
XRP,xrp-above-1pt4-on-february-6,1.4,1770397260,1770243300,1.253415510821771,1.7819444444444446,1.5058,1.4838,3.339307522763506,-0.0147179536605964,1,2026-02-06,False,0.809,1770276600,0.1909999999999999,0.2401477733785142,0.23870964595635316,0.9728080196971297,0.9728080196971297,1.1397197999775477
XRP,xrp-above-1pt5-on-february-6,1.5,1770397260,1770243300,0.9975392573653143,1.7819444444444446,1.5058,1.4838,5.722528890347047,-0.0147179536605964,0,2026-02-06,False,0.499,1770276600,-0.499,-0.4147760849704479,-0.41724058566863614,0.8980740240549099,0.8980740240549099,0.08166223431343206
ETH,ethereum-above-2300-on-february-8,2300.0,1770570060,1770244200,0.8144541899057639,3.771527777777778,2163.67,2085.63,3.5563691592622955,-0.036734886093176,0,2026-02-08,False,0.21,1770246000,-0.21,-0.0793571840292153,-0.08208074194689442,0.23380639328277839,0.23380639328277839,0.10225528867729647
XRP,xrp-above-1pt6-on-february-6,1.6,1770397260,1770244200,0.9474932941176012,1.7715277777777778,1.5423,1.4838,5.080010543825008,-0.038668443974143,0,2026-02-06,False,0.24,1770245100,-0.24,-0.0435638968980465,-0.04577395197304432,1.0657050694184365,1.0657050694184365,0.08019289002230691
XRP,xrp-above-1pt3-on-february-6,1.3,1770397260,1770244200,1.289224103420194,1.7715277777777778,1.5423,1.4838,0.7905761909768788,-0.038668443974143,1,2026-02-06,False,0.934,1770276600,0.0659999999999999,0.0965703511480808,0.09622641152276556,-0.2532403283608689,-0.07730460215866206,0.19258706528894629
ETH,ethereum-above-2200-on-february-7,2200.0,1770483660,1770246900,0.9213143181347294,2.7402777777777776,2133.51,2050.61,4.5671926709122985,-0.0396312009053109,0,2026-02-07,False,0.34,1770257700,-0.34,-0.1589966696858109,-0.16249407579649008,0.10827837022954208,0.10827837022954208,0.12995873076735198
SOL,solana-above-90-on-february-7,90.0,1770483660,1770250500,0.9793623098079988,2.698611111111111,91.9,87.06,4.637991680194332,-0.0541034932374899,0,2026-02-07,False,0.58,1770260400,-0.58,-0.3290684484950712,-0.33349005556353395,0.47679082516191396,0.47679082516191396,0.19959263742224484
ETH,ethereum-above-1900-on-february-11,1900.0,1770829260,1770270300,1.0002255985799746,6.469444444444444,2119.27,1916.22,2.25530530957162,-0.1007171942587411,1,2026-02-11,False,0.81,1770273000,0.1899999999999999,0.417148022976895,0.4152445995125239,0.49297253289878357,0.44706830146684584,0.09568058368204158
XRP,xrp-above-1pt2-on-february-7,1.2,1770483660,1770277500,1.0672828676753787,2.386111111111111,1.4424,1.4196,0.5216237489854859,-0.015933251116766,1,2026-02-07,False,0.942,1770291000,0.0579999999999999,0.0663111621810546,0.06600787789438585,0.06487611026602104,0.06487611026602104,-0.25614866754436966
XRP,xrp-above-1pt3-on-february-5,1.3,1770310860,1770278400,0.9856356780381008,0.3756944444444445,1.4323,1.2754,0.1208203130415118,-0.116021688904648,0,2026-02-05,False,0.97,1770289200,-0.97,-0.9559822232269356,-0.956057496634605,-0.956057496634605,-0.956057496634605,-0.46794874977785866
SOL,solana-above-90-on-february-5,90.0,1770310860,1770279300,1.1972898705621982,0.3652777777777777,91.14,85.24,10.028116350514248,-0.0669259786053202,0,2026-02-05,False,0.614,1770289200,-0.614,0.0571415003261781,0.05110731462393501,0.05110731462393501,0.05110731462393501,0.019672465385152393
XRP,xrp-above-1pt3-on-february-7,1.3,1770483660,1770279300,0.9879565073241804,2.365277777777778,1.4346,1.4196,2.444501581830604,-0.0105109229199927,1,2026-02-07,False,0.841,1770289200,0.159,0.1846939677044217,0.18326015473723992,0.17894578772315595,0.17894578772315595,0.3454613935798737
XRP,xrp-above-1pt6-on-february-10,1.6,1770742860,1770282000,0.8202988952374688,5.334027777777778,1.4279,1.4155,1.964898672454482,-0.0087220078842952,0,2026-02-10,False,0.0999999999999999,1770289200,-0.0999999999999999,-0.0828621382870107,-0.08410080870840762,-0.09474417956580218,-0.09474417956580218,0.033539027083940166
XRP,xrp-above-1pt4-on-february-10,1.4,1770742860,1770282000,0.9275770020572018,5.334027777777778,1.4279,1.4155,3.5322926386644315,-0.0087220078842952,1,2026-02-10,False,0.55,1770285600,0.4499999999999999,0.4808086842440691,0.4785819300238292,0.3468572667572455,0.5223815014248971,0.7815711293171277
XRP,xrp-above-1pt5-on-february-10,1.5,1770742860,1770282000,0.8692257822368908,5.334027777777778,1.4279,1.4155,3.314194040800273,-0.0087220078842952,0,2026-02-10,False,0.28,1770285600,-0.28,-0.2510935734460557,-0.25318283849908846,-0.16614464279611224,-0.16614464279611224,0.06764971702817205
XRP,xrp-above-1pt6-on-february-11,1.6,1770829260,1770282000,0.8202988952374688,6.334027777777777,1.4279,1.3474,2.0002128029510677,-0.05802802390969,0,2026-02-11,False,0.11,1770291000,-0.11,0.0060683963541127,0.004909452753222066,-0.06555410398817405,-0.06555410398817405,0.12809864954118544
XRP,xrp-above-1pt3-on-february-10,1.3,1770742860,1770282000,0.9972157058971636,5.334027777777778,1.4279,1.4155,2.5570929366012085,-0.0087220078842952,1,2026-02-10,False,0.775,1770286500,0.2249999999999999,0.2473029847539113,0.24569099558127155,0.21841752595517933,0.21841752595517933,0.3496385620760099
SOL,solana-above-100-on-february-10,100.0,1770742860,1770282900,0.8934980803453074,5.323611111111111,92.9,84.34,2.818949019059587,-0.096667397501379,0,2026-02-10,False,0.21,1770285600,-0.21,0.0625004653615555,0.05876203072024909,0.006843761621804882,0.006843761621804882,0.08073433361807135
SOL,solana-above-80-on-february-8,80.0,1770570060,1770282900,1.0724441956771216,3.3236111111111115,92.9,86.49,1.443360066035796,-0.0714948455013724,1,2026-02-08,False,0.902,1770297300,0.0979999999999999,0.2011928049240798,0.19936451726763546,0.1857467382502168,0.18970192406528547,0.22555577353983217
SOL,solana-above-100-on-february-11,100.0,1770829260,1770285600,0.8808341771707795,6.29236111111111,92.5,78.69,2.6389157190710555,-0.1616925619714875,0,2026-02-11,False,0.21,1770288300,-0.21,0.2166930434434293,0.2131018373949406,0.008505306922671105,0.008505306922671105,0.08042777130027155
XRP,xrp-above-1pt4-on-february-11,1.4,1770829260,1770285600,0.9230347359890352,6.29236111111111,1.414,1.3474,3.29102512640301,-0.0482457579299585,0,2026-02-11,False,0.52,1770289200,-0.52,-0.361221998410149,-0.36313205462566356,-0.17815818485696386,-0.20568232330376343,-0.09862157983406115
XRP,xrp-above-1pt5-on-february-11,1.5,1770829260,1770286500,0.8691293674084843,6.281944444444445,1.4063,1.3474,2.882167430822757,-0.0427853323496427,0,2026-02-11,False,0.25,1770289200,-0.25,-0.1266855085849323,-0.12836007448593248,-0.07626999014769394,-0.07626999014769394,0.10936302716408972
XRP,xrp-above-1pt5-on-february-9,1.5,1770656460,1770286500,0.8691293674084843,4.281944444444445,1.4063,1.4528,3.2412432651845133,0.0325305869708268,0,2026-02-09,False,0.21,1770289200,-0.21,-0.3154395459316916,-0.3175395854258597,-0.34256157518278557,-0.34168046488048814,-0.07981116582587479
ETH,ethereum-above-2200-on-february-9,2200.0,1770656460,1770286500,0.8076708090374211,4.281944444444445,2131.49,2096.93,4.200659304489597,-0.0163468953382188,0,2026-02-09,False,0.35,1770289200,-0.35,-0.2813322619979934,-0.2847924422705209,0.10366370094993446,0.10366370094993446,0.043579947444414575
ETH,ethereum-above-2200-on-february-6,2200.0,1770397260,1770287400,0.9984053068372758,1.2715277777777778,2139.01,2031.04,5.954792681487272,-0.0517951280351862,0,2026-02-06,False,0.3,1770288300,-0.3,0.0084292493606232,0.003697506358626735,0.31817759536420026,0.31817759536420026,0.16616321054473307
BTC,bitcoin-above-66k-on-february-10,66000.0,1770742860,1770289200,0.6962378013748854,5.250694444444445,70858.13,69432.0,3.444680146959308,-0.0203318526822417,1,2026-02-10,False,0.826,1770291000,0.174,0.2440367292854195,0.24040736577248686,0.15898924271166764,0.15898924271166764,0.21309391578116943
ETH,ethereum-above-2000-on-february-10,2000.0,1770742860,1770290100,0.9245360184936664,5.240277777777777,2087.73,2023.6,3.408003279990805,-0.0311992478786173,1,2026-02-10,False,0.68,1770291000,0.3199999999999999,0.4263271391035741,0.4234753878671146,0.2957333155708647,0.36234107217567063,0.3602540854653188
BTC,bitcoin-above-66k-on-february-11,66000.0,1770829260,1770291000,0.6837826279413535,6.229861111111111,70065.4,66080.42,3.6747207375868736,-0.0585566064656719,1,2026-02-11,False,0.76,1770294600,0.24,0.4551791761021184,0.45113233183771817,0.5975651336957264,0.4855661937059679,0.360940146269274
XRP,xrp-above-1pt4-on-february-9,1.4,1770656460,1770291000,0.9772959675805808,4.229861111111111,1.3469,1.4528,3.4716682138698807,0.0756870732422597,1,2026-02-09,False,0.32,1770304500,0.6799999999999999,0.4172395936240053,0.4149740529459948,0.37830658285843755,0.37918331034541863,0.677504906300143
BTC,bitcoin-above-64k-on-february-11,64000.0,1770829260,1770295500,0.7526293949540878,6.177777777777778,69327.77,66080.42,3.03447496858288,-0.0479730623044339,1,2026-02-11,False,0.79,1770304500,0.2099999999999999,0.3555730567290716,0.35223605122964796,0.25743907070529076,0.25743907070529076,0.14829282568759516
XRP,xrp-above-1pt4-on-february-8,1.4,1770570060,1770295500,1.0498116271007931,3.1777777777777776,1.3627,1.422,3.863630079824581,0.0425963056074109,1,2026-02-08,False,0.337,1770304500,0.663,0.4984236323658065,0.49593404043614014,0.4953532270188146,0.4953532270188146,0.8445826385065442
SOL,solana-above-80-on-february-10,80.0,1770742860,1770297300,1.0748497066527352,5.156944444444444,89.14,84.34,2.298402162343536,-0.0553519191999959,1,2026-02-10,False,0.795,1770304500,0.2049999999999999,0.3322209707791353,0.3290687289006976,0.3400310825778514,0.3400310825778514,0.3344784878225701
BTC,bitcoin-above-70k-on-february-8,70000.0,1770570060,1770299100,0.7023224536893057,3.13611111111111,69434.09,70545.46,6.052788395592488,0.0158793674213572,1,2026-02-08,False,0.452,1770304500,0.548,0.4518855491426591,0.44553954682730185,0.3671268859239286,0.35728599798730687,0.48465260016950173
ETH,ethereum-above-2000-on-february-8,2000.0,1770570060,1770300000,1.0539143442344512,3.125694444444445,2058.64,2085.63,3.967087120223265,0.0130253972809346,1,2026-02-08,False,0.63,1770304500,0.37,0.3183271142110131,0.315054761213194,0.03174833690449399,0.03174833690449399,0.1546079133226472
ETH,ethereum-above-1800-on-february-10,1800.0,1770742860,1770302700,1.1998763252300726,5.094444444444445,2086.35,2023.6,1.7571968375389146,-0.0305380243034677,1,2026-02-10,False,0.869,1770303600,0.131,0.1846613197307401,0.18319076548313712,0.13580206541092732,0.13580206541092732,0.009842443167283034
ETH,ethereum-above-1800-on-february-8,1800.0,1770570060,1770304500,1.2639590794769924,3.073611111111111,1997.36,2085.63,2.419054875413032,0.043244659290999,1,2026-02-08,False,0.831,1770305400,0.169,0.0643887961065333,0.06239463259525317,0.05885379293976412,0.05885379293976412,-0.0228913221378676
ETH,ethereum-above-1700-on-february-10,1700.0,1770742860,1770305400,1.2637774259799903,5.063194444444445,1933.74,2023.6,1.960100271865712,0.0454221518431653,1,2026-02-10,False,0.806,1770317100,0.1939999999999999,0.1049680278234859,0.10333082906537072,0.08915090155382505,0.08915090155382505,-0.0008190293895861049
ETH,ethereum-above-1800-on-february-11,1800.0,1770829260,1770306300,1.1508680822514843,6.052777777777777,1964.83,1916.22,2.354984357750047,-0.0250512320797244,1,2026-02-11,False,0.72,1770308100,0.28,0.3389952596901172,0.33698821265494666,0.21664019005523089,0.21664019005523089,0.10131973752704475
ETH,ethereum-above-2000-on-february-9,2000.0,1770656460,1770306300,1.0286767764607134,4.052777777777778,1964.83,2096.93,3.5941285570864374,0.0650686427583566,1,2026-02-09,False,0.43,1770316200,0.5700000000000001,0.3361349328913349,0.33318926623495904,0.2971909817542581,0.2971909817542581,0.14672628434258314
SOL,solana-above-80-on-february-7,80.0,1770483660,1770306300,1.2458118639086275,2.0527777777777776,85.45,87.06,3.437303916414532,0.0186661265625515,1,2026-02-07,False,0.716,1770308100,0.284,0.2198388500622524,0.21554226110639715,0.2142991052742575,0.2142991052742575,0.22984092355662525
ETH,ethereum-above-2000-on-february-7,2000.0,1770483660,1770307200,1.2637174225207868,2.042361111111111,1961.12,2050.61,4.085328636568483,0.0446215712527218,1,2026-02-07,False,0.413,1770316200,0.587,0.4047062171525742,0.40137609436039484,0.28676190566272436,0.28676190566272436,0.034467609527908546
ETH,ethereum-above-1700-on-february-11,1700.0,1770829260,1770308100,1.27356386378356,6.031944444444444,1952.48,1916.22,1.8200549463286348,-0.0187458638973547,1,2026-02-11,False,0.812,1770321600,0.1879999999999999,0.2221185023095839,0.22056889789359047,0.09487733748675872,0.09487733748675872,0.033098369515765565
ETH,ethereum-above-1900-on-february-10,1900.0,1770742860,1770309900,1.1438646343466443,5.011111111111111,1975.19,2023.6,2.9037492178506703,0.0242135071780798,1,2026-02-10,False,0.615,1770316200,0.385,0.3146900474702289,0.3122695953128252,0.2696286900644333,0.2696286900644333,0.11882151283565948
BTC,bitcoin-above-68k-on-february-8,68000.0,1770570060,1770309900,0.8928106119313232,3.0111111111111115,67873.52,70545.46,4.909735044472364,0.0386113514762749,1,2026-02-08,False,0.49,1770311700,0.51,0.3204284945424932,0.31527415139666926,0.19895045269240472,0.2035499335665623,0.2932010746011089
BTC,bitcoin-above-68k-on-february-9,68000.0,1770656460,1770309900,0.8538929889730709,4.011111111111111,67873.52,70270.91,4.447208787345561,0.034711941941905,1,2026-02-09,False,0.492,1770311700,0.508,0.353628746770131,0.34896132549427267,0.3359729003862578,0.3359729003862578,0.1588644978490268
ETH,ethereum-above-1900-on-february-8,1900.0,1770570060,1770309900,1.2713539767399729,3.0111111111111115,1975.19,2085.63,3.323539014481799,0.0544063716259645,1,2026-02-08,False,0.626,1770316200,0.374,0.1931783012647113,0.19044699183649458,0.18203637723236996,0.18203637723236996,0.05807863448020828
ETH,ethereum-above-1900-on-february-9,1900.0,1770656460,1770310800,1.1956262551782442,4.000694444444445,1998.68,2096.93,3.006132057010234,0.0479874076780528,1,2026-02-09,False,0.675,1770311700,0.3249999999999999,0.1807435154461863,0.1782823337674344,0.1835515951470233,0.1835515951470233,0.10706909022989276
BTC,bitcoin-above-70k-on-february-9,70000.0,1770656460,1770310800,0.8202776282746015,4.000694444444445,68295.15,70270.91,4.399197961479769,0.0285191613635678,1,2026-02-09,False,0.376,1770311700,0.624,0.4985385634662798,0.4939200787158946,0.035369069449654775,0.4476221512024169,0.07320839144791816
ETH,ethereum-above-2000-on-february-12,2000.0,1770915660,1770313500,1.045481735369198,6.969444444444444,1973.53,1905.49,2.7243815303019043,-0.0350846240724292,0,2026-02-12,False,0.45,1770315300,-0.45,-0.3544160981794881,-0.35676479863943134,-0.07281239621979059,-0.1540114424139986,0.10873135044872578
SOL,solana-above-90-on-february-9,90.0,1770656460,1770313500,1.007175183536026,3.969444444444445,83.61,86.38,2.859135378856212,0.0325930373705884,0,2026-02-09,False,0.21,1770316200,-0.21,-0.3031879062506319,-0.30711235006291376,-0.3180557606030585,-0.3180557606030585,0.018020255936501868
BTC,bitcoin-above-60k-on-february-12,60000.0,1770915660,1770313500,0.943547859462584,6.969444444444444,67109.93,65712.79,2.2330032796830697,-0.0210384418067474,1,2026-02-12,False,0.83,1770315300,0.17,0.2169789095538884,0.21456380777383843,0.06920463645269007,0.06920463645269007,0.027790065100876192
BTC,bitcoin-above-68k-on-february-10,68000.0,1770742860,1770314400,0.7905406078496445,4.959027777777778,66181.69,69432.0,4.086017805457578,0.0479440177586905,1,2026-02-10,False,0.38,1770321600,0.62,0.4240998897728159,0.41979862099600446,0.4259946253532638,0.4259946253532638,0.25928750740306766
ETH,ethereum-above-1700-on-february-12,1700.0,1770915660,1770316200,1.228332564006973,6.938194444444445,1936.8,1905.49,1.8625915614114124,-0.0162979332901174,1,2026-02-12,False,0.79,1770323400,0.2099999999999999,0.2403563930146188,0.2387509802782358,0.1049242923524117,0.1049242923524117,0.03716514644419805
ETH,ethereum-above-1900-on-february-12,1900.0,1770915660,1770316200,1.079235297181771,6.938194444444445,1936.8,1905.49,2.677142982277055,-0.0162979332901174,1,2026-02-12,False,0.54,1770322500,0.4599999999999999,0.5036318977332574,0.5013244034173222,0.6306329838627918,0.5768168964323175,0.22162491834325898
SOL,solana-above-80-on-february-9,80.0,1770656460,1770316200,1.1061223470864652,3.938194444444444,82.01,86.38,3.428844180916802,0.051914976484235,1,2026-02-09,False,0.534,1770323400,0.4659999999999999,0.2879916349795978,0.28327543210692124,0.2879922331256522,0.2879922331256522,0.28712365766156467
BTC,bitcoin-above-58k-on-february-12,58000.0,1770915660,1770317100,0.9834421216664684,6.927777777777777,65766.86,65712.79,2.0345885846891307,-0.0008224847426672,1,2026-02-12,False,0.83,1770321600,0.17,0.1716734180685118,0.16947294895006948,0.03539352727339663,0.03539352727339663,0.008591634795246314
SOL,solana-above-60-on-february-12,60.0,1770915660,1770317100,1.2316985054864509,6.927777777777777,81.47,78.11,0.5376345908812199,-0.0421167647003444,1,2026-02-12,False,0.93,1770324300,0.0699999999999999,0.0926434295589102,0.09181779772720451,0.04271421231900045,0.04271421231900045,-0.037457262420589756
XRP,xrp-above-1pt1-on-february-10,1.1,1770742860,1770318000,1.2529447043410462,4.917361111111111,1.2612,1.4155,1.882756739189986,0.1154191768810485,1,2026-02-10,False,0.786,1770321600,0.2139999999999999,-0.0033062331045551,-0.00468947153649385,-0.01762648053986932,-0.01762648053986932,-0.08178837057233132
XRP,xrp-above-1pt2-on-february-8,1.2,1770570060,1770318000,1.2808703326869195,2.917361111111111,1.2612,1.422,3.2446884810610377,0.1200006826922802,1,2026-02-08,False,0.627,1770319800,0.373,-0.0163648328511023,-0.01874699488545251,-0.020059425975305578,-0.020059425975305578,-0.024546965498467688
BTC,bitcoin-above-62k-on-february-12,62000.0,1770915660,1770318000,0.9023206491979968,6.91736111111111,66347.0,65712.79,2.8574578466527014,-0.0096049656866102,1,2026-02-12,False,0.68,1770323400,0.3199999999999999,0.3474457845680342,0.34435535884869606,0.2327970501141656,0.2327970501141656,0.10439473894461025
SOL,solana-above-70-on-february-10,70.0,1770742860,1770318900,1.2706218162931882,4.906944444444445,82.59,84.34,1.562043941178466,0.0209676404957881,1,2026-02-10,False,0.843,1770326100,0.157,0.1242476242027459,0.12204737769365497,0.09385248440107813,0.09385248440107813,-0.046248976738548456
BTC,bitcoin-above-68k-on-february-12,68000.0,1770915660,1770318900,0.8135730194016264,6.906944444444445,66300.03,65712.79,3.4255247327225344,-0.0088967703811726,0,2026-02-12,False,0.38,1770324300,-0.38,-0.3495238930179396,-0.3532287112186204,0.05135096871769682,-0.1628214189728602,0.2538266539604118
ETH,ethereum-above-1800-on-february-12,1800.0,1770915660,1770319800,1.1701007982559315,6.896527777777778,1937.79,1905.49,2.309196480086764,-0.0168089551125783,1,2026-02-12,False,0.68,1770322500,0.3199999999999999,0.3588151799799023,0.35683208061003235,0.2680790845217748,0.2680790845217748,0.06754305753248244
SOL,solana-above-70-on-february-11,70.0,1770829260,1770319800,1.200997716345592,5.896527777777778,82.18,78.69,1.6254591897149968,-0.0433958809083717,1,2026-02-11,False,0.85,1770322500,0.15,0.2205382334182904,0.2182163557982006,0.10490839933661844,0.10490839933661844,-0.02093972540396947
ETH,ethereum-above-2000-on-february-11,2000.0,1770829260,1770320700,1.077527687704557,5.886111111111111,1933.63,1916.22,2.7743442252362,-0.009044569884106,0,2026-02-11,False,0.39,1770323400,-0.39,-0.3649072497722851,-0.3672550939437121,0.05879894368674223,-0.1992138391439833,0.4004211347999507
BTC,bitcoin-above-64k-on-february-12,64000.0,1770915660,1770320700,0.8709139788241692,6.886111111111111,65806.59,65712.79,3.2855135412805003,-0.0014264059928514,1,2026-02-12,False,0.59,1770321600,0.41,0.4146864762048772,0.4111330631842817,0.3446508983058061,0.3446508983058061,0.08074846619123163
XRP,xrp-above-1pt2-on-february-10,1.2,1770742860,1770320700,1.1357860978537355,4.886111111111111,1.2245,1.4155,3.024078574621603,0.1449502281597319,1,2026-02-10,False,0.51,1770323400,0.49,0.0516591206356417,0.0494234133618343,0.01664477717180285,0.01664477717180285,0.08547826565737679
XRP,xrp-above-1pt2-on-february-9,1.2,1770656460,1770321600,1.2071552732420103,3.875694444444445,1.2135,1.4528,3.2059113490657505,0.1799839826803728,1,2026-02-09,False,0.52,1770322500,0.48,-0.0970126927250608,-0.09943877745947023,-0.04546696389766958,-0.04546696389766958,0.003222947395594378
SOL,solana-above-70-on-february-12,70.0,1770915660,1770321600,1.1484837863892243,6.875694444444445,81.68,78.11,1.6878124651756563,-0.0446910842342043,1,2026-02-12,False,0.8,1770324300,0.1999999999999999,0.2754301690527052,0.2728282103011496,0.16403865531286674,0.16403865531286674,0.06870856399766494
ETH,ethereum-above-2100-on-february-8,2100.0,1770570060,1770322500,1.1268085919859052,2.8652777777777776,1922.55,2085.63,2.5828847030915965,0.0814185380217229,0,2026-02-08,False,0.17,1770323400,-0.17,-0.3802946964043897,-0.38239695824474307,-0.44667820842540157,-0.42506201621464174,-0.35915177930153197
ETH,ethereum-above-2100-on-february-7,2100.0,1770483660,1770322500,1.2405366344161972,1.8652777777777776,1922.55,2050.61,2.6198102921674256,0.0644848800016341,0,2026-02-07,False,0.13,1770323400,-0.13,-0.2989381523174624,-0.30105298674065717,-0.29854488749249547,-0.29994754197373347,-0.00022813750239093593
ETH,ethereum-above-1600-on-february-12,1600.0,1770915660,1770324300,1.3188247285961916,6.844444444444445,1867.54,1905.49,1.6475406374468191,0.0201171365467717,1,2026-02-12,False,0.81,1770328800,0.1899999999999999,0.1568562000301269,0.15545243039447615,0.011199174486469298,0.011199174486469298,0.030522837436749974
SOL,solana-above-80-on-february-12,80.0,1770915660,1770326100,1.0861030513579768,6.823611111111111,79.35,78.11,2.6641229854774653,-0.015750357350212,0,2026-02-12,False,0.43,1770337800,-0.43,-0.388039110953816,-0.39217677660088074,-0.04071312708519987,-0.2680079752707323,0.3268409390634059
XRP,xrp-above-1pt1-on-february-8,1.1,1770570060,1770326100,1.371222033784863,2.823611111111111,1.1716,1.422,2.972241671173027,0.1936939954096077,1,2026-02-08,False,0.659,1770336900,0.3409999999999999,-0.2347053646124332,-0.23693457286242697,-0.23823832620691235,-0.23823832620691235,-0.1689826877908613
SOL,solana-above-80-on-february-11,80.0,1770829260,1770326100,1.10830228678689,5.823611111111111,79.35,78.69,2.8263711810305296,-0.008352364425526,0,2026-02-11,False,0.43,1770337800,-0.43,-0.4063931178942285,-0.41046990878265627,-0.3306280138090719,-0.3306280138090719,-0.13132734473542937
BTC,bitcoin-above-66k-on-february-12,66000.0,1770915660,1770327000,0.93702698936886,6.813194444444444,63969.92,65712.79,2.9718253512563866,0.0268806064241775,0,2026-02-12,False,0.4,1770328800,-0.4,-0.4798844676285163,-0.48310000737927394,-0.2869389033447978,-0.3421536013979164,-0.5618000689495722
SOL,solana-above-70-on-february-6,70.0,1770397260,1770328800,1.6089051683933902,0.7923611111111111,79.0,86.34,1.5371097722819034,0.0888451376603099,1,2026-02-06,False,0.891,1770336900,0.1089999999999999,-0.0275647293173934,-0.02900050361575568,-0.02900050361575568,-0.02900050361575568,-0.2538961667199729
ETH,ethereum-above-2100-on-february-12,2100.0,1770915660,1770332400,1.0964748946644816,6.750694444444444,1870.79,1905.49,1.8647917704150456,0.018378391803107,0,2026-02-12,False,0.19,1770335100,-0.19,-0.2242718737878974,-0.2258235809536527,0.01999744700239463,-0.1287437899864102,-0.05252156295276308
ETH,ethereum-above-2200-on-february-12,2200.0,1770915660,1770333300,1.0752855683467146,6.740277777777778,1900.22,1905.49,1.531053835012387,0.0027695244085987,0,2026-02-12,False,0.12,1770335100,-0.12,-0.1242402909669456,-0.1255097829949802,-0.033751536017439195,-0.1107763422815677,0.006784165962512472
BTC,bitcoin-above-72k-on-february-8,72000.0,1770570060,1770333300,0.992256925591832,2.7402777777777776,64581.12,70545.46,1.9730230920323344,0.088335216694091,0,2026-02-08,False,0.0699999999999999,1770335100,-0.0699999999999999,-0.2442874223771218,-0.24636090101015667,-0.061247032516615736,-0.23171342181714455,-0.25412254690520375
