asset,slug,K,T_pm,ts,sigma,tte_d,S_bin,S_T,delta,ret_T,label,event,is_test,entry,entry_ts,ev_raw,ev_hedged,fund_sum,fund_pnl,hold_h,ev_hf
ETH,ethereum-above-2700-on-november-24,2700.0,1764003660,1763732700,1.0139562052639493,3.13611111111111,2759.28,2864.84,4.173336476201537,0.0375427260534372,1,2025-11-24,False,0.54,1763733600.0,0.4426119999999999,0.2859335719451483,0.00016066782702409133,0.0006705209030716794,75.01666666666667,0.28660409284821997
ETH,ethereum-above-2800-on-november-24,2800.0,1764003660,1763732700,0.9727837394664814,3.13611111111111,2759.28,2864.84,4.330024329017286,0.0375427260534372,1,2025-11-24,False,0.37,1763733600.0,0.613683,0.4511220828109853,0.00016066782702409133,0.0006956955999046564,75.01666666666667,0.45181777841089
ETH,ethereum-above-2900-on-november-25,2900.0,1764090060,1763732700,0.9367530837419084,4.136111111111111,2759.28,2931.54,3.441633173387265,0.0605581060892781,1,2025-11-25,False,0.26,1763733600.0,0.726532,0.518113213165635,0.0001652965293022458,0.0005688900186923893,99.01666666666667,0.5186821031843274
ETH,ethereum-above-2700-on-november-26,2700.0,1764176460,1763732700,0.9781110591117712,5.136111111111111,2759.28,2949.03,3.4097944925060086,0.0665065265899174,1,2025-11-26,False,0.53,1763733600.0,0.452563,0.2257894119179949,0.000173426748209807,0.0005913495708990262,123.01666666666667,0.2263807614888939
ETH,ethereum-above-2700-on-november-27,2700.0,1764262860,1763732700,0.9672407536103644,6.136111111111111,2759.28,3019.61,3.1617340794280344,0.0901579078433051,1,2025-11-27,False,0.53,1763733600.0,0.452563,0.16750767024189,0.00016332695960931962,0.000516396414286152,147.01666666666668,0.16802406665617617
ETH,ethereum-above-2600-on-november-24,2600.0,1764003660,1763732700,1.0717439208794366,3.13611111111111,2759.28,2864.84,3.454296498532521,0.0375427260534372,1,2025-11-24,False,0.784,1763733600.0,0.2041459199999999,0.0744622128482458,0.00016066782702409133,0.0005549943123161474,75.01666666666667,0.07501720716056196
ETH,ethereum-above-2600-on-november-26,2600.0,1764176460,1763732700,1.018385102267367,5.136111111111111,2759.28,2949.03,3.0084499075491604,0.0665065265899174,1,2025-11-26,False,0.67,1763733600.0,0.3145229999999999,0.1144414462291469,0.000173426748209807,0.0005217456846183454,123.01666666666667,0.11496319191376525
ETH,ethereum-above-2500-on-november-26,2500.0,1764176460,1763732700,1.071300226870016,5.136111111111111,2759.28,2949.03,2.43471952636962,0.0665065265899174,1,2025-11-26,False,0.762,1763733600.0,0.22530508,0.0633803410805075,0.000173426748209807,0.0004222454902612047,123.01666666666667,0.0638025865707687
BTC,bitcoin-above-86k-on-november-24,86000.0,1764003660,1763736300,0.6896002154022328,3.094444444444445,84916.47,87269.1,6.116977525561272,0.0273283808637987,1,2025-11-24,False,0.42,1763737200.0,0.5629480000000001,0.3957809084461645,-5.817678276071915e-05,-0.0003558660726567795,74.01666666666667,0.39542504237350773
BTC,bitcoin-above-86k-on-november-26,86000.0,1764176460,1763736300,0.6591270541741363,5.094444444444445,84916.47,87880.5,5.019951055826947,0.0343098696409514,1,2025-11-26,False,0.4,1763737200.0,0.5831999999999999,0.4109661336706208,-8.386239582312827e-05,-0.0004209851224564901,122.01666666666667,0.4105451485481643
ETH,ethereum-above-2800-on-november-27,2800.0,1764262860,1763744400,0.8948773727645214,6.000694444444445,2762.8,3019.61,3.424701679840872,0.0888830257420817,1,2025-11-27,False,0.4,1763745300.0,0.5831999999999999,0.278802152431753,0.00015946042146205725,0.0005461043732492409,143.76666666666668,0.27934825680500225
BTC,bitcoin-above-88k-on-november-25,88000.0,1764090060,1763744400,0.6331395655563684,4.000694444444445,84919.59,87191.19,5.114066466340076,0.0263984849508356,0,2025-11-25,False,0.2,1763745300.0,-0.2112,-0.3462036066492516,-9.16308661498208e-05,-0.00046860633985849453,95.76666666666667,-0.3466722129891101
ETH,ethereum-above-2600-on-november-27,2600.0,1764262860,1763744400,0.9594095131243402,6.000694444444445,2762.8,3019.61,2.9538585612266006,0.0888830257420817,1,2025-11-27,False,0.67,1763745300.0,0.3145229999999999,0.0519751134640273,0.00015946042146205725,0.0004710235311124998,143.76666666666668,0.0524461369951398
BTC,bitcoin-above-78k-on-november-27,78000.0,1764262860,1763745300,0.7429183372253717,5.990277777777778,85128.68,91452.06,2.867724547898809,0.0716509064750625,1,2025-11-27,False,0.81,1763746200.0,0.1792269999999999,-0.0262480633777385,-6.730074260355781e-05,-0.00019299999165604194,143.51666666666668,-0.02644106336939454
BTC,bitcoin-above-82k-on-november-26,82000.0,1764176460,1763761500,0.6437586781801216,4.802777777777778,85260.26,87880.5,4.7887679292115966,0.0302694762488444,1,2025-11-26,False,0.689,1763762400.0,0.29600047,0.1510469729055016,-8.619924440106917e-05,-0.0004127881771101123,115.01666666666667,0.1506341847283915
BTC,bitcoin-above-86k-on-november-25,86000.0,1764090060,1763761500,0.5929027661460087,3.8027777777777776,85260.26,87191.19,6.494161201472163,0.0223948328726798,1,2025-11-25,False,0.33,1763762400.0,0.654523,0.509087345244789,-9.339230361359203e-05,-0.0006065046746434979,91.01666666666667,0.5084808405701455
ETH,ethereum-above-2700-on-november-25,2700.0,1764090060,1763763300,0.8927316834124237,3.781944444444444,2766.11,2931.54,4.28444881001023,0.0580858811499753,1,2025-11-25,False,0.54,1763764200.0,0.4426119999999999,0.1937460156285925,0.00014578727883709976,0.0006246181333282416,90.51666666666667,0.19437063376192074
BTC,bitcoin-above-84k-on-november-25,84000.0,1764090060,1763767800,0.5958046403989807,3.729861111111111,85032.63,87191.19,6.525684235137881,0.025068228521476,1,2025-11-25,False,0.56,1763768700.0,0.4227519999999999,0.2591646563345698,-9.339230361359203e-05,-0.0006094486833744281,89.26666666666667,0.2585552076511954
ETH,ethereum-above-2800-on-november-25,2800.0,1764090060,1763768700,0.8295034246609179,3.719444444444445,2764.99,2931.54,4.677172931312058,0.0584908638895056,1,2025-11-25,False,0.4,1763769600.0,0.5831999999999999,0.309628114686946,0.000141830376509694,0.0006633651978489384,89.01666666666667,0.31029147988479494
BTC,bitcoin-above-84k-on-november-26,84000.0,1764176460,1763768700,0.5970364196317737,4.719444444444444,85252.93,87880.5,5.777595751271791,0.0303554520024448,1,2025-11-26,False,0.56,1763769600.0,0.4227519999999999,0.2473704694827399,-8.619924440106917e-05,-0.000498024388214456,113.01666666666667,0.24687244509452547
BTC,bitcoin-above-88k-on-november-27,88000.0,1764262860,1763770500,0.5635824460162621,5.698611111111111,85515.71,91452.06,5.138275936213913,0.067114798799492,1,2025-11-27,False,0.29,1763771400.0,0.695587,0.3507326443647316,-6.898954223722234e-05,-0.0003544873047279329,136.51666666666668,0.3503781570600037
ETH,ethereum-above-2800-on-november-26,2800.0,1764176460,1763770500,0.8332389396482075,4.698611111111111,2777.49,2949.03,4.182936325394555,0.0599286605562442,1,2025-11-26,False,0.47,1763771400.0,0.512563,0.261885228827046,0.00014966823119351175,0.0006260526810168908,112.51666666666667,0.2625112815080629
BTC,bitcoin-above-84k-on-november-27,84000.0,1764262860,1763770500,0.5960924070568827,5.698611111111111,85515.71,91452.06,5.247134735316745,0.067114798799492,1,2025-11-27,False,0.56,1763771400.0,0.4227519999999999,0.0705916079653907,-6.898954223722234e-05,-0.00036199742344653106,136.51666666666668,0.07022961054194417
ETH,ethereum-above-2900-on-november-26,2900.0,1764176460,1763770500,0.8172744217639711,4.698611111111111,2777.49,2949.03,3.774101003523478,0.0599286605562442,1,2025-11-26,False,0.26,1763771400.0,0.726532,0.5003551820548606,0.00014966823119351175,0.0005648630215430166,112.51666666666667,0.5009200450764036
ETH,ethereum-above-2400-on-november-27,2400.0,1764262860,1763780400,0.7015900932584125,5.584027777777778,2752.84,3019.61,1.4104440089114056,0.0924945779195061,1,2025-11-27,False,0.87,1763781300.0,0.122083,-0.0083754232833566,0.00013858645891477598,0.00019546844069259244,133.76666666666668,-0.008179954842664008
BTC,bitcoin-above-88k-on-november-27,88000.0,1764262860,1763961300,0.5673734283538786,3.4902777777777776,87575.93,91452.06,7.143241679404574,0.0433087120574535,1,2025-11-27,False,0.48,1763962200.0,0.502528,0.1931634029498661,-1.4465130127816472e-05,-0.00010332792042702944,83.51666666666667,0.19306007502943906
ETH,ethereum-above-2800-on-november-27,2800.0,1764262860,1763961300,0.8620541735303746,3.4902777777777776,2879.61,3019.61,4.537077474281008,0.0474728156632392,1,2025-11-27,False,0.59,1763962200.0,0.393067,0.1776791574136227,8.988974621742824e-06,4.078367427319302e-05,83.51666666666667,0.17771994108789588
ETH,ethereum-above-2900-on-november-27,2900.0,1764262860,1763961300,0.8342430915980399,3.4902777777777776,2879.61,3019.61,4.850829400238986,0.0474728156632392,1,2025-11-27,False,0.4,1763962200.0,0.5831999999999999,0.3529174700686333,8.988974621742824e-06,4.360398237315221e-05,83.51666666666667,0.3529610740510064
BTC,bitcoin-above-88k-on-november-30,88000.0,1764522060,1764110700,0.4633439686129388,4.761111111111111,87339.6,91748.01,7.432092218379283,0.0492418290823055,1,2025-11-30,False,0.41,1764111600.0,0.5730670000000001,0.207097185258634,0.00015063963448882708,0.0011195676552639112,114.01666666666667,0.2082167529138979
ETH,ethereum-above-3000-on-november-30,3000.0,1764522060,1764111600,0.6895688226779807,4.750694444444445,2970.42,3039.99,5.002276106405732,0.0231508689810504,1,2025-11-30,False,0.37,1764112500.0,0.613683,0.4978759612535616,-9.322271544757186e-05,-0.00046632576205764926,113.76666666666667,0.49740963549150397
BTC,bitcoin-above-90k-on-november-29,90000.0,1764435660,1764111600,0.446721243286746,3.750694444444445,87642.41,91009.1,7.319396606639141,0.0376944883090357,1,2025-11-29,False,0.23,1764112500.0,0.757603,0.4817020901818453,0.00011530462194122085,0.0008439602585663809,89.76666666666667,0.48254605044041166
ETH,ethereum-above-2900-on-november-30,2900.0,1764522060,1764111600,0.7089916313318855,4.750694444444445,2970.42,3039.99,4.772939022971805,0.0231508689810504,1,2025-11-30,False,0.55,1764112500.0,0.432675,0.3221773140246367,-9.322271544757186e-05,-0.0004449463363871122,113.76666666666667,0.3217323676882496
BTC,bitcoin-above-88k-on-december-1,88000.0,1764608460,1764111600,0.4714299115619142,5.750694444444444,87642.41,84618.21,6.709293279684951,-0.0351155215315954,0,2025-12-01,False,0.43,1764112500.0,-0.4471569999999999,-0.2115566673754343,0.00015640631175724805,0.0010493758163732138,137.76666666666668,-0.2105072915590611
BTC,bitcoin-above-86k-on-november-29,86000.0,1764435660,1764111600,0.4748293909032441,3.750694444444445,87642.41,91009.1,7.742880194971829,0.0376944883090357,1,2025-11-29,False,0.62,1764112500.0,0.363508,0.0716440930123702,0.00011530462194122085,0.0008927898736173931,89.76666666666667,0.07253688288598759
BTC,bitcoin-above-86k-on-november-30,86000.0,1764522060,1764112500,0.4826381101938962,4.740277777777778,87828.4,91748.01,6.810339811025199,0.0436608865732036,1,2025-11-30,False,0.62,1764113400.0,0.363508,0.0661625259858557,0.00015063174706456475,0.0010258533838380835,113.51666666666667,0.06718837936969378
BTC,bitcoin-above-88k-on-december-2,88000.0,1764694860,1764112500,0.4763212550799353,6.740277777777778,87828.4,90913.0,6.151327911427689,0.0345180945063319,1,2025-12-02,False,0.45,1764113400.0,0.532675,0.3203428818139016,0.00016657643785402895,0.0010246662915576882,161.51666666666668,0.32136754810545926
BTC,bitcoin-above-90k-on-november-30,90000.0,1764522060,1764112500,0.4574748859995353,4.740277777777778,87828.4,91748.01,6.771335492132494,0.0436608865732036,1,2025-11-30,False,0.27,1764113400.0,0.716203,0.4205604891288952,0.00015063174706456475,0.001019978095140212,113.51666666666667,0.4215804672240354
BTC,bitcoin-above-84k-on-december-2,84000.0,1764694860,1764121500,0.5117915561388566,6.636111111111112,88079.2,90913.0,4.672100365951168,0.0316665955382503,1,2025-12-02,False,0.74,1764122400.0,0.246532,0.0985824873973127,0.0001662106517403561,0.0007765528468210999,159.01666666666668,0.0993590402441338
BTC,bitcoin-above-84k-on-december-1,84000.0,1764608460,1764121500,0.5119858077990934,5.636111111111111,88079.2,84618.21,4.86130257302099,-0.0400869180444903,1,2025-12-01,False,0.76,1764122400.0,0.227232,0.4221066378341626,0.00015603658193144403,0.0007585410372287294,135.01666666666668,0.4228651788713913
BTC,bitcoin-above-90k-on-december-1,90000.0,1764608460,1764121500,0.4570884546747981,5.636111111111111,88079.2,84618.21,6.462212131173659,-0.0400869180444903,0,2025-12-01,False,0.29,1764122400.0,-0.304413,-0.04536283191153,0.00015603658193144403,0.0010083414926642502,135.01666666666668,-0.044354490418865744
BTC,bitcoin-above-88k-on-november-29,88000.0,1764435660,1764173700,0.3999745863117171,3.031944444444444,87564.07,91009.1,10.813920111287675,0.0385887475307347,1,2025-11-29,False,0.41,1764174600.0,0.5730670000000001,0.155771367007985,0.00011199740122162447,0.0012111309494824798,72.51666666666667,0.15698249795746747
BTC,bitcoin-above-86k-on-december-2,86000.0,1764694860,1764176400,0.4505635947963717,6.000694444444445,87820.01,90913.0,6.531776008576495,0.03461362625645,1,2025-12-02,False,0.62,1764177300.0,0.363508,0.1374195464482861,0.00015929960010486674,0.0010405093061407983,143.76666666666668,0.1384600557544269
BTC,bitcoin-above-86k-on-december-1,86000.0,1764608460,1764176400,0.439115280551825,5.000694444444444,87820.01,84618.21,7.216346355643642,-0.0371398873262907,0,2025-12-01,False,0.63,1764177300.0,-0.646317,-0.3783027094439065,0.00014912553029595467,0.0010761414770846381,119.76666666666667,-0.37722656796682186
ETH,ethereum-above-3000-on-december-2,3000.0,1764694860,1764178200,0.6561338138040035,5.97986111111111,2975.85,3005.59,4.705104304673453,0.0099441756746293,1,2025-12-02,False,0.41,1764179100.0,0.5730670000000001,0.5262786162268724,-0.00011127664004464011,-0.0005235681980836345,143.26666666666668,0.5257550480287888
ETH,ethereum-above-3100-on-november-30,3100.0,1764522060,1764178200,0.5914642975272425,3.979861111111111,2975.85,3039.99,5.0817252208188375,0.0213245134642821,0,2025-11-30,False,0.35,1764179100.0,-0.365925,-0.4742903178931333,-0.00010291378340224807,-0.0005229795686850911,95.26666666666667,-0.4748132974618184
BTC,bitcoin-above-92k-on-december-2,92000.0,1764694860,1764178200,0.4188968468387898,5.97986111111111,88663.14,90913.0,5.758779469182572,0.0250587603728177,0,2025-12-02,False,0.17,1764179100.0,-0.179877,-0.3241848747581488,0.0001542748993382647,0.0008884351229194068,143.26666666666668,-0.32329643963522936
ETH,ethereum-above-2800-on-december-1,2800.0,1764608460,1764178200,0.6833439585089753,4.979861111111111,2975.85,2735.22,3.848000752324865,-0.084317841078977,0,2025-12-01,False,0.88,1764179100.0,-0.887392,-0.562936884093688,-9.068323294596226e-05,-0.0003489491485993137,119.26666666666667,-0.5632858332422873
ETH,ethereum-above-2900-on-december-2,2900.0,1764694860,1764178200,0.6719365474181124,5.97986111111111,2975.85,3005.59,4.487642413842479,0.0099441756746293,1,2025-12-02,False,0.55,1764179100.0,0.432675,0.3880490954718326,-0.00011127664004464011,-0.0004993697695342094,143.26666666666668,0.3875497257022984
BTC,bitcoin-above-92k-on-december-1,92000.0,1764608460,1764179100,0.3959761694833273,4.969444444444444,89512.99,84618.21,7.141237271142249,-0.0562342627373199,0,2025-12-01,False,0.17,1764180000.0,-0.179877,0.2217052129749551,0.00014158847914605248,0.001011116924442137,119.01666666666667,0.22271632989939724
BTC,bitcoin-above-94k-on-december-2,94000.0,1764694860,1764179100,0.411630326289721,5.969444444444445,89512.99,90913.0,4.801194879373567,0.0155192508454208,0,2025-12-02,False,0.21,1764180000.0,-0.221613,-0.2961239476907486,0.00015176254895496455,0.000728641572923256,143.01666666666668,-0.2953953061178254
ETH,ethereum-above-3200-on-november-30,3200.0,1764522060,1764179100,0.5994294657779894,3.969444444444445,3014.2,3039.99,3.916722474744693,0.0085197709355967,0,2025-11-30,False,0.1,1764180000.0,-0.1063,-0.1396695783031284,-0.00010405413746166761,-0.00040755117878628724,95.01666666666667,-0.1400771294819147
BTC,bitcoin-above-94k-on-november-30,94000.0,1764522060,1764179100,0.3688288914470359,3.969444444444445,89512.99,91748.01,4.508424474452801,0.0246620429122926,0,2025-11-30,False,0.039,1764180000.0,-0.04162353,-0.1528104878557852,0.00013581785816550035,0.000612324555821101,95.01666666666667,-0.15219816329996408
