asset,slug,K,T_pm,ts,sigma,tte_d,S_bin,S_T,delta,ret_T,label,event,is_test,entry,entry_ts,ev_raw,ev_hedged
BTC,bitcoin-above-90k-on-november-30,90000.0,1764522060,1764198900,0.3817824464840633,3.740277777777778,90512.61,91748.01,10.238851647265479,0.013556619310210162,1,2025-11-30,False,0.5,1764199800.0,0.4825,0.3436957860443037
BTC,bitcoin-above-82k-on-november-30,82000.0,1764522060,1764200700,0.5410561438197359,3.7194444444444446,90417.22,91748.01,1.5473533600331808,0.014611061342662875,1,2025-11-30,False,0.93,1764201600.0,0.06544299999999996,0.04283452513777964
BTC,bitcoin-above-88k-on-december-2,88000.0,1764694860,1764206100,0.4424164156010096,5.656944444444444,90688.06,90913.0,6.331365032727856,0.0024772995822634654,1,2025-12-02,False,0.68,1764207000.0,0.30476799999999993,0.2890833120492657
BTC,bitcoin-above-94k-on-december-1,94000.0,1764608460,1764206100,0.39915425999584847,4.656944444444444,90688.06,84618.21,6.331820020762225,-0.0692762140004774,0,2025-12-01,False,0.16,1764207000.0,-0.169408,0.26923651877083116
BTC,bitcoin-above-90k-on-december-1,90000.0,1764608460,1764207900,0.4120309008917844,4.636111111111111,90706.52,84618.21,8.501064255338479,-0.06947974819718523,0,2025-12-01,False,0.66,1764208800.0,-0.675708,-0.08505619613099047
BTC,bitcoin-above-96k-on-december-1,96000.0,1764608460,1764210600,0.41047685731151595,4.604861111111111,91480.0,84618.21,4.886190967443714,-0.07797087747802826,0,2025-12-01,False,0.08,1764211500.0,-0.085152,0.29582859725680216
BTC,bitcoin-above-98k-on-december-2,98000.0,1764694860,1764210600,0.42221310871768464,5.604861111111111,91480.0,90913.0,3.09842971704998,-0.006217363895287417,0,2025-12-02,False,0.124,1764211500.0,-0.13160368,-0.11233961494512784
ETH,ethereum-above-3300-on-november-30,3300.0,1764522060,1764210600,0.6124362452284948,3.6048611111111106,3067.47,3039.99,3.0726286623282557,-0.00899889166496944,0,2025-11-30,False,0.059,1764211500.0,-0.06288632999999999,-0.035236077541028046
SOL,solana-above-140-on-december-1,140.0,1764608460,1764214200,0.7796100964217664,4.563194444444444,143.1,123.69,4.478991580499671,-0.1457652511754868,0,2025-12-01,False,0.39,1764215100.0,-0.40665300000000004,0.24622833274442513
SOL,solana-above-150-on-december-1,150.0,1764608460,1764214200,0.7584176215164798,4.563194444444444,143.1,123.69,3.934887504949988,-0.1457652511754868,0,2025-12-01,False,0.15,1764215100.0,-0.15892499999999998,0.4146448655063195
SOL,solana-above-140-on-november-30,140.0,1764522060,1764214200,0.7846149136386614,3.5631944444444446,143.1,139.24,4.995492993355426,-0.027344623619167015,0,2025-11-30,False,0.38,1764215100.0,-0.396492,-0.2598921243045099
SOL,solana-above-130-on-november-30,130.0,1764522060,1764214200,0.8880322636022395,3.5631944444444446,143.1,139.24,2.619006053474256,-0.027344623619167015,1,2025-11-30,False,0.78,1764215100.0,0.20798799999999998,0.2796037347885735
ETH,ethereum-above-3000-on-december-2,3000.0,1764694860,1764264600,0.5998984433139308,4.979861111111111,3016.56,3005.59,5.68798947850166,-0.0036432211531717317,1,2025-12-02,False,0.41,1764265500.0,0.5730670000000001,0.5937896035870956
ETH,ethereum-above-3200-on-december-2,3200.0,1764694860,1764270000,0.5959924220038988,4.917361111111111,3037.9,3005.59,4.234253470695985,-0.01069259909007842,0,2025-12-02,False,0.15,1764270900.0,-0.15892499999999998,-0.1136498251920747
ETH,ethereum-above-3000-on-december-1,3000.0,1764608460,1764320400,0.506442519909702,3.3340277777777776,3065.24,2735.22,7.545492072846418,-0.11391399835261966,0,2025-12-01,False,0.57,1764321300.0,-0.5871569999999999,0.27238017155593164
ETH,ethereum-above-2900-on-december-3,2900.0,1764781260,1764320400,0.613761123108552,5.334027777777778,3065.24,3091.38,4.1795967327700705,0.008491723406040414,1,2025-12-03,False,0.72,1764321300.0,0.265888,0.23039602059652636
ETH,ethereum-above-3000-on-december-2,3000.0,1764694860,1764351000,0.5642797512106832,3.979861111111111,3017.7,3005.59,6.753868444221447,-0.0040210636768821745,1,2025-12-02,False,0.41,1764351900.0,0.5730670000000001,0.6002247350794997
BTC,bitcoin-above-94k-on-december-6,94000.0,1765040460,1764722700,0.46521281230581896,3.6777777777777776,91473.55,89685.64,7.106619543041053,-0.01973919239120542,0,2025-12-06,False,0.288,1764723600.0,-0.30235392,-0.16207498958881228
ETH,ethereum-above-3300-on-december-7,3300.0,1765126860,1764742500,0.6732600048453061,4.448611111111111,3069.57,3036.73,3.219563736402401,-0.01075620805424182,0,2025-12-07,False,0.175,1764743400.0,-0.18510625,-0.1504759526073636
ETH,ethereum-above-3200-on-december-7,3200.0,1765126860,1764743400,0.6616415273532908,4.438194444444445,3083.66,3036.73,4.715757931099965,-0.015335924602049066,0,2025-12-07,False,0.23,1764744300.0,-0.242397,-0.17007649192713603
ETH,ethereum-above-3000-on-december-10,3000.0,1765386060,1764902700,0.6824809875778495,5.594444444444444,3188.71,3347.24,3.7475858708818057,0.04851967936896129,1,2025-12-10,False,0.73,1764903600.0,0.256203,0.07437133513716523
SOL,solana-above-140-on-december-11,140.0,1765472460,1765164600,0.7378903764053956,3.5631944444444446,134.46,131.39,4.597169761698932,-0.023096757387160025,0,2025-12-11,False,0.23,1765165500.0,-0.242397,-0.1362172853464515
ETH,ethereum-above-3000-on-december-13,3000.0,1765645260,1765310400,0.9024329098234782,3.8756944444444446,3357.88,3105.36,2.1753964047589007,-0.07818017176626971,1,2025-12-13,False,0.68,1765311300.0,0.30476799999999993,0.4748408645837764
SOL,solana-above-130-on-december-18,130.0,1766077260,1765765800,0.7301590568759455,3.6048611111111106,132.76,126.6,5.324379686395696,-0.04751047714169798,0,2025-12-18,False,0.56,1765766700.0,-0.5772480000000001,-0.3242841806157763
SOL,solana-above-140-on-december-18,140.0,1766077260,1765765800,0.7068698208695803,3.6048611111111106,132.76,126.6,4.15342674082611,-0.04751047714169798,0,2025-12-18,False,0.15,1765766700.0,-0.15892499999999998,0.038406286229736075
ETH,ethereum-above-2900-on-december-30,2900.0,1767114060,1766715300,0.5227788993475835,4.615277777777777,2953.42,2984.93,6.523488718773652,0.010612475092557909,1,2025-12-30,False,0.53,1766716200.0,0.452563,0.3833326384554321
BTC,bitcoin-above-86k-on-december-31,86000.0,1767200460,1766715300,0.37708168493818095,5.615277777777778,88195.66,87622.31,7.467929127914152,-0.006522109570763562,1,2025-12-31,False,0.83,1766716200.0,0.16012300000000004,0.20882965203895293
ETH,ethereum-above-2900-on-december-31,2900.0,1767200460,1766715300,0.536261473421273,5.615277777777778,2953.42,2974.3,5.82592372005796,0.007044896303168736,1,2025-12-31,False,0.53,1766716200.0,0.452563,0.41151997152202063
ETH,ethereum-above-2800-on-december-30,2800.0,1767114060,1766715300,0.5482165845414945,4.615277777777777,2953.42,2984.93,4.568586752503616,0.010612475092557909,1,2025-12-30,False,0.76,1766716200.0,0.227232,0.17874798688086535
ETH,ethereum-above-3000-on-december-29,3000.0,1767027660,1766715300,0.47893310994807914,3.615277777777778,2953.42,2937.32,7.866561434439192,-0.005466219893727954,0,2025-12-29,False,0.26,1766716200.0,-0.273468,-0.23046764539183537
ETH,ethereum-above-2900-on-december-29,2900.0,1767027660,1766715300,0.501109773051321,3.615277777777778,2953.42,2937.32,7.5473324403881445,-0.005466219893727954,1,2025-12-29,False,0.53,1766716200.0,0.452563,0.49381837873022805
ETH,ethereum-above-3100-on-december-30,3100.0,1767114060,1766716200,0.5093407472674332,4.604861111111111,2981.02,2984.93,5.4093316072955675,0.0013107721519025558,0,2025-12-30,False,0.13,1766717100.0,-0.137917,-0.14500740123124933
BTC,bitcoin-above-84k-on-december-31,84000.0,1767200460,1766716200,0.4147792101000764,5.604861111111111,89020.13,87622.31,4.221590741356357,-0.015826878050528057,1,2025-12-31,False,0.83,1766717100.0,0.16012300000000004,0.2269376018426854
ETH,ethereum-above-2900-on-january-1,2900.0,1767286860,1766974500,0.5449727295848626,3.615277777777778,3012.43,2981.17,5.8602366079969235,-0.01043122111936399,1,2026-01-01,False,0.67,1766975400.0,0.31452299999999994,0.37565242386980746
SOL,solana-above-130-on-january-6,130.0,1767718860,1767393900,0.5490244324051179,3.7611111111111106,133.01,138.63,6.652407427163933,0.041384200185079954,1,2026-01-06,False,0.59,1767394800.0,0.39306700000000006,0.11776243932153518
BTC,bitcoin-above-92k-on-january-8,92000.0,1767891660,1767485700,0.4345366890943848,4.698611111111111,91399.99,90904.38,7.992225417051485,-0.005437184209844049,0,2026-01-08,False,0.45,1767486600.0,-0.467325,-0.4238697981608934
SOL,solana-above-130-on-january-8,130.0,1767891660,1767485700,0.630333942870219,4.698611111111111,134.55,138.45,5.051833066650486,0.028573372444055948,1,2026-01-08,False,0.62,1767486600.0,0.363508,0.21916009226139835
XRP,xrp-above-2-on-january-8,2.0,1767891660,1767499200,0.6194784002856938,4.542361111111111,2.0581,2.1426,5.371097511928618,0.04023681775004313,1,2026-01-08,False,0.57,1767500100.0,0.41284300000000007,0.19672712829481814
SOL,solana-above-130-on-january-7,130.0,1767805260,1767529800,0.6131435455987712,3.188194444444444,134.76,135.63,5.818858401050623,0.006435171436271494,1,2026-01-07,False,0.67,1767530700.0,0.31452299999999994,0.27707764862585055
BTC,bitcoin-above-94k-on-january-12,94000.0,1768237260,1767735000,0.4414147243564194,5.813194444444444,93520.42,92149.84,7.110372515822234,-0.01476386035687927,0,2026-01-12,False,0.4,1767735900.0,-0.4168,-0.31182345309100823
ETH,ethereum-above-3500-on-january-11,3500.0,1768150860,1767743100,0.6002691006036505,4.719444444444444,3291.49,3130.49,3.7786186079846975,-0.05015080797243523,0,2026-01-11,False,0.11,1767744000.0,-0.116853,0.07264777621011108
ETH,ethereum-above-3200-on-january-13,3200.0,1768323660,1767838500,0.5247016355778807,5.615277777777778,3181.37,3182.88,6.084329829280511,0.0004745256796432828,0,2026-01-13,False,0.41,1767839400.0,-0.426933,-0.42982017074741324
ETH,ethereum-above-3100-on-january-11,3100.0,1768150860,1767858300,0.5081652794569715,3.386111111111111,3130.37,3130.49,8.027358477406544,3.8333391902929725e-05,1,2026-01-11,False,0.54,1767859200.0,0.44261199999999995,0.4423042841215402
ETH,ethereum-above-3200-on-january-11,3200.0,1768150860,1767861000,0.49722258810051284,3.354861111111111,3133.8,3130.49,7.520499508744773,-0.001056783867940002,0,2026-01-11,False,0.27,1767861900.0,-0.283797,-0.2758494574403078
SOL,solana-above-140-on-january-15,140.0,1768496460,1767909600,0.6327669548871009,6.792361111111111,139.61,143.69,4.608560445139564,0.028805380240558513,1,2026-01-15,False,0.41,1767910500.0,0.5730670000000001,0.44031566401615735
ETH,ethereum-above-3200-on-january-12,3200.0,1768237260,1767910500,0.45976796192102803,3.781944444444444,3126.44,3130.55,7.445132198490821,0.0013137309125049468,0,2026-01-12,False,0.24,1767911400.0,-0.252768,-0.2625489003168433
BTC,bitcoin-above-88k-on-january-15,88000.0,1768496460,1767972600,0.40047635085310157,6.063194444444444,91680.59,96820.1,5.754980276642732,0.054543928982172266,1,2026-01-15,False,0.74,1767973500.0,0.246532,-0.06736723550300325
BTC,bitcoin-above-90k-on-january-15,90000.0,1768496460,1767972600,0.3790187373217105,6.063194444444444,91680.59,96820.1,7.6698348884933205,0.054543928982172266,1,2026-01-15,False,0.55,1767973500.0,0.432675,0.01433207053703317
BTC,bitcoin-above-90k-on-january-13,90000.0,1768323660,1767997800,0.3096532456970486,3.771527777777778,90603.52,93371.06,12.431682936583364,0.03008838272292713,1,2026-01-13,False,0.56,1767998700.0,0.42275199999999996,0.048702765913997026
BTC,bitcoin-above-90k-on-january-14,90000.0,1768410060,1768000500,0.3329854025170881,4.740277777777778,90708.05,97283.07,10.329813561488333,0.06997886879087421,1,2026-01-14,False,0.56,1768001400.0,0.42275199999999996,-0.3001166678535851
ETH,ethereum-above-3100-on-january-15,3100.0,1768496460,1768042800,0.45907412890700955,5.250694444444445,3102.96,3335.31,7.245072335863807,0.07220913393864378,1,2026-01-15,False,0.46,1768043700.0,0.5226120000000001,-0.0005483986955523434
ETH,ethereum-above-3100-on-january-15,3100.0,1768496460,1768129200,0.5058283052952236,4.250694444444444,3107.76,3335.31,7.307167285837285,0.07066341912435693,1,2026-01-15,False,0.46,1768130100.0,0.5226120000000001,0.00626257546909037
SOL,solana-above-140-on-january-15,140.0,1768496460,1768177800,0.56461672590398,3.6881944444444446,140.7,143.69,7.016606860046208,0.021028237120771866,1,2026-01-15,False,0.47,1768178700.0,0.512563,0.3650161271637138
BTC,bitcoin-above-90k-on-january-15,90000.0,1768496460,1768186800,0.41475665369162795,3.584027777777778,92203.56,96820.1,8.260747711402432,0.04885587582466753,1,2026-01-15,False,0.69,1768187700.0,0.29502700000000004,-0.10855906440718366
BTC,bitcoin-above-92k-on-january-15,92000.0,1768496460,1768231800,0.39536668551588067,3.0631944444444446,91320.0,96820.1,10.744262876056377,0.05848479569387374,1,2026-01-15,False,0.37,1768232700.0,0.613683,-0.01469301918742949
BTC,bitcoin-above-94k-on-january-15,94000.0,1768496460,1768232700,0.39161179960626313,3.0527777777777776,91529.71,96820.1,8.335553232202383,0.05619099832390044,1,2026-01-15,False,0.16,1768233600.0,0.830592,0.362208942300533
XRP,xrp-above-1pt9-on-january-15,1.9,1768496460,1768233600,0.7025690750654985,3.042361111111111,2.0941,2.0934,2.0667980190916233,-0.00033432836132314475,1,2026-01-15,False,0.88,1768234500.0,0.112608,0.11329898919490883
BTC,bitcoin-above-88k-on-january-15,88000.0,1768496460,1768234500,0.4417524364481919,3.031944444444444,91793.7,96820.1,5.840622175860586,0.05331094953497554,1,2026-01-15,False,0.82,1768235400.0,0.16966800000000004,-0.14170111407016273
ETH,ethereum-above-3200-on-january-15,3200.0,1768496460,1768235400,0.513202790042727,3.0215277777777776,3143.22,3335.31,7.865488978836017,0.059317876386820394,1,2026-01-15,False,0.28,1768236300.0,0.705888,0.23932389703150697
ETH,ethereum-above-3100-on-january-18,3100.0,1768755660,1768342500,0.5491820806779869,4.781944444444445,3321.26,3334.02,3.598241864458219,0.003834554108930627,1,2026-01-18,False,0.79,1768343400.0,0.19838699999999995,0.18458934687371548
XRP,xrp-above-2pt3-on-january-18,2.3,1768755660,1768342500,0.6083604686828037,4.781944444444445,2.161,2.0512,3.7175970712940307,-0.05214608978053499,0,2026-01-18,False,0.12,1768343400.0,-0.127392,0.06646615064755246
ETH,ethereum-above-3300-on-january-18,3300.0,1768755660,1768342500,0.5085663407971336,4.781944444444445,3321.26,3334.02,6.830844379592594,0.003834554108930627,1,2026-01-18,False,0.31,1768343400.0,0.6750269999999999,0.6488337576167674
ETH,ethereum-above-3400-on-january-19,3400.0,1768842060,1768342500,0.50376225393932,5.781944444444444,3321.26,3221.91,5.805394745990348,-0.030369877598162485,0,2026-01-19,False,0.19,1768343400.0,-0.200773,-0.024463872155257527
BTC,bitcoin-above-100k-on-january-19,100000.0,1768842060,1768344300,0.3936304908655644,5.761111111111111,95583.98,93294.63,5.1958230607013105,-0.024242682866861168,0,2026-01-19,False,0.119,1768345200.0,-0.12633872999999998,-0.0003780393070941801
BTC,bitcoin-above-96k-on-january-20,96000.0,1768928460,1768493700,0.35797561097816033,5.031944444444444,96377.92,90148.01,9.466621435268054,-0.06682425465327894,0,2026-01-20,False,0.58,1768494600.0,-0.5970519999999999,0.035547921496541623
ETH,ethereum-above-3300-on-january-19,3300.0,1768842060,1768519800,0.43250216062042063,3.729861111111111,3312.98,3221.91,9.103741663585492,-0.0278737350711505,0,2026-01-19,False,0.49,1768520700.0,-0.507493,-0.2537377167130231
SOL,solana-above-140-on-january-21,140.0,1769014860,1768589100,0.5042774002927839,4.927777777777777,143.75,126.14,6.229044965898419,-0.1306832784419547,0,2026-01-21,False,0.61,1768590000.0,-0.626653,0.18737901770595933
SOL,solana-above-150-on-january-22,150.0,1769101260,1768592700,0.5132396858826257,5.886111111111111,144.14,127.87,4.97461766959175,-0.11977092667321795,0,2026-01-22,False,0.19,1768593600.0,-0.200773,0.3950415681319679
XRP,xrp-above-2pt2-on-january-21,2.2,1769014860,1768596300,0.5367356085190517,4.844444444444444,2.0713,1.8856,3.8905296098457915,-0.09393035683955588,0,2026-01-21,False,0.1,1768597200.0,-0.1063,0.2591388345476733
XRP,xrp-above-2-on-january-20,2.0,1768928460,1768596300,0.5306227779964352,3.8444444444444446,2.0713,1.909,6.059717113014073,-0.08159688473572957,0,2026-01-20,False,0.69,1768597200.0,-0.704973,-0.2105189611982627
BTC,bitcoin-above-96k-on-january-22,96000.0,1769101260,1768597200,0.3211751607812354,5.834027777777778,95553.6,89026.0,9.735710797494232,-0.07075888468511231,0,2026-01-22,False,0.4,1768598100.0,-0.4168,0.27208803764749717
XRP,xrp-above-2-on-january-21,2.0,1769014860,1768597200,0.54436496391152,4.834027777777778,2.0791,1.8856,5.3576926829582785,-0.0976890351274214,0,2026-01-21,False,0.69,1768598100.0,-0.704973,-0.18158517129256013
XRP,xrp-above-2-on-january-22,2.0,1769101260,1768597200,0.5524177447954767,5.834027777777778,2.0791,1.922,4.988659352795972,-0.07856879721910491,0,2026-01-22,False,0.67,1768598100.0,-0.685477,-0.29352403491498213
ETH,ethereum-above-3400-on-january-22,3400.0,1769101260,1768761000,0.4793939600865388,3.938194444444444,3362.23,2942.02,7.76652628968415,-0.13350802405350756,0,2026-01-22,False,0.35,1768761900.0,-0.365925,0.6709685786953503
ETH,ethereum-above-3300-on-january-22,3300.0,1769101260,1768761000,0.49237332376557275,3.938194444444444,3362.23,2942.02,7.362990977113499,-0.13350802405350756,0,2026-01-22,False,0.57,1768761900.0,-0.5871569999999999,0.3958613764782283
BTC,bitcoin-above-90k-on-january-25,90000.0,1769360460,1769004900,0.4000042526283079,4.115277777777778,89578.8,88049.67,9.311656730599962,-0.01721759777747783,0,2026-01-25,False,0.53,1769005800.0,-0.5474370000000001,-0.3871126397705857
ETH,ethereum-above-3000-on-january-25,3000.0,1769360460,1769004900,0.5447094893330385,4.115277777777778,2974.01,2897.46,6.787449768033767,-0.026076719374925988,0,2026-01-25,False,0.38,1769005800.0,-0.396492,-0.21949757712757698
ETH,ethereum-above-2900-on-january-25,2900.0,1769360460,1769005800,0.5791298390382353,4.104861111111111,2975.87,2897.46,6.020564570591389,-0.026701942088859638,0,2026-01-25,False,0.728,1769006700.0,-0.7418611199999999,-0.5811003534938286
ETH,ethereum-above-2900-on-january-27,2900.0,1769533260,1769022000,0.5429326719698381,5.917361111111111,2927.4,2986.15,5.741306925378458,0.01987027521491005,1,2026-01-27,False,0.52,1769022900.0,0.462528,0.348446651299461
ETH,ethereum-above-2900-on-january-28,2900.0,1769619660,1769024700,0.5569151489703716,6.886111111111111,3034.01,2999.17,4.477546375041024,-0.011549593177654308,1,2026-01-28,False,0.66,1769025600.0,0.32429199999999997,0.37600583906580454
BTC,bitcoin-above-86k-on-february-5,86000.0,1770310860,1769784300,0.41819540041263686,6.094444444444444,83650.86,68102.04,6.382607495221253,-0.20564453965850846,0,2026-02-05,False,0.26,1769785200.0,-0.273468,1.0390803801757202
BTC,bitcoin-above-82k-on-february-3,82000.0,1770138060,1769784300,0.4537890445410064,4.094444444444444,83650.86,76464.84,7.690595865089907,-0.08982068097514669,0,2026-02-03,False,0.606,1769785200.0,-0.62271348,0.06806107770702274
ETH,ethereum-above-2700-on-february-3,2700.0,1770138060,1769784300,0.5733041087114193,4.094444444444444,2759.5,2241.65,6.224771946562433,-0.20783730204950307,0,2026-02-03,False,0.606,1769785200.0,-0.62271348,0.6710263272469696
BTC,bitcoin-above-84k-on-february-4,84000.0,1770224460,1769784300,0.4283896842066128,5.094444444444445,83650.86,73800.99,7.837091161467807,-0.12527956216184347,0,2026-02-04,False,0.4,1769785200.0,-0.4168,0.5650273493311402
BTC,bitcoin-above-84k-on-february-3,84000.0,1770138060,1769796900,0.3826880143818208,3.9486111111111115,82871.83,76464.84,9.395241453369353,-0.08046417006009382,0,2026-02-03,False,0.34,1769797800.0,-0.355708,0.40027230605955466
BTC,bitcoin-above-78k-on-february-3,78000.0,1770138060,1769878800,0.5855350738919195,3.000694444444444,80365.04,76464.84,6.5085924320737965,-0.049748228412796774,0,2026-02-03,False,0.613,1769879700.0,-0.62960617,-0.30581522704339226
BTC,bitcoin-above-70k-on-february-9,70000.0,1770656460,1770227100,0.6641575067852379,4.969444444444444,72769.18,70270.91,4.6270591227391416,-0.0349345987456163,1,2026-02-09,False,0.684,1770228000.0,0.30086991999999996,0.46251437382513527
BTC,bitcoin-above-68k-on-february-8,68000.0,1770570060,1770228000,0.7421941219091877,3.9590277777777776,72576.08,70545.46,3.7360150315197034,-0.02837806625296071,1,2026-02-08,False,0.834,1770228900.0,0.15630892000000005,0.2623298020865233
ETH,ethereum-above-1900-on-february-9,1900.0,1770656460,1770291000,1.0510931759304636,4.229861111111111,2069.0,2096.93,2.766370936779274,0.013408971578712672,1,2026-02-09,False,0.818,1770291900.0,0.17157868000000004,0.13448449073255
BTC,bitcoin-above-68k-on-february-9,68000.0,1770656460,1770292800,0.6850002795821676,4.209027777777778,70318.35,70270.91,4.967708466694313,-0.0006748737677482313,1,2026-02-09,False,0.659,1770293700.0,0.32526966999999996,0.32862224612999275
ETH,ethereum-above-1900-on-february-8,1900.0,1770570060,1770293700,1.159732229424712,3.198611111111111,2071.63,2085.63,2.78975902341115,0.006735230860639212,1,2026-02-08,False,0.819,1770294600.0,0.17062327000000005,0.15183359893177456
ETH,ethereum-above-2000-on-february-9,2000.0,1770656460,1770293700,0.9474021992253205,4.198611111111111,2071.63,2096.93,3.7584415669036857,0.012138633319229241,1,2026-02-09,False,0.66,1770294600.0,0.32429199999999997,0.27866965596760673
ETH,ethereum-above-2000-on-february-8,2000.0,1770570060,1770295500,1.0200953836766486,3.1777777777777776,2057.9,2085.63,4.060108748589675,0.01338492251716248,1,2026-02-08,False,0.64,1770296400.0,0.34387199999999996,0.2895277589888736
BTC,bitcoin-above-64k-on-february-11,64000.0,1770829260,1770306300,0.8304695023751261,6.052777777777777,67519.99,66080.42,3.3754687220782524,-0.021551217058698193,1,2026-02-11,False,0.695,1770307200.0,0.29016175000000005,0.3629072091043551
BTC,bitcoin-above-66k-on-february-11,66000.0,1770829260,1770306300,0.7826849286043518,6.052777777777777,67519.99,66080.42,3.8976535776931738,-0.021551217058698193,1,2026-02-11,False,0.59,1770307200.0,0.39306700000000006,0.4770661782724772
ETH,ethereum-above-1800-on-february-8,1800.0,1770570060,1770306300,1.3332830980082375,3.0527777777777776,1964.83,2085.63,2.6356038068826626,0.059665240299766574,1,2026-02-08,False,0.777,1770307200.0,0.21087103,0.05361709552736635
ETH,ethereum-above-1800-on-february-10,1800.0,1770742860,1770306300,1.1940908131796952,5.052777777777778,1964.83,2023.6,2.43641352170627,0.029472375851881904,1,2026-02-10,False,0.736,1770307200.0,0.25039872,0.1785918249576656
SOL,solana-above-80-on-february-8,80.0,1770570060,1770306300,1.13551067963464,3.0527777777777776,85.45,86.49,3.24178736956665,0.012097390756820613,1,2026-02-08,False,0.67,1770307200.0,0.31452299999999994,0.27530583143982656
SOL,solana-above-80-on-february-10,80.0,1770742860,1770307200,1.0545393921535078,5.042361111111111,84.61,84.34,2.9829169384542995,-0.0031962146179956978,1,2026-02-10,False,0.636,1770308100.0,0.34779472,0.3573287627229546
SOL,solana-above-80-on-february-9,80.0,1770656460,1770317100,1.1010146904983271,3.927777777777778,81.47,86.38,3.4746956784489824,0.058521313210004706,1,2026-02-09,False,0.612,1770318000.0,0.37137808,0.1680343258920373
BTC,bitcoin-above-58k-on-february-12,58000.0,1770915660,1770326100,1.1133710324481259,6.823611111111111,63432.34,65712.79,2.2987021627946462,0.0353197532728702,1,2026-02-12,False,0.79,1770327000.0,0.19838699999999995,0.11719740676227994
SOL,solana-above-70-on-february-12,70.0,1770915660,1770329700,1.298326720814214,6.781944444444444,79.36,78.11,1.8593058358153185,-0.015876373354411416,1,2026-02-12,False,0.78,1770330600.0,0.20798799999999998,0.23750703362943995
XRP,xrp-above-1pt2-on-february-10,1.2,1770742860,1770331500,1.3828449161573007,4.761111111111111,1.2059,1.4155,2.523076134326051,0.16025664944240747,1,2026-02-10,False,0.553,1770332400.0,0.42969662999999997,0.025356902424805428
SOL,solana-above-70-on-february-11,70.0,1770829260,1770336900,1.24361513722411,5.698611111111111,72.34,78.69,2.544438225839624,0.08413885602294012,1,2026-02-11,False,0.5,1770337800.0,0.4825,0.26841387845681464
BTC,bitcoin-above-72k-on-february-9,72000.0,1770656460,1770396300,0.7035260491659825,3.0111111111111115,69802.0,70270.91,5.461855361222777,0.0066952525171052315,0,2026-02-09,False,0.3,1770397200.0,-0.3147,-0.3512685008552915
BTC,bitcoin-above-66k-on-february-10,66000.0,1770742860,1770448500,0.7348675202925466,3.4069444444444446,67951.49,69432.0,5.23769905334556,0.021553788097050334,1,2026-02-10,False,0.675,1770449400.0,0.30964374999999994,0.1967514944880686
SOL,solana-above-80-on-february-10,80.0,1770742860,1770450300,1.1407994936071832,3.386111111111111,85.98,84.34,3.0306009944034527,-0.019258462749721667,1,2026-02-10,False,0.725,1770451200.0,0.26104375,0.3194084663599884
XRP,xrp-above-1pt4-on-february-11,1.4,1770829260,1770466500,1.0340542870921985,4.198611111111111,1.4151,1.3474,3.594101371202694,-0.049023390431766296,0,2026-02-11,False,0.56,1770467400.0,-0.5772480000000001,-0.4010529652281838
XRP,xrp-above-1pt4-on-february-12,1.4,1770915660,1770466500,1.0340542870921985,5.198611111111111,1.4151,1.3507,3.2317018856387425,-0.046577223391607254,0,2026-02-12,False,0.58,1770467400.0,-0.5970519999999999,-0.4465282993375258
SOL,solana-above-70-on-february-11,70.0,1770829260,1770485400,0.9826800596122699,3.979861111111111,87.31,78.69,0.42671918648139223,-0.10394892127582435,1,2026-02-11,False,0.93,1770486300.0,0.06544299999999996,0.10979999912243801
SOL,solana-above-70-on-february-12,70.0,1770915660,1770485400,0.9826800596122699,4.979861111111111,87.31,78.11,0.6074831942680818,-0.11134691420051043,1,2026-02-12,False,0.9,1770486300.0,0.09369999999999998,0.1613413791104201
BTC,bitcoin-above-66k-on-february-16,66000.0,1771261260,1770811200,0.5989150921013454,5.209027777777778,67053.03,67900.0,5.480797885473622,0.012552235701407703,1,2026-02-16,False,0.63,1770812100.0,0.35368299999999997,0.2848867331097581
BTC,bitcoin-above-66k-on-february-14,66000.0,1771088460,1770822000,0.6110342720687729,3.0840277777777776,66584.6,69718.67,7.044050957702433,0.045994824587594935,1,2026-02-14,False,0.51,1770822900.0,0.472507,0.14851711181439647
BTC,bitcoin-above-68k-on-february-14,68000.0,1771088460,1770822000,0.5618093737649732,3.0840277777777776,66584.6,69718.67,7.033483823695813,0.045994824587594935,1,2026-02-14,False,0.31,1770822900.0,0.6750269999999999,0.3515231452894245
SOL,solana-above-100-on-february-26,100.0,1772125260,1771689600,1.630366509999662,5.042361111111111,86.58,84.79,1.4533665112277259,-0.020891230697922772,0,2026-02-26,False,0.04,1771690500.0,-0.042688000000000004,-0.012325384925306417
SOL,solana-above-100-on-february-25,100.0,1772038860,1771689600,1.5438305464828876,4.042361111111111,86.58,87.47,1.5367072632825094,0.010227035417929107,0,2026-02-25,False,0.037,1771690500.0,-0.039494169999999995,-0.05521012960857913
SOL,solana-above-100-on-february-24,100.0,1771952460,1771689600,1.3885815885759962,3.042361111111111,86.58,78.15,1.5316286865996225,-0.10243878514634876,0,2026-02-24,False,0.039,1771690500.0,-0.04162353,0.11527465195056308
SOL,solana-above-110-on-february-26,110.0,1772125260,1771689600,1.630366509999662,5.042361111111111,86.58,84.79,0.8424137661831205,-0.020891230697922772,0,2026-02-26,False,0.032,1771690500.0,-0.03416832,-0.01656925966756246
